r,0.0755,58.6,58.5245
o,0.1587,59.1007,58.942
,0.0976,60.1217,60.0241
space,0.0675,60.3271,60.2596
u,0.0798,60.5774,60.4976
n,0.073,60.7748,60.7017
space,0.0831,60.9921,60.909
g,0.1182,61.7332,61.615
r,0.0732,61.9915,61.9182
u,0.0775,62.209,62.1315
p,0.133,62.621,62.488
o,0.1968,63.2589,63.0621
space,0.0654,63.6534,63.588
d,0.119,63.9564,63.8374
e,0.1149,64.5296,64.4147
space,0.0838,64.8727,64.7889
m,0.1004,65.3213,65.221
u,0.0646,65.5616,65.4969
c,0.1183,65.8138,65.6956
h,0.1064,65.9871,65.8807
a,0.1365,67.2539,67.1174
h,0.0802,67.9921,67.9119
o,0.0831,68.2533,68.1702
s,0.0751,68.4596,68.3845
space,0.0654,68.6401,68.5747
s,0.0796,68.8132,68.7336
e,0.1449,69.1005,68.9557
space,0.0606,69.2494,69.1888
r,0.0842,69.3582,69.274
i,0.2018,69.6807,69.4789
o,0.1765,69.7953,69.6188
space,0.0833,70.0595,69.9762
d,0.094,70.1974,70.1034
e,0.0931,70.4295,70.3364
space,0.0705,70.5691,70.4986
e,0.0763,70.7463,70.67
l,0.0532,70.8904,70.8372
l,0.0917,71.0647,70.973
o,0.0862,71.3492,71.263
s,0.104,72.0162,71.9122
,0.1365,73.9708,73.8343
space,0.0684,74.1909,74.1225
d,0.1363,74.5546,74.4183
i,0.0705,74.7263,74.6558
c,0.0851,74.9075,74.8224
i,0.0837,75.045,74.9614
e,0.109,75.3088,75.1998
n,0.088,75.4627,75.3747
d,0.1365,75.7782,75.6417
o,0.1086,76.3151,76.2065
,0.26,77.6946,77.4346
,1456139395.7189,77.7125,-1456139318.0065
,0.197,78.5093,78.3124
q,0.1334,81.0793,80.9459
u,0.0722,81.3377,81.2655
e,0.1201,81.5438,81.4237
space,0.0823,81.6539,81.5716
p,0.1132,81.9233,81.8101
a,0.1396,82.0582,81.9186
r,0.1006,82.2423,82.1417
space,0.0697,82.4068,82.337
d,0.0823,82.5351,82.4528
e,0.1082,82.7605,82.6523
space,0.0836,82.8881,82.8045
t,0.0914,83.0449,82.9535
o,0.0837,83.2217,83.138
n,0.0829,83.4716,83.3887
t,0.1313,83.8791,83.7478
o,0.1273,84.1052,83.978
s,0.1272,84.4031,84.2759
,0.1161,86.0654,85.9493
space,0.0943,86.5352,86.4409
t,0.0885,86.8833,86.7948
i,0.063,87.0856,87.0226
e,0.1091,87.5281,87.4189
n,0.0784,87.6746,87.5962
e,0.0959,87.8204,87.7245
n,0.101,88.2206,88.1196
space,0.1193,88.7649,88.6456
u,0.1107,89.7374,89.6268
n,0.0653,89.9555,89.8902
space,0.0606,90.1784,90.1178
b,0.0872,90.3694,90.2821
u,0.0741,90.6031,90.5291
r,0.0625,90.848,90.7855
r,0.1258,91.0659,90.9401
o,0.1201,91.3823,91.2622
space,0.0689,92.3408,92.2718
y,0.0609,92.6671,92.6062
,0.0739,93.0856,93.0117
space,0.0814,93.2833,93.2019
e,0.0825,93.503,93.4204
n,0.0645,93.5993,93.5348
space,0.0902,93.8067,93.7164
l,0.1582,94.0749,93.9167
u,0.0767,94.2698,94.1931
g,0.09,94.5377,94.4477
a,0.2303,94.8227,94.5924
r,0.1418,94.9346,94.7928
space,0.0893,95.1463,95.057
d,0.1326,95.4257,95.2931
e,0.0957,95.7044,95.6088
space,0.0699,95.8442,95.7743
m,0.1029,96.2244,96.1215
o,0.0905,96.4327,96.3422
n,0.0873,96.6529,96.5656
t,0.0388,96.9682,96.9294
a,0.1396,97.4882,97.3486
r,0.1091,97.7543,97.6452
s,0.0692,97.9945,97.9253
e,0.1262,98.5165,98.3904
space,0.0856,98.9976,98.912
v,0.1172,99.3973,99.2801
a,0.0768,99.6626,99.5857
n,0.1296,100.0573,99.9277
space,0.0888,100.5984,100.5096
l,0.1298,101.8702,101.7404
o,0.1214,102.2191,102.0977
s,0.0942,102.5301,102.4359
space,0.0823,102.7829,102.7006
d,0.1653,103.0295,102.8642
o,0.1248,103.2095,103.0847
s,0.107,103.4144,103.3075
space,0.0786,103.6238,103.5452
a,0.1125,103.9032,103.7907
n,0.0914,104.0719,103.9805
d,0.1658,104.2897,104.1239
a,0.1315,104.4957,104.3642
n,0.0899,104.6542,104.5643
d,0.1551,104.8705,104.7154
o,0.1411,105.1088,104.9677
,0.0749,106.7577,106.6828
,0.0964,107.233,107.1367
s,0.1046,107.8921,107.7876
a,0.0823,108.0845,108.0022
l,0.2322,108.4673,108.2351
o,0.0452,108.5076,108.4624
i,0.062,108.5117,108.4497
e,0.1874,109.0136,108.8261
r,0.0936,109.2237,109.1301
o,0.0699,109.5085,109.4386
,0.0864,111.1516,111.0652
,0.0652,111.3127,111.2475
,0.0561,111.4621,111.406
,0.0834,112.0795,111.9961
e,0.1008,113.0038,112.903
r,0.1232,113.841,113.7179
o,0.1091,114.552,114.4429
n,0.0804,114.761,114.6806
space,0.0874,114.9637,114.8763
d,0.1005,115.0598,114.9593
e,0.0956,115.3,115.2044
l,0.0844,115.4215,115.3371
space,0.105,115.6411,115.5361
p,0.1323,115.8833,115.751
u,0.0966,116.1263,116.0296
e,0.1309,116.3065,116.1757
b,0.1343,116.6382,116.5038
l,0.1195,116.8538,116.7343
o,0.1442,117.2151,117.0709
,0.0786,117.9251,117.8465
space,0.1048,118.1494,118.0446
e,0.1534,118.4378,118.2844
l,0.1004,118.9229,118.8226
space,0.0826,119.1434,119.0608
a,0.1228,119.4384,119.3156
b,0.1213,119.7455,119.6242
u,0.0603,119.8892,119.8289
e,0.1106,120.0938,119.9832
l,0.0876,120.2025,120.1149
o,0.0872,120.4043,120.3171
space,0.0959,120.7475,120.6516
s,0.1623,121.8683,121.706
u,0.0668,122.1312,122.0644
b,0.1007,122.4585,122.3578
i,0.2753,122.8177,122.5424
o,0.1756,122.883,122.7074
space,0.0953,123.1365,123.0413
a,0.1591,123.4251,123.266
l,0.1347,123.5642,123.4295
space,0.0754,123.7569,123.6816
n,0.1461,124.0831,123.9369
i,0.0872,124.2715,124.1842
,0.1811,124.7298,124.5487
o,0.1438,124.9929,124.8491
space,0.1087,125.3045,125.1959
a,0.2153,125.9563,125.741
l,0.114,126.1435,126.0295
space,0.0913,126.4241,126.3328
b,0.1188,126.9556,126.8368
u,0.0874,127.1853,127.0979
r,0.0865,127.4361,127.3497
r,0.0828,127.6051,127.5223
o,0.1451,127.8989,127.7538
space,0.1062,128.2532,128.147
y,0.1145,128.6921,128.5776
space,0.079,128.961,128.882
c,0.1133,129.1446,129.0313
o,0.1137,129.309,129.1953
n,0.0878,129.5192,129.4313
t,0.1358,129.8024,129.6667
i,0.1039,129.9491,129.8452
n,0.1106,130.4224,130.3118
u,0.0828,130.612,130.5292
a,0.1308,130.8818,130.7511
r,0.1365,131.1278,130.9913
o,0.1843,131.393,131.2088
n,0.149,132.0283,131.8793
space,0.0688,132.2814,132.2126
e,0.1283,132.6973,132.5691
l,0.114,132.832,132.718
space,0.0726,133.0088,132.9363
v,0.1503,133.7217,133.5714
i,0.0872,133.8881,133.8009
a,0.136,134.0858,133.9499
j,0.0901,134.2116,134.1215
e,0.1143,134.4301,134.3158
,0.0834,134.8827,134.7993
,0.1064,135.3327,135.2263
a,0.1221,136.2603,136.1382
l,0.1298,136.9935,136.8636
space,0.0743,137.2144,137.1402
l,0.0513,137.3799,137.3286
l,0.0674,137.5217,137.4543
e,0.1256,137.7317,137.6061
g,0.0965,137.9828,137.8863
a,0.2109,138.2144,138.0035
r,0.1194,138.301,138.1816
space,0.074,138.4532,138.3791
a,0.1229,138.6478,138.5249
space,0.0869,138.7306,138.6437
o,0.0693,138.9685,138.8992
t,0.0767,139.2264,139.1497
r,0.157,139.5322,139.3752
a,0.1832,139.8781,139.6949
space,0.0949,140.19,140.0951
a,0.1172,140.4854,140.3682
l,0.0887,140.6219,140.5332
d,0.1136,140.9503,140.8367
e,0.126,141.2412,141.1152
a,0.1365,141.5776,141.4411
,0.1312,142.5539,142.4227
space,0.0925,142.7432,142.6507
l,0.1343,142.9832,142.8488
a,0.1012,143.1404,143.0392
space,0.0834,143.2924,143.209
g,0.1002,143.5191,143.4189
e,0.1279,143.7414,143.6136
n,0.0793,143.8892,143.8099
t,0.1703,144.1114,143.9411
e,0.1453,144.2124,144.0671
space,0.1141,144.3438,144.2297
e,0.1664,144.5943,144.4279
x,0.1045,144.9994,144.8949
c,0.1043,145.2901,145.1858
l,0.0997,145.5331,145.4334
a,0.1018,145.7419,145.6401
m,0.1926,146.3475,146.1549
o,0.1377,146.8655,146.7278
space,0.1044,147.1536,147.0493
e,0.1254,147.5456,147.4202
x,0.1122,148.3851,148.2729
c,0.1344,148.6428,148.5084
a,0.0914,148.8645,148.7732
n,0.0772,149.0038,148.9266
d,0.1657,149.2357,149.07
a,0.0756,149.3506,149.2751
l,0.2233,149.6173,149.394
i,0.112,149.6913,149.5794
z,0.1257,149.8458,149.7201
a,0.1227,150.1036,149.9809
d,0.1344,150.4072,150.2729
a,0.1431,150.703,150.5599
,74.2643,151.9166,77.6522
,0.8418,151.9824,151.1406
,0.0843,152.4145,152.3302
,0.1227,152.4458,152.3231
q,0.1182,153.6527,153.5345
u,0.0895,153.821,153.7315
e,0.1006,153.9419,153.8413
space,0.065,154.0873,154.0223
n,0.1456,154.377,154.2314
i,0.1106,154.5647,154.4541
,0.1809,155.0979,154.917
o,0.1543,155.7964,155.6421
space,0.0957,156.0971,156.0014
m,0.1184,156.4361,156.3176
a,0.1371,156.8203,156.6832
s,0.1484,157.0529,156.9045
space,0.0755,157.1969,157.1214
m,0.0915,157.7943,157.7028
a,0.1037,158.0438,157.9401
l,0.0876,158.1548,158.0672
space,0.0911,158.4054,158.3143
e,0.0828,158.6065,158.5237
d,0.0863,158.8553,158.7691
u,0.0774,159.0395,158.962
c,0.1586,159.2796,159.121
a,0.1278,159.502,159.3742
d,0.1122,159.7272,159.615
o,0.1353,160.0093,159.874
,0.0773,161.3843,161.307
space,0.0764,161.6091,161.5327
q,0.0944,161.8714,161.777
u,0.1001,162.0314,161.9313
e,0.0971,162.1618,162.0648
space,0.1,162.3017,162.2016
p,0.2249,162.6931,162.4682
o,0.1776,162.7846,162.607
c,0.1228,162.9411,162.8183
o,0.1406,163.1811,163.0405
space,0.0945,163.5386,163.444
r,0.1779,164.0491,163.8713
e,0.2139,164.2708,164.0568
s,0.1748,164.4297,164.2549
p,0.1233,164.5795,164.4562
e,0.1609,164.7863,164.6254
t,0.1288,165.1153,164.9865
o,0.1739,165.3456,165.1717
,0.0857,166.8849,166.7992
space,0.0954,167.0941,166.9987
v,0.1664,167.3166,167.1502
a,0.1485,167.4779,167.3294
space,0.0732,167.5266,167.4534
m,0.1758,167.8345,167.6587
o,0.1359,167.9664,167.8305
n,0.0919,168.1605,168.0686
t,0.139,168.4117,168.2727
a,0.1309,168.5647,168.4338
d,0.1843,168.836,168.6517
o,0.1307,168.9929,168.8622
space,0.1006,169.2585,169.158
e,0.1245,169.4244,169.2999
n,0.0765,169.5143,169.4377
space,0.0965,169.7492,169.6528
e,0.1006,169.9407,169.8401
l,0.0917,170.0472,169.9555
space,0.1133,170.2544,170.1411
b,0.0961,170.4541,170.358
u,0.1002,170.661,170.5608
r,0.0662,170.8289,170.7627
r,0.0919,171.0874,170.9955
o,0.1587,171.4597,171.301
space,0.0961,171.857,171.7609
y,0.1006,172.3422,172.2416
space,0.1174,172.609,172.4916
e,0.1179,173.0471,172.9292
l,0.083,173.719,173.636
space,0.1135,173.9573,173.8437
p,0.2285,174.2936,174.0651
o,0.162,174.3587,174.1967
b,0.1253,174.6204,174.495
e,0.0849,174.8808,174.7959
,0.1307,175.6726,175.5419
r,0.1863,176.0271,175.8408
e,0.1495,176.1582,176.0087
space,0.0937,176.2421,176.1484
v,0.1146,176.5825,176.4679
i,0.1122,176.7544,176.6421
e,0.1234,176.9416,176.8182
j,0.1701,177.1072,176.9371
o,0.1684,177.2913,177.1229
space,0.1606,178.0251,177.8645
c,0.13,179.0484,178.9184
a,0.1005,179.2716,179.1712
m,0.1063,179.3739,179.2676
i,0.1396,179.6646,179.525
n,0.0947,179.9641,179.8694
a,0.1308,180.1221,179.9913
n,0.0823,180.2266,180.1443
d,0.1257,180.4236,180.2979
o,0.0875,180.5247,180.4372
space,0.0998,180.7679,180.6681
a,0.1129,180.9166,180.8037
space,0.0906,181.0437,180.9531
s,0.1696,181.658,181.4884
u,0.1517,181.9019,181.7502
space,0.102,182.3684,182.2665
l,0.1476,183.5466,183.399
a,0.1755,183.7525,183.577
d,0.1301,184.0495,183.9194
o,0.139,184.2984,184.1594
,0.0844,185.1214,185.0371
,0.1466,185.9998,185.8532
e,0.1353,186.6037,186.4684
n,0.0886,186.733,186.6443
space,0.0783,186.9302,186.8519
l,0.1104,187.1598,187.0495
a,0.1448,187.3747,187.2299
s,0.1265,187.735,187.6085
space,0.0817,187.9179,187.8361
a,0.1264,188.1659,188.0395
f,0.1262,188.5334,188.4072
u,0.0825,188.7326,188.65
e,0.1852,188.9527,188.7675
r,0.1614,189.0894,188.928
a,0.1485,189.2782,189.1297
s,0.1935,189.7034,189.51
space,0.1917,191.4128,191.221
d,0.0979,192.1637,192.0658
e,0.1211,192.4746,192.3535
space,0.065,192.5276,192.4626
l,0.1007,192.7674,192.6667
a,0.1009,192.886,192.7851
space,0.0832,193.0131,192.9298
a,0.1234,193.1993,193.0759
l,0.1007,193.2963,193.1956
d,0.0799,193.5332,193.4532
e,0.1278,193.844,193.7162
a,0.1258,194.1047,193.9789
space,0.106,194.3456,194.2396
,0.0976,195.0489,194.9514
,0.0778,195.4114,195.3336
space,0.0908,195.599,195.5082
e,0.1568,195.8137,195.6569
l,0.1087,195.9148,195.8061
space,0.1005,196.1425,196.042
a,0.1411,196.3007,196.1597
b,0.1382,196.8728,196.7345
u,0.0658,197.0878,197.022
e,0.171,197.3216,197.1506
l,0.1328,197.4713,197.3385
o,0.119,197.7152,197.5962
space,0.1079,198.1622,198.0543
y,0.0733,198.481,198.4077
space,0.09,198.7158,198.6257
e,0.1766,198.965,198.7884
k,0.0734,199.0695,198.9961
l,0.1311,199.1044,198.9734
space,0.1322,199.5568,199.4246
,0.0732,200.2794,200.2061
,0.062,200.4302,200.3682
space,0.0749,200.8514,200.7765
n,0.0883,201.1422,201.054
i,0.1261,201.3703,201.2442
e,0.1745,201.6454,201.4709
t,0.0955,201.8256,201.7302
o,0.0925,201.9634,201.8708
space,0.1099,202.2211,202.1112
s,0.1008,202.3174,202.2166
e,0.1315,202.6091,202.4776
space,0.0841,202.7616,202.6775
s,0.1314,202.9481,202.8167
u,0.0752,203.1167,203.0415
b,0.1046,203.4689,203.3643
i,0.0957,203.6656,203.5699
e,0.2908,203.9866,203.6958
r,0.2076,204.1672,203.9596
o,0.2091,204.4166,204.2075
n,0.1235,204.657,204.5335
space,0.0913,204.9025,204.8112
l,0.1081,205.4177,205.3096
o,0.0779,205.6273,205.5494
s,0.1368,205.8754,205.7387
space,0.0958,206.0188,205.923
d,0.114,206.2061,206.0921
o,0.0838,206.3852,206.3014
s,0.1266,207.4428,207.3162
space,0.0821,207.5681,207.486
a,0.1269,207.7803,207.6534
l,0.1679,208.0101,207.8422
space,0.1229,208.5615,208.4386
b,0.1588,209.1959,209.0371
u,0.0964,209.4346,209.3382
r,0.091,209.6533,209.5623
r,0.1431,209.8893,209.7461
o,0.0867,210.0958,210.0091
,0.122,210.5587,210.4368
,0.1063,211.4499,211.3437
,0.0809,211.8226,211.7417
space,0.0864,212.0649,211.9785
p,0.1387,212.3959,212.2572
a,0.1476,212.6313,212.4838
s,0.2226,212.9245,212.7019
a,0.1986,213.1446,212.9461
r,0.0995,213.4938,213.3942
o,0.1521,213.7514,213.5993
n,0.1419,214.1283,213.9864
space,0.0944,214.4245,214.3302
j,0.0889,214.9464,214.8575
u,0.0844,215.1384,215.0539
n,0.0823,215.3603,215.2779
t,0.1484,215.639,215.4906
o,0.1482,215.8558,215.7076
space,0.096,216.2691,216.1731
a,0.1587,216.6875,216.5288
space,0.1697,217.2902,217.1206
u,0.1081,217.9043,217.7962
n,0.0784,218.1186,218.0402
space,0.1046,218.3364,218.2318
g,0.0921,218.5351,218.443
r,0.0977,218.7977,218.7
u,0.1311,219.2162,219.0852
p,0.2496,219.6633,219.4138
o,0.1358,219.8299,219.6941
space,0.1026,220.0828,219.9803
d,0.1045,220.273,220.1685
e,0.1002,220.5126,220.4124
space,0.082,220.6396,220.5576
c,0.118,220.9096,220.7916
a,0.1137,221.124,221.0103
m,0.1306,221.2941,221.1636
p,0.1315,221.5008,221.3693
e,0.1261,221.7146,221.5885
s,0.1055,221.9604,221.8549
i,0.1356,222.1981,222.0625
n,0.1659,222.4683,222.3024
o,0.1842,222.6658,222.4816
s,0.1311,222.8664,222.7353
space,0.1196,223.0597,222.9402
y,0.0832,223.4783,223.3951
space,0.1417,223.7634,223.6217
e,0.0492,223.8219,223.7727
e,0.1332,224.0004,223.8672
s,0.1849,224.6414,224.4565
t,0.1211,225.3866,225.2655
o,0.123,225.5426,225.4196
s,0.1315,225.7301,225.5987
space,0.0837,225.8792,225.7955
,0.0752,226.4487,226.3735
,0.0599,226.6022,226.5423
,0.0576,226.7389,226.6814
,0.0577,226.8704,226.8127
,0.0749,227.0365,226.9616
,0.0882,227.4094,227.3212
s,0.1486,227.8078,227.6592
t,0.1214,228.1693,228.0479
o,0.0824,228.2974,228.215
s,0.1796,228.5224,228.3428
space,0.0829,228.5702,228.4874
l,0.0877,228.7822,228.6945
e,0.1438,228.9392,228.7954
s,0.1186,229.2125,229.0939
space,0.0878,229.3793,229.2915
g,0.0961,229.8981,229.802
r,0.1082,230.1829,230.0747
i,0.0913,230.3883,230.297
t,0.1135,230.5929,230.4794
a,0.2718,230.9388,230.667
r,0.1305,231.004,230.8735
o,0.1619,231.2752,231.1133
n,0.1054,231.8232,231.7178
,80.6876,232.5308,151.8431
,0.4474,232.5711,232.1237
space,0.0909,232.9761,232.8853
s,0.1135,233.4868,233.3732
i,0.1086,233.7084,233.5998
n,0.0961,233.9214,233.8253
b,0.1257,234.2088,234.0832
,0.1441,234.7563,234.6122
v,0.1563,235.0131,234.8568
e,0.2012,235.3811,235.1799
r,0.1353,235.4597,235.3244
g,0.1133,235.8394,235.7261
u,0.0907,236.0418,235.9511
e,0.1663,236.2511,236.0847
n,0.0874,236.344,236.2566
z,0.1127,236.6534,236.5407
a,0.1133,236.9362,236.8229
s,0.1311,237.1969,237.0659
,0.0958,238.7866,238.6908
space,0.0658,239.0947,239.0289
,1.5568,240.932,239.3752
e,0.1353,243.2562,243.121
s,0.1567,243.6618,243.5051
space,0.0732,243.8257,243.7525
q,0.0955,244.0223,243.9268
u,0.0805,244.1867,244.1062
e,0.107,244.3002,244.1932
space,0.0703,244.4489,244.3786
n,0.1373,244.7076,244.5703
o,0.1956,244.8914,244.6958
space,0.099,245.2743,245.1752
t,0.1396,245.7087,245.5691
e,0.1115,245.8568,245.7452
n,0.0891,246.0068,245.9178
e,0.127,246.1296,246.0026
i,0.0956,246.3388,246.2433
s,0.1034,246.4935,246.3901
space,0.0795,246.6491,246.5696
c,0.1723,246.8804,246.7081
o,0.1087,246.9764,246.8677
r,0.1651,247.334,247.1688
a,0.1546,247.5424,247.3877
z,0.1276,248.1399,248.0123
o,0.1116,248.3796,248.268
n,0.0682,248.5863,248.518
,0.1309,250.2513,250.1204
space,0.1035,250.4664,250.3629
v,0.0777,250.8553,250.7777
a,0.1004,251.0679,250.9675
,0.1179,251.0793,250.9614
i,0.1137,251.3128,251.1991
,0.006,252.6247,252.6187
,5.0658,261.1565,256.0907
,0.0566,263.2819,263.2253
,0.0042,264.857,264.8528
,0.1391,270.2685,270.1294
,0.1581,271.3604,271.2023
i,0.069,271.8145,271.7455
s,0.1215,272.0462,271.9247
space,0.0706,272.1775,272.1069
a,0.1098,272.3168,272.207
space,0.079,272.4133,272.3343
r,0.1482,272.6677,272.5194
e,0.1673,272.8087,272.6414
v,0.1136,273.0526,272.939
e,0.175,273.2441,273.0692
n,0.1496,274.1269,273.9773
t,0.1086,274.5743,274.4657
a,0.2188,274.8204,274.6017
r,0.1048,274.8863,274.7814
space,0.0941,275.0166,274.9225
a,0.1404,275.2289,275.0884
l,0.0871,275.3475,275.2605
space,0.0864,275.6412,275.5548
b,0.1375,277.4978,277.3603
u,0.0872,277.7363,277.649
r,0.1038,277.9729,277.8691
r,0.1479,278.2309,278.083
o,0.147,278.562,278.415
,0.0705,287.7444,287.6739
,1.218,287.836,286.618
,0.0731,289.1095,289.0364
,0.068,291.2361,291.1682
,0.0754,297.9566,297.8813
,0.071,298.1568,298.0857
,0.0692,298.8113,298.7421
,0.054,298.9957,298.9417
,0.0518,299.1391,299.0873
,0.0609,299.2882,299.2273
p,0.2449,300.071,299.826
o,0.1259,300.1591,300.0332
b,0.1004,300.4665,300.3661
r,0.2016,300.902,300.7004
e,0.1733,301.0453,300.872
space,0.0953,301.2072,301.1118
a,0.0837,301.6474,301.5637
n,0.1789,302.3653,302.1864
i,0.151,302.5511,302.4002
m,0.0689,302.995,302.926
a,0.1468,303.2612,303.1143
l,0.1014,303.4055,303.3042
,0.0692,304.2551,304.1859
,0.7277,304.3767,303.649
,0.1177,308.781,308.6633
e,0.0952,309.507,309.4118
l,0.0732,309.6535,309.5803
space,0.088,309.8659,309.7779
a,0.118,310.049,309.9311
n,0.1054,310.4946,310.3892
c,0.1408,311.0094,310.8686
i,0.0811,311.1563,311.0752
a,0.1175,311.3535,311.236
n,0.1932,311.5843,311.3911
o,0.2082,311.8518,311.6435
space,0.2103,313.6539,313.4435
y,0.081,314.0927,314.0117
space,0.0665,314.3357,314.2692
e,0.1475,314.5772,314.4298
l,0.0696,314.6785,314.6089
space,0.0694,314.879,314.8096
n,0.1608,315.1765,315.0157
i,0.1033,315.3508,315.2475
,0.2002,315.7595,315.5593
o,0.1962,316.251,316.0548
space,0.1026,316.683,316.5804
s,0.104,317.2186,317.1146
e,0.1474,317.5086,317.3612
space,0.1215,317.7157,317.5942
c,0.1473,318.0898,317.9425
a,0.2233,318.4357,318.2124
r,0.0692,318.555,318.4858
g,0.1393,318.9379,318.7986
a,0.1832,319.8249,319.6418
r,0.1297,320.6492,320.5195
o,0.1172,320.8383,320.7211
n,0.0992,321.0528,320.9536
space,0.1082,321.2752,321.1669
a,0.1685,321.6027,321.4342
l,0.2125,322.4192,322.2067
space,0.1576,324.5097,324.352
b,0.1431,325.0647,324.9216
u,0.0591,325.2847,325.2256
r,0.0807,325.476,325.3953
r,0.0615,325.6296,325.5681
o,0.1049,325.9129,325.808
space,0.0939,326.1734,326.0795
s,0.1563,326.4303,326.274
o,0.1302,326.5948,326.4646
b,0.082,327.0432,326.9612
r,0.2562,327.5159,327.2597
e,0.1218,327.6165,327.4946
space,0.0865,327.8669,327.7803
s,0.1033,328.0375,327.9341
u,0.0647,328.2078,328.143
s,0.1175,328.3767,328.2592
space,0.1071,328.609,328.5019
h,0.1168,329.3419,329.2251
o,0.112,329.6402,329.5282
m,0.1061,329.9327,329.8266
b,0.0776,330.1726,330.095
r,0.1297,330.5475,330.4178
o,0.1647,330.817,330.6523
s,0.1999,331.1912,330.9912
space,0.1968,332.2474,332.0505
,0.1048,332.7915,332.6867
,0.1076,333.2306,333.123
space,0.0872,333.529,333.4418
d,0.0991,333.75,333.6509
e,0.1304,334.0922,333.9618
space,0.0893,334.2154,334.1261
e,0.1487,334.4625,334.3138
