h,0.0661,335.8756,335.8095
a,0.1037,336.037,335.9333
m,0.0657,336.2676,336.202
b,0.0707,336.5047,336.434
r,0.0495,336.7273,336.6778
e,0.0961,336.8822,336.7861
space,0.0836,337.0241,336.9405
q,0.1013,337.244,337.1427
u,0.0561,337.3712,337.315
e,0.1141,337.5402,337.426
space,0.0754,337.6425,337.5671
m,0.0532,337.8622,337.809
e,0.1074,338.0445,337.937
space,0.0823,338.1684,338.0861
c,0.1091,338.6198,338.5107
o,0.0553,338.7859,338.7305
m,0.0513,338.9877,338.9364
e,0.1016,339.1978,339.0962
r,0.1111,339.4396,339.3285
i,0.0481,339.5733,339.5252
a,0.115,339.9839,339.8689
space,0.0678,340.1151,340.0474
q,0.1012,340.7976,340.6964
u,0.0518,341.1917,341.1399
i,0.0602,341.4277,341.3675
n,0.0684,341.676,341.6076
i,0.0478,341.8674,341.8197
e,0.1143,342.2459,342.1315
n,0.0509,342.3622,342.3113
t,0.0411,342.5875,342.5464
o,0.0448,342.9261,342.8813
s,0.1194,343.0754,342.956
,0.0454,350.1563,350.1109
space,0.0565,350.3593,350.3029
w,0.0614,351.0681,351.0067
,0.4174,351.2298,350.8124
,0.0478,352.4948,352.447
e,0.0607,353.0031,352.9424
,0.3248,353.0622,352.7374
l,0.0434,353.4441,353.4006
l,0.0656,353.6261,353.5605
o,0.0533,353.788,353.7347
s,0.1112,354.0109,353.8997
space,0.0724,354.1085,354.0361
d,0.1035,354.6048,354.5013
i,0.0546,354.8309,354.7763
g,0.0347,355.2355,355.2008
e,0.1059,355.5815,355.4756
r,0.0711,355.7879,355.7168
o,0.0431,356.0941,356.051
n,0.0657,359.2264,359.1607
space,0.0702,359.7958,359.7256
q,0.0478,362.0561,362.0083
,0.2954,362.0837,361.7883
u,0.0474,362.4637,362.4163
i,0.0569,362.6689,362.6121
n,0.0633,362.9601,362.8968
i,0.0479,363.1653,363.1174
e,0.1011,363.4274,363.3263
n,0.0596,363.4785,363.4189
t,0.053,363.7504,363.6974
o,0.043,364.0083,363.9653
s,0.1068,364.1472,364.0404
,0.071,364.3318,364.2608
space,0.0613,364.537,364.4757
e,0.0786,364.7621,364.6836
s,0.0959,364.9722,364.8763
o,0.0482,365.1339,365.0857
space,0.0888,365.3899,365.3011
e,0.1235,365.6194,365.4959
n,0.0708,365.909,365.8382
space,0.0782,366.0913,366.0131
p,0.0604,366.8733,366.8128
o,0.0577,367.0676,367.0099
s,0.0967,367.6432,367.5465
i,0.071,367.9032,367.8322
b,0.0489,368.1889,368.1399
l,0.0628,369.4367,369.3739
e,0.1052,369.6077,369.5025
o,0.0479,386.2149,386.1671
,0.2951,386.2472,385.9521
s,0.0981,386.5899,386.4918
space,0.0686,386.7118,386.6432
p,0.0538,386.9724,386.9186
a,0.1014,387.1162,387.0148
r,0.0435,387.2917,387.2482
e,0.1112,387.4777,387.3665
c,0.0474,387.7708,387.7235
e,0.0788,387.9205,387.8417
n,0.0725,388.2545,388.182
space,0.0706,388.4444,388.3738
m,0.0581,388.662,388.6039
u,0.0783,388.9438,388.8655
c,0.1005,389.246,389.1455
h,0.0457,389.3859,389.3402
o,0.061,390.8359,390.7749
s,0.106,390.9908,390.8848
space,0.0532,393.4709,393.4177
p,0.0539,395.5059,395.452
o,0.0533,395.6977,395.6444
d,0.0963,395.9782,395.8818
e,0.1066,396.295,396.1884
i,0.0585,396.4927,396.4342
s,0.1238,396.7601,396.6363
space,0.0341,396.9091,396.8749
space,0.0579,397.5578,397.4999
a,0.1321,397.8614,397.7294
p,0.049,398.062,398.013
o,0.0578,398.2541,398.1962
s,0.1017,398.4339,398.3321
t,0.0532,398.7809,398.7277
a,0.1063,398.9294,398.8232
r,0.0538,399.0541,399.0003
space,0.084,399.3046,399.2207
a,0.1013,399.8025,399.7012
space,0.0702,399.9192,399.849
q,0.1058,400.6298,400.524
u,0.0525,400.8575,400.8051
e,0.1285,401.0286,400.9002
space,0.0629,404.1801,404.1172
s,0.104,405.2508,405.1467
o,0.0609,405.522,405.461
y,0.0626,405.8803,405.8177
space,0.1048,406.1237,406.019
c,0.0564,406.336,406.2796
a,0.1117,406.4802,406.3685
p,0.0614,406.8254,406.7641
a,0.1013,406.9486,406.8472
z,0.1416,412.0504,411.9088
space,0.061,412.3008,412.2398
d,0.0613,413.3987,413.3374
e,0.1355,413.5738,413.4383
space,0.0894,413.6699,413.5806
c,0.1015,414.2538,414.1524
o,0.056,414.3704,414.3145
m,0.0676,414.621,414.5533
e,0.0974,414.9251,414.8278
r,0.0528,415.0563,415.0035
m,0.0633,417.777,417.7138
e,0.1107,419.0368,418.9261
space,0.05,419.4067,419.3567
m,0.0632,420.3608,420.2976
i,0.0494,420.6055,420.5562
l,0.0625,420.8289,420.7664
space,0.0784,421.0775,420.9991
p,0.0585,421.3132,421.2547
a,0.0922,421.526,421.4338
s,0.1016,421.7397,421.6381
t,0.0634,421.877,421.8136
e,0.0873,422.0008,421.9135
l,0.0566,422.2339,422.1773
e,0.094,422.3624,422.2684
s,0.114,422.6413,422.5273
,0.071,425.7712,425.7003
space,0.0438,425.9594,425.9155
d,0.0584,426.796,426.7376
,0.3816,426.8441,426.4625
i,0.0617,427.1252,427.0636
g,0.0649,427.7461,427.6812
e,0.1299,427.9343,427.8044
r,0.0517,428.0723,428.0206
m,0.0355,428.9838,428.9483
,0.0448,432.7334,432.6887
,0.2733,432.7767,432.5034
space,0.0465,432.9898,432.9433
q,0.0674,437.4147,437.3473
,0.3215,437.4382,437.1167
u,0.0678,437.8203,437.7525
e,0.0939,438.0828,437.9889
space,0.0815,438.1974,438.1159
a,0.1061,438.647,438.5409
p,0.0551,438.8021,438.747
o,0.0646,438.9971,438.9325
s,0.0893,439.1693,439.0799
t,0.0563,439.356,439.2996
a,0.0962,439.4968,439.4007
r,0.0614,439.7003,439.6389
e,0.0741,439.9231,439.8489
a,0.0887,441.6259,441.5372
s,0.1059,441.8676,441.7617
,2.101,454.5368,452.4357
,0.1104,456.2972,456.1868
,0.0673,457.6854,457.6181
q,0.0491,464.9645,464.9154
,3.3411,465.0343,461.6932
u,0.0605,465.4573,465.3968
e,0.1141,465.7151,465.601
space,0.0893,465.8345,465.7452
a,0.1158,466.4111,466.2953
p,0.0391,466.7764,466.7373
o,0.059,466.9555,466.8965
s,0.091,467.1104,467.0194
t,0.0561,467.2932,467.2371
a,0.1055,467.4458,467.3403
r,0.0478,468.0219,467.9741
a,0.0906,468.1496,468.0589
s,0.1161,469.9677,469.8516
,0.0728,481.0838,481.011
,0.0875,482.5693,482.4819
,0.0712,483.634,483.5627
q,0.0782,500.5475,500.4694
,0.5495,500.5933,500.0438
u,0.0535,500.9734,500.9199
e,0.0997,501.2485,501.1488
space,0.065,501.3834,501.3184
s,0.1003,501.6005,501.5001
i,0.0642,501.95,501.8858
n,0.0687,505.4215,505.3528
o,0.0502,505.6803,505.63
space,0.0686,505.9051,505.8365
m,0.0593,506.4592,506.3998
e,0.1045,506.7675,506.6631
l,0.039,506.9836,506.9446
o,0.0533,507.2583,507.205
s,0.1137,507.4408,507.327
space,0.0691,507.5621,507.493
c,0.1041,507.8347,507.7306
o,0.0462,508.0742,508.028
m,0.0554,508.3613,508.3059
i,0.0468,508.5494,508.5027
e,0.095,508.7467,508.6516
r,0.0469,508.9948,508.948
e,0.1032,512.6781,512.5749
m,0.0569,520.8468,520.7899
e,0.099,521.0561,520.957
space,0.0657,521.4891,521.4234
s,0.0888,521.6512,521.5624
a,0.1,521.8631,521.7631
q,0.1202,522.1114,521.9911
u,0.0641,522.321,522.2569
e,0.091,522.4581,522.3671
i,0.0531,522.9081,522.855
s,0.0974,523.0504,522.9531
space,0.0771,523.1864,523.1092
e,0.0822,523.4044,523.3222
s,0.0996,523.6121,523.5126
t,0.057,523.754,523.697
a,0.0997,523.905,523.8052
space,0.0781,524.03,523.9519
p,0.0415,524.4254,524.3838
r,0.0854,524.6643,524.5789
i,0.0385,524.8266,524.7882
m,0.0517,525.0882,525.0365
e,0.1218,525.247,525.1251
r,0.0469,525.4274,525.3805
a,0.1033,525.6099,525.5065
space,0.0689,525.7428,525.6739
c,0.121,526.1682,526.0472
m,0.0589,527.0572,526.9983
u,0.047,527.276,527.229
e,0.1122,527.5749,527.4627
l,0.0553,527.9051,527.8498
a,0.117,528.0533,527.9363
,0.0725,534.4778,534.4053
space,0.0509,534.6696,534.6187
d,0.0997,535.2875,535.1879
i,0.0409,535.4086,535.3676
j,0.039,535.5778,535.5388
o,0.0557,538.9887,538.933
space,0.0823,539.2492,539.167
s,0.0966,539.517,539.4204
e,0.1029,539.7678,539.6649
,0.0458,540.0824,540.0365
a,0.1067,540.2331,540.1265
l,0.0657,540.4819,540.4162
a,0.1069,540.6209,540.514
n,0.0629,540.7831,540.7201
t,0.0648,541.129,541.0642
d,0.0982,542.1083,542.0101
space,0.065,542.2348,542.1699
a,0.0973,542.4484,542.3511
space,0.0796,542.5642,542.4846
l,0.0603,542.8573,542.797
a,0.0875,542.9853,542.8978
space,0.0695,543.0905,543.021
m,0.0553,543.3047,543.2494
u,0.0567,544.3565,544.2999
e,0.0963,544.5423,544.446
t,0.0512,544.9235,544.8722
a,0.1109,545.8802,545.7694
space,0.0749,545.9865,545.9116
q,0.1067,546.3067,546.2001
u,0.051,546.4878,546.4368
e,0.1002,546.6426,546.5424
space,0.0766,546.7661,546.6895
l,0.0415,547.0355,546.994
e,0.1049,547.1999,547.0951
space,0.0728,547.311,547.2381
d,0.1,547.5894,547.4894
o,0.0536,547.8522,547.7986
l,0.0704,548.067,547.9965
i,0.0523,548.3346,548.2823
a,0.1058,548.8433,548.7376
,0.0477,559.1665,559.1187
e,0.0609,560.2553,560.1944
,0.5006,560.3265,559.8259
s,0.1007,560.6402,560.5395
t,0.0702,560.8845,560.8144
u,0.0573,561.2747,561.2175
v,0.1086,562.0999,561.9914
i,0.0706,562.3116,562.241
e,0.1054,562.6177,562.5124
r,0.1007,562.8358,562.7351
o,0.0576,563.0429,562.9854
n,0.0752,563.306,563.2308
space,0.0686,563.5063,563.4378
d,0.1006,563.6399,563.5393
e,0.0832,563.8123,563.7291
space,0.0833,563.9568,563.8735
a,0.1011,564.2851,564.1841
c,0.0878,564.5715,564.4837
u,0.0578,564.769,564.7111
a,0.1136,564.9433,564.8297
r,0.0653,566.0288,565.9636
d,0.1055,566.8837,566.7782
o,0.0753,569.946,569.8707
,0.0463,573.162,573.1157
space,0.0525,573.3739,573.3214
a,0.0959,573.5644,573.4685
s,0.1071,573.799,573.6919
i,0.0639,573.9719,573.908
space,0.0765,574.2075,574.1311
q,0.0953,574.3716,574.2763
u,0.0564,574.5232,574.4668
e,0.1084,574.6879,574.5795
space,0.0773,574.7766,574.6993
e,0.0867,575.0137,574.927
l,0.0612,575.1855,575.1243
space,0.0765,575.3984,575.3219
v,0.0595,575.7322,575.6726
i,0.0525,575.9654,575.9129
l,0.0574,576.1675,576.1101
l,0.0571,576.3087,576.2516
a,0.107,576.4409,576.3338
n,0.0492,576.5712,576.522
o,0.0564,576.8725,576.8161
space,0.081,577.0944,577.0134
e,0.0768,577.3757,577.2989
m,0.0681,577.5594,577.4913
p,0.0408,578.9114,578.8705
e,0.0927,579.1619,579.0693
z,0.1148,579.6893,579.5745
o,0.051,579.9646,579.9136
p,0.0502,579.9686,579.9184
space,0.0787,580.6585,580.5797
a,0.0995,580.8724,580.7729
space,0.0692,580.9912,580.9221
c,0.1001,581.6779,581.5777
o,0.0514,581.8351,581.7837
m,0.0507,582.0489,581.9982
e,0.1076,582.2303,582.1227
r,0.0481,582.3951,582.347
space,0.0736,582.6285,582.5549
p,0.0512,583.0112,582.9599
a,0.0924,583.1259,583.0335
s,0.1084,583.6033,583.4949
t,0.0345,583.8255,583.791
e,0.0912,584.2103,584.1191
l,0.056,584.4131,584.357
e,0.0882,584.5564,584.4682
s,0.1062,585.2429,585.1367
space,0.0798,590.9178,590.8381
h,0.0616,591.2049,591.1432
a,0.1165,591.3905,591.2741
s,0.0906,591.6113,591.5206
t,0.0531,591.6868,591.6337
a,0.0976,591.9011,591.8035
space,0.0834,591.9933,591.9099
q,0.1005,592.2664,592.166
u,0.0483,592.4367,592.3884
