d,0.0917,28.5788,28.4871
o,0.084,29.3596,29.2756
space,0.1707,30.7353,30.5646
d,0.0778,31.0643,30.9866
e,0.0788,31.2382,31.1594
c,0.1035,31.4974,31.3939
i,0.0749,31.5648,31.49
a,0.1226,31.8345,31.7119
n,0.1214,31.9259,31.8045
space,0.1279,32.1896,32.0617
p,0.0831,32.9158,32.8327
a,0.1585,33.167,33.0085
r,0.0831,33.3815,33.2984
e,0.104,33.5501,33.4461
c,0.109,33.8781,33.769
e,0.1892,34.2157,34.0264
space,0.197,34.4378,34.2409
m,0.1179,34.5815,34.4636
e,0.0879,34.7191,34.6312
n,0.0659,34.8323,34.7665
t,0.0651,35.0311,34.966
i,0.0976,35.4037,35.3061
r,0.1179,36.0862,35.9683
q,0.0974,36.3605,36.2631
space,0.1579,37.9194,37.7614
q,0.1795,38.21,38.0306
u,0.073,38.3408,38.2678
e,0.1526,38.5838,38.4312
space,0.0755,38.7211,38.6455
v,0.1253,39.4341,39.3088
i,0.0833,39.5144,39.4311
e,0.1623,39.8225,39.6601
j,0.1514,40.3065,40.1551
o,0.1314,40.528,40.3966
space,0.1268,40.8581,40.7313
t,0.093,41.1198,41.0268
a,0.1742,41.4141,41.2399
n,0.0934,41.4849,41.3915
space,0.1516,41.7587,41.607
e,0.0879,42.1061,42.0182
g,0.0874,43.2216,43.1342
o,0.1309,43.4057,43.2748
i,0.0989,43.6379,43.5389
s,0.1446,43.9074,43.7628
t,0.087,44.0872,44.0002
a,0.1241,44.4076,44.2835
space,0.2045,48.7234,48.5188
v,0.0757,48.8665,48.7908
a,0.1214,50.0722,49.9508
space,0.1633,50.3746,50.2113
m,0.1838,51.0349,50.8511
o,0.1231,51.2916,51.1685
n,0.0951,51.5202,51.425
t,0.093,51.7243,51.6313
a,0.1486,52.0092,51.8606
d,0.1356,52.185,52.0494
o,0.0923,52.2851,52.1928
space,0.1714,52.5156,52.3442
n,0.088,52.6384,52.5504
e,0.1895,52.757,52.5676
,0.0298,53.9305,53.9007
,0.0752,54.1415,54.0663
,0.1057,55.8392,55.7335
,0.0929,56.4484,56.3556
e,0.184,57.4366,57.2525
n,0.121,57.5141,57.3931
space,0.1344,57.7618,57.6275
e,0.1,58.4441,58.3441
l,0.1177,58.5578,58.4401
space,0.2096,58.8831,58.6734
b,0.1663,59.3865,59.2202
u,0.1451,59.5921,59.447
r,0.035,59.7845,59.7495
r,0.0561,59.951,59.8949
o,0.1008,60.8147,60.7139
space,0.1615,61.3438,61.1823
y,0.0914,61.53,61.4386
space,0.1431,61.8167,61.6736
l,0.0603,62.2909,62.2306
e,0.118,62.4871,62.369
,0.0928,63.0371,62.9443
,0.0653,63.1889,63.1236
e,0.1086,63.9075,63.7989
l,0.1064,64.0588,63.9524
space,0.1309,64.3206,64.1897
p,0.123,64.5193,64.3963
o,0.1007,64.7814,64.6807
n,0.1666,65.9326,65.766
,0.1631,66.6213,66.4583
b,0.0868,66.9187,66.8319
r,0.1447,67.3194,67.1747
e,0.2369,67.5421,67.3053
space,0.1638,67.6787,67.5149
n,0.1693,67.905,67.7356
i,0.0969,68.0914,67.9945
m,0.1027,68.647,68.5443
,0.1504,69.2194,69.069
,0.0943,70.2831,70.1888
o,0.0916,70.5401,70.4485
space,0.1427,71.609,71.4662
a,0.197,71.8542,71.6572
space,0.1675,71.9685,71.801
p,0.1067,72.142,72.0353
i,0.078,72.3746,72.2967
e,0.0753,72.6263,72.5511
space,0.1859,73.7897,73.6038
a,0.1391,74.2135,74.0744
l,0.1224,74.328,74.2056
space,0.2083,74.6222,74.4139
s,0.0923,74.698,74.6057
a,0.136,74.9322,74.7962
l,0.2444,75.2224,74.978
i,0.0877,75.2783,75.1905
r,0.1884,75.6609,75.4725
space,0.3024,75.9187,75.6162
d,0.1411,76.0364,75.8953
e,0.1258,76.2526,76.1268
l,0.1354,76.434,76.2986
space,0.1487,76.9235,76.7749
p,0.1909,77.1495,76.9586
u,0.0557,77.3044,77.2488
e,0.1055,77.6493,77.5439
b,0.101,78.1584,78.0575
o,0.1231,78.3949,78.2719
,0.119,79.1026,78.9836
l,0.0749,79.5556,79.4807
o,0.0928,79.7616,79.6688
space,0.0961,82.5655,82.4695
e,0.1139,82.8907,82.7767
l,0.1197,83.0417,82.9221
space,0.1611,83.2751,83.114
a,0.1433,83.5163,83.3731
b,0.1494,83.8772,83.7278
u,0.1004,84.0906,83.9901
e,0.1178,84.9491,84.8313
l,0.131,85.1639,85.0329
o,0.0777,85.3599,85.2822
space,0.1437,85.678,85.5343
s,0.2054,85.9261,85.7207
e,0.1942,86.0885,85.8943
space,0.1315,86.1893,86.0578
b,0.1183,86.4986,86.3803
a,0.1368,86.7863,86.6495
j,0.1306,87.0777,86.9471
o,0.1364,87.3884,87.252
space,0.1826,88.5009,88.3184
d,0.1359,88.5965,88.4606
e,0.1104,88.8126,88.7022
l,0.162,90.1235,89.9616
space,0.1714,90.6221,90.4506
b,0.0778,91.8236,91.7458
u,0.0909,92.4687,92.3778
r,0.0318,92.8474,92.8156
r,0.084,92.9992,92.9152
o,0.0927,95.1823,95.0897
space,0.1999,99.0409,98.8411
l,0.0833,99.6494,99.5661
l,0.0894,99.813,99.7236
e,0.1298,100.0645,99.9347
h,0.0609,100.3124,100.2515
g,0.0594,100.3152,100.2557
a,0.2024,100.6458,100.4434
r,0.0935,100.7684,100.6749
o,0.1269,100.9204,100.7935
n,0.1442,101.2043,101.0601
space,0.1988,101.4688,101.27
a,0.2098,101.6549,101.4452
space,0.1708,101.783,101.6121
o,0.1127,101.9095,101.7968
y,0.1209,102.6477,102.5267
r,0.0396,102.8615,102.8219
t,0.063,102.8737,102.8107
,0.0906,103.3424,103.2518
,0.0614,103.4798,103.4184
,0.0782,103.6519,103.5738
t,0.0912,104.2995,104.2083
r,0.1089,104.5866,104.4777
o,0.1116,104.7851,104.6734
space,0.166,105.0616,104.8955
p,0.1635,105.3285,105.165
u,0.0683,105.4972,105.4289
e,0.1032,105.7748,105.6715
b,0.1099,106.2825,106.1726
n,0.1256,106.2951,106.1694
l,0.1256,106.5016,106.376
,0.0778,106.8585,106.7807
,0.0802,107.0121,106.9319
,0.0783,107.1782,107.0999
b,0.093,107.9782,107.8852
l,0.1031,108.3025,108.1994
o,0.0781,108.4883,108.4102
space,0.3036,112.2524,111.9487
c,0.1876,112.3926,112.205
u,0.0832,112.4663,112.3832
,0.0954,112.9668,112.8713
,0.1291,113.5488,113.4198
c,0.1258,114.567,114.4412
o,0.0748,114.8939,114.8191
m,0.1514,115.9925,115.8411
,0.0927,116.6208,116.5281
,0.0475,116.7693,116.7217
,0.0655,116.9332,116.8677
,0.0731,117.1345,117.0614
o,0.1307,117.9162,117.7855
m,0.1387,118.3318,118.1931
o,0.1213,118.543,118.4217
space,0.196,124.8658,124.6698
i,0.1615,125.0591,124.8977
b,0.1588,125.3836,125.2248
a,0.1613,125.6631,125.5019
n,0.1549,125.8354,125.6805
space,0.1278,127.6632,127.5354
c,0.1317,127.9757,127.844
a,0.1443,128.2325,128.0882
m,0.2186,128.5008,128.2822
i,0.0956,128.5713,128.4757
n,0.105,128.8603,128.7553
a,0.1542,129.0601,128.9059
n,0.0725,129.1026,129.0301
d,0.1239,129.3468,129.2229
o,0.1258,129.6665,129.5407
space,0.1594,130.0629,129.9035
l,0.1196,130.1936,130.074
o,0.071,130.377,130.306
s,0.1671,130.6848,130.5177
space,0.3412,131.0469,130.7057
d,0.1441,131.2782,131.1341
o,0.0829,131.3481,131.2653
s,0.1015,131.5983,131.4968
space,0.1495,132.0871,131.9375
j,0.0963,132.275,132.1787
u,0.0722,132.5522,132.4801
n,0.1009,133.2311,133.1303
t,0.1367,133.5471,133.4104
o,0.1007,134.1788,134.0781
space,0.2367,134.5488,134.3121
a,0.1866,134.918,134.7314
l,0.1186,135.0066,134.8879
space,0.1846,135.2158,135.0312
n,0.1409,135.5404,135.3995
u,0.1669,135.8078,135.6409
,0.1443,136.8114,136.6671
,0.0793,136.9649,136.8856
b,0.1131,137.595,137.4819
u,0.0832,137.9194,137.8362
r,0.0522,138.352,138.2998
r,0.074,138.4966,138.4226
o,0.1275,141.0204,140.8929
space,0.1783,141.3733,141.1951
u,0.1356,141.597,141.4614
n,0.1762,141.9297,141.7535
space,0.1567,142.6024,142.4457
g,0.1256,142.9319,142.8064
t,0.058,143.6928,143.6349
r,0.1129,143.7172,143.6043
,0.154,144.4155,144.2615
u,0.083,144.8921,144.8092
p,0.1436,145.2644,145.1209
o,0.144,145.6139,145.47
space,0.2433,147.1498,146.9065
d,0.1304,147.2401,147.1097
e,0.1835,147.5401,147.3566
space,0.1969,147.6584,147.4615
m,0.1262,147.7417,147.6155
u,0.1516,148.0915,147.9398
c,0.1402,148.7383,148.5981
h,0.0884,148.8796,148.7911
a,0.1232,149.1083,148.9852
c,0.1653,149.4045,149.2392
h,0.1652,149.9489,149.7837
o,0.1225,150.1708,150.0483
space,0.1911,150.7303,150.5392
s,0.2263,150.9792,150.7529
e,0.245,151.1409,150.8958
space,0.3679,151.4431,151.0752
r,0.1546,151.4549,151.3002
i,0.0898,151.486,151.3963
o,0.1036,151.7316,151.6281
space,0.1993,152.1476,151.9483
d,0.1355,152.2449,152.1094
e,0.2239,152.5627,152.3387
space,0.1665,152.7317,152.5652
e,0.1485,153.2929,153.1444
l,0.0753,153.4717,153.3964
l,0.0876,153.6303,153.5427
o,0.0915,153.8807,153.7892
s,0.1491,154.1901,154.041
space,0.2418,154.981,154.7393
d,0.1568,155.0892,154.9324
i,0.0708,155.1563,155.0855
c,0.1468,155.3975,155.2507
i,0.0533,155.4178,155.3645
e,0.1471,155.7506,155.6036
n,0.0848,155.7938,155.7091
d,0.1152,156.066,155.9508
o,0.0823,156.1632,156.0809
space,0.1731,156.5797,156.4066
q,0.147,157.099,156.9521
u,0.0782,157.2444,157.1662
e,0.1795,157.5106,157.331
space,0.2096,157.6675,157.458
p,0.1413,157.8837,157.7424
a,0.2888,158.7073,158.4185
r,0.135,158.8156,158.6806
space,0.2314,159.1399,158.9085
d,0.1625,159.2619,159.0995
e,0.0517,159.4191,159.3674
space,0.1208,160.5429,160.4222
t,0.1139,160.8651,160.7512
o,0.1237,161.0835,160.9598
n,0.1669,161.4593,161.2925
y,0.0616,161.7994,161.7378
t,0.1087,161.8391,161.7305
o,0.1187,162.1444,162.0257
,0.0956,162.8803,162.7847
,0.0654,163.0543,162.9889
o,0.134,163.7328,163.5987
s,0.1102,163.9881,163.878
space,0.1293,165.3974,165.268
t,0.0859,165.6633,165.5774
i,0.0901,165.8576,165.7675
e,0.1044,166.11,166.0056
n,0.0873,166.2701,166.1828
e,0.1825,166.5239,166.3414
space,0.1308,166.6727,166.5418
,0.1307,167.3712,167.2405
n,0.0792,167.7222,167.643
space,0.1439,168.0565,167.9126
u,0.0914,168.2205,168.1292
n,0.1518,168.5495,168.3977
space,0.1775,169.3027,169.1252
b,0.1004,170.3351,170.2348
u,0.0904,170.6121,170.5217
r,0.0625,170.9311,170.8686
r,0.0751,171.0842,171.0091
o,0.1082,171.389,171.2808
space,0.1565,172.4319,172.2754
y,0.143,172.7685,172.6255
space,0.1794,173.0739,172.8944
e,0.1713,173.2874,173.116
n,0.1217,173.426,173.3042
space,0.1397,173.6121,173.4724
l,0.1356,174.0672,173.9317
u,0.1482,174.3487,174.2005
g,0.1037,174.7572,174.6535
a,0.2242,175.1165,174.8923
r,0.1967,175.311,175.1143
space,0.2186,176.1139,175.8953
d,0.1416,176.2676,176.126
e,0.2093,176.5976,176.3883
space,0.1098,176.6944,176.5846
m,0.1524,176.8392,176.6868
o,0.1015,177.5997,177.4982
n,0.1402,177.8958,177.7556
t,0.1188,178.2139,178.095
a,0.2216,178.5887,178.3671
r,0.1004,178.6593,178.559
s,0.226,179.2131,178.9871
e,0.2689,179.4471,179.1782
space,0.2009,179.6455,179.4446
v,0.1272,181.0961,180.9689
a,0.1612,181.3631,181.2019
n,0.1085,181.5216,181.4131
space,0.1256,181.7403,181.6148
l,0.1091,181.8765,181.7673
o,0.0939,182.0813,181.9874
s,0.1601,182.3653,182.2052
space,0.1874,182.6483,182.4609
d,0.1493,182.9766,182.8273
o,0.0881,183.09,183.0019
s,0.1634,183.3418,183.1784
space,0.2682,183.6123,183.3442
a,0.1491,183.7348,183.5857
n,0.0834,183.8251,183.7418
d,0.0809,184.445,184.3641
e,0.0777,184.6304,184.5527
,0.1359,185.3451,185.2092
a,0.1141,185.5729,185.4588
n,0.0784,185.6912,185.6127
d,0.0837,186.0561,185.9724
o,0.1088,186.232,186.1232
space,0.1321,187.887,187.7549
s,0.1009,188.1071,188.0062
a,0.2225,188.4554,188.2329
l,0.2803,188.7171,188.4368
i,0.1889,188.8496,188.6607
e,0.2284,189.7631,189.5348
r,0.1187,189.8673,189.7486
o,0.1094,190.034,189.9246
n,0.1183,190.3049,190.1866
space,0.2012,190.6217,190.4205
d,0.1312,190.7103,190.5792
e,0.1111,190.9165,190.8054
l,0.1243,191.1844,191.0601
space,0.1618,191.5969,191.4351
p,0.1292,191.8361,191.7069
u,0.0599,192.0815,192.0216
e,0.0951,192.6109,192.5158
n,0.0702,193.0434,192.9732
b,0.103,193.0674,192.9643
,0.0879,193.7181,193.6302
l,0.17,194.3401,194.1701
o,0.1056,194.5687,194.4632
space,0.2754,196.6273,196.3519
e,0.1747,196.7669,196.5921
l,0.1318,196.9247,196.7928
space,0.1274,197.1118,196.9844
a,0.1364,197.3481,197.2117
b,0.0957,197.6219,197.5261
u,0.0702,197.846,197.7758
e,0.1215,198.1138,197.9923
l,0.1082,198.2673,198.1591
o,0.0556,198.4558,198.4002
space,0.2474,198.7502,198.5028
s,0.167,198.882,198.715
u,0.0717,198.9619,198.8902
b,0.1727,199.3523,199.1796
i,0.0716,199.5287,199.4571
a,0.1306,199.8308,199.7002
,0.1295,200.8511,200.7217
o,0.1217,201.2352,201.1135
space,0.1884,202.0602,201.8718
a,0.1883,202.2603,202.0719
l,0.1478,202.3768,202.229
space,0.129,202.5818,202.4528
n,0.0841,202.7402,202.6561
i,0.0552,202.8976,202.8424
,0.1214,203.2157,203.0943
o,0.088,203.4037,203.3157
space,0.2726,203.8221,203.5495
a,0.1622,203.9428,203.7807
l,0.1191,204.0755,203.9564
space,0.1671,204.3789,204.2118
b,0.1588,204.8384,204.6796
u,0.0731,205.0597,204.9866
r,0.0695,205.3584,205.2889
r,0.0736,205.4954,205.4218
o,0.1057,205.7418,205.6361
space,0.1972,206.8205,206.6233
y,0.0881,206.9931,206.905
space,0.274,207.4158,207.1418
c,0.1794,207.5826,207.4032
o,0.1906,207.7674,207.5767
n,0.1063,208.0401,207.9339
t,0.1247,208.2498,208.1251
i,0.0879,208.4683,208.3804
n,0.0666,208.8241,208.7574
u,0.0675,209.0525,208.985
a,0.1547,209.3979,209.2432
r,0.1288,209.8503,209.7215
o,0.0787,210.0114,209.9327
n,0.0734,210.3237,210.2503
space,0.1929,210.6617,210.4688
e,0.132,210.8091,210.6771
l,0.1361,210.9906,210.8545
space,0.2156,211.2183,211.0027
v,0.159,211.3937,211.2346
i,0.0702,211.5024,211.4322
a,0.1183,211.8701,211.7518
j,0.0697,212.1388,212.0691
e,0.1139,212.375,212.2611
space,0.1386,213.6592,213.5206
a,0.1751,213.9168,213.7417
l,0.1273,214.0782,213.9509
space,0.171,214.5257,214.3547
l,0.0835,215.243,215.1595
l,0.0885,215.4346,215.346
e,0.1527,215.743,215.5903
g,0.1136,216.336,216.2224
a,0.2686,217.5386,217.27
r,0.1311,217.6474,217.5163
space,0.1639,218.7024,218.5385
a,0.215,218.9408,218.7259
space,0.1921,219.0722,218.8801
o,0.1189,219.2708,219.1518
t,0.0773,220.536,220.4587
r,0.089,220.7363,220.6473
a,0.1716,221.0248,220.8532
space,0.1978,221.23,221.0322
a,0.2024,221.4484,221.246
l,0.1272,221.5615,221.4343
d,0.1062,221.853,221.7468
e,0.0841,222.06,221.9759
a,0.2199,222.7594,222.5395
space,0.199,222.9228,222.7238
l,0.1663,223.1639,222.9976
a,0.1923,223.4045,223.2122
space,0.1793,223.5532,223.3739
h,0.0648,223.8012,223.7364
g,0.0776,223.8102,223.7327
e,0.1669,224.1472,223.9802
,0.1058,225.075,224.9692
,0.0707,225.246,225.1753
e,0.1417,225.5511,225.4094
n,0.0837,225.7303,225.6466
t,0.0836,226.0279,225.9443
e,0.1106,226.3244,226.2138
space,0.2,227.392,227.1919
e,0.119,227.5024,227.3834
x,0.1357,227.8268,227.691
c,0.1527,228.2401,228.0875
l,0.1123,228.4063,228.2941
a,0.1391,228.7765,228.6375
m,0.083,228.9248,228.8418
o,0.1106,229.1537,229.0432
space,0.2491,230.0751,229.826
e,0.101,230.1356,230.0346
s,0.115,230.3914,230.2764
c,0.066,230.6873,230.6213
a,0.1161,230.9364,230.8203
n,0.0864,231.0774,230.991
d,0.0836,231.2884,231.2048
a,0.1372,231.5583,231.4211
l,0.1537,231.8882,231.7345
i,0.1016,232.0572,231.9556
z,0.1118,232.3072,232.1954
a,0.1149,232.5128,232.3978
d,0.0886,232.7091,232.6205
a,0.1284,232.9426,232.8142
space,0.1673,233.9049,233.7376
q,0.1797,234.2249,234.0452
u,0.1318,234.4935,234.3617
e,0.1945,234.8789,234.6844
space,0.1539,235.0178,234.8639
n,0.2539,235.3435,235.0896
i,0.0961,235.8131,235.717
,0.1292,236.1483,236.0192
o,0.1053,236.3761,236.2707
space,0.1461,237.5147,237.3685
m,0.0706,237.6328,237.5622
a,0.1148,237.845,237.7302
s,0.1236,238.1287,238.0051
space,0.1942,239.0573,238.8631
m,0.0954,239.2254,239.1299
a,0.1497,239.5096,239.3599
l,0.1316,239.6188,239.4872
e,0.1138,240.9887,240.8748
d,0.094,241.5369,241.4429
u,0.0866,241.7482,241.6616
c,0.1159,241.9898,241.8739
a,0.1058,242.2086,242.1028
c,0.1348,242.4557,242.3208
o,0.1329,242.6483,242.5154
space,0.127,243.3491,243.2221
q,0.1793,243.6861,243.5068
u,0.0641,243.8424,243.7783
e,0.0547,243.9666,243.912
space,0.1626,244.5429,244.3803
p,0.1279,244.7021,244.5742
o,0.1155,244.8814,244.7659
c,0.1585,245.2738,245.1153
o,0.0829,245.3266,245.2437
space,0.164,245.7555,245.5914
r,0.1353,246.0852,245.9499
e,0.0966,246.228,246.1314
s,0.124,246.4928,246.3688
p,0.1371,246.9735,246.8364
e,0.2844,247.3964,247.112
t,0.0878,247.763,247.6752
o,0.1215,248.0306,247.9091
space,0.1539,249.1708,249.0169
v,0.1265,249.3878,249.2612
a,0.1538,249.6085,249.4547
space,0.1443,249.9132,249.7689
m,0.1239,250.117,249.993
o,0.1221,250.6626,250.5405
n,0.0837,250.9402,250.8564
t,0.1233,251.7529,251.6296
s,0.0706,251.9977,251.927
a,0.0873,252.0089,251.9216
d,0.1042,252.3769,252.2728
,0.054,252.6649,252.6109
,0.0551,252.8369,252.7818
d,0.1622,253.1952,253.033
o,0.1219,253.3942,253.2724
space,0.2007,254.2718,254.071
e,0.1621,254.3959,254.2338
n,0.0891,254.5869,254.4977
space,0.1411,254.8206,254.6795
e,0.1258,255.1093,254.9836
l,0.1451,255.252,255.1069
space,0.1536,255.4308,255.2773
b,0.1137,255.791,255.6773
u,0.0928,256.0424,255.9496
r,0.076,256.7546,256.6786
r,0.0666,256.9356,256.8689
o,0.0965,257.1495,257.053
space,0.1289,258.7228,258.5939
y,0.1161,258.979,258.8629
space,0.1502,259.3043,259.1541
e,0.1593,259.5398,259.3805
l,0.1429,259.6793,259.5364
space,0.1476,259.8533,259.7057
p,0.0818,259.9931,259.9114
o,0.094,260.1692,260.0752
n,0.0516,260.9879,260.9363
b,0.0967,260.9996,260.9029
,0.1579,261.8071,261.6492
r,0.0936,262.4625,262.369
e,0.1001,262.6623,262.5622
space,0.2954,263.6862,263.3908
v,0.1803,263.821,263.6407
i,0.0752,263.9005,263.8253
e,0.1071,264.1261,264.019
j,0.0695,264.2367,264.1673
e,0.0429,264.3949,264.352
,0.0999,265.1037,265.0038
o,0.1338,265.4354,265.3015
space,0.2553,267.1595,266.9043
c,0.1471,267.2676,267.1205
a,0.1525,267.4666,267.3141
m,0.1955,267.6669,267.4714
i,0.0996,267.7431,267.6435
n,0.0771,267.9523,267.8752
a,0.1436,268.149,268.0053
n,0.0686,268.1622,268.0936
d,0.0955,268.3653,268.2698
o,0.0942,269.0096,268.9154
space,0.1341,269.4521,269.318
a,0.1541,269.8721,269.718
space,0.1333,270.1132,269.9799
s,0.1372,270.304,270.1668
u,0.0428,270.3959,270.3531
space,0.1423,271.0062,270.8638
l,0.1295,271.1865,271.057
a,0.1487,271.4042,271.2554
s,0.0799,271.5849,271.5049
,0.1176,272.1656,272.048
d,0.1364,272.3331,272.1967
o,0.0968,272.508,272.4112
,0.1112,274.4413,274.3301
space,0.1588,274.8435,274.6848
e,0.1886,275.1153,274.9267
n,0.1618,275.4376,275.2758
space,0.124,275.7191,275.5951
l,0.1806,275.9401,275.7595
a,0.1444,276.1015,275.9571
s,0.144,276.4692,276.3252
space,0.1609,276.6654,276.5044
a,0.2653,277.6572,277.3918
f,0.1447,277.7883,277.6436
u,0.0774,279.7469,279.6694
e,0.2424,280.1254,279.883
r,0.0822,280.1971,280.1149
a,0.1139,280.4325,280.3186
s,0.1245,280.6523,280.5278
space,0.183,282.3913,282.2084
d,0.1687,282.4817,282.313
e,0.1655,282.7606,282.5951
space,0.1772,282.945,282.7678
l,0.1002,283.7484,283.6482
a,0.2314,284.0769,283.8455
space,0.1434,284.1731,284.0297
a,0.1824,284.3895,284.207
l,0.1093,284.4554,284.346
d,0.0901,284.6344,284.5443
e,0.0715,284.8178,284.7463
a,0.118,285.626,285.508
space,0.14,286.9788,286.8389
a,0.091,287.1124,287.0215
,0.1309,287.5994,287.4685
e,0.145,288.295,288.15
l,0.1278,288.5296,288.4018
space,0.1959,290.1733,289.9774
a,0.1837,290.3311,290.1474
b,0.1472,290.7559,290.6086
u,0.0969,291.0121,290.9152
e,0.0956,291.2416,291.146
l,0.1454,291.4282,291.2828
o,0.0651,291.609,291.5439
space,0.1492,291.9474,291.7982
y,0.0512,292.2969,292.2457
space,0.1565,292.7122,292.5557
e,0.1453,293.1898,293.0444
l,0.1181,293.3409,293.2229
space,0.1568,293.7567,293.5999
n,0.1535,294.1117,293.9582
i,0.1008,294.2802,294.1794
e,0.251,294.6462,294.3952
t,0.1114,295.091,294.9796
o,0.0903,295.7081,295.6178
space,0.1572,296.3118,296.1546
s,0.2618,296.5942,296.3324
e,0.2151,296.7416,296.5265
space,0.2293,296.9381,296.7088
s,0.1837,297.109,296.9254
u,0.0829,297.1796,297.0967
b,0.0961,298.0861,297.99
i,0.0883,298.1997,298.1113
e,0.1925,298.5731,298.3806
r,0.1052,298.647,298.5418
o,0.0866,298.7554,298.6688
n,0.1069,299.541,299.4341
space,0.1442,299.8815,299.7373
l,0.1369,300.2234,300.0866
o,0.1052,300.5569,300.4516
s,0.1321,300.9033,300.7712
space,0.175,301.2252,301.0502
d,0.1405,301.3614,301.2209
o,0.111,301.5219,301.4109
s,0.1303,301.7545,301.6242
space,0.1679,302.0265,301.8586
a,0.1314,302.5506,302.4192
l,0.1139,302.6294,302.5155
space,0.1815,302.943,302.7614
b,0.1082,303.2984,303.1902
u,0.0784,303.4873,303.4089
r,0.0579,303.8349,303.7769
r,0.0756,303.9757,303.9001
o,0.1118,304.2407,304.1289
space,0.1456,304.6041,304.4585
y,0.0478,304.7809,304.7331
space,0.2023,305.1567,304.9544
e,0.1366,305.9666,305.83
l,0.1418,306.1651,306.0233
space,0.1151,306.4159,306.3008
p,0.088,306.6102,306.5222
o,0.1008,306.7743,306.6735
b,0.1181,307.3233,307.2052
r,0.0984,307.7377,307.6393
e,0.1023,307.9758,307.8735
space,0.1136,308.1958,308.0822
v,0.102,309.5304,309.4285
i,0.0788,309.58,309.5011
e,0.0872,310.3659,310.2787
j,0.0741,310.5741,310.5001
o,0.0568,310.8638,310.807
space,0.207,334.2781,334.0711
c,0.1716,334.4304,334.2588
a,0.147,334.6697,334.5227
m,0.2,334.9489,334.7489
i,0.1041,335.4264,335.3223
n,0.0899,335.6634,335.5736
a,0.1277,335.9376,335.8099
n,0.0869,336.0027,335.9157
d,0.09,336.2113,336.1213
o,0.105,336.3603,336.2553
space,0.1302,336.6224,336.4922
a,0.1655,336.8633,336.6978
space,0.1394,336.9859,336.8465
s,0.1693,337.2271,337.0578
u,0.0942,337.2784,337.1842
space,0.1354,337.5251,337.3896
l,0.1384,337.6892,337.5508
a,0.1301,337.8546,337.7245
d,0.1166,338.6566,338.5401
o,0.099,338.8103,338.7113
,0.0834,345.0239,344.9405
,0.0578,345.2014,345.1436
,0.0571,345.3721,345.315
,0.0652,345.7215,345.6563
,0.0531,345.8836,345.8305
,0.059,346.0523,345.9934
,0.0645,346.2277,346.1633
,0.0958,347.0603,346.9644
,0.0656,347.2313,347.1657
,0.0759,347.4155,347.3396
,0.0805,347.5864,347.5059
,0.0773,347.7705,347.6932
,0.0753,347.9455,347.8703
,0.1062,348.2024,348.0962
,0.0833,348.3763,348.293
space,0.176,371.136,370.96
s,0.2013,371.3905,371.1892
u,0.1081,371.5738,371.4657
space,0.1795,371.8461,371.6665
l,0.1497,372.0487,371.899
a,0.1569,372.2025,372.0456
s,0.1477,372.4044,372.2567
,0.0782,373.6239,373.5457
,0.0904,373.6333,373.5429
space,0.2074,374.2837,374.0763
d,0.3078,374.5671,374.2593
o,0.1009,375.0299,374.929
