,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
39,u,0.1055,23.2412,23.1356,0.10460000000000136,2.8284271247461903,0.03698168465605691
40,s,0.1272,23.4685,23.3413,0.10010000000000119,5.0990195135927845,0.019631225127332456
41,c,0.142,23.8445,23.7026,0.23410000000000153,1.4142135623730951,0.16553369747577185
42,,0.0963,24.3176,24.2214,0.3768999999999991,,
43,o,0.0758,24.5638,24.488,0.17040000000000077,,
44,space,0.1056,24.8358,24.7302,0.16639999999999944,5.0,0.033279999999999886
45,y,0.0961,25.1283,25.0322,0.19640000000000057,3.1622776601683795,0.06210713324570715
46,space,0.0922,25.3614,25.2692,0.14090000000000202,3.1622776601683795,0.044556492231773104
47,b,0.1284,25.7937,25.6653,0.3038999999999987,1.0,0.3038999999999987
48,u,0.0684,26.4456,26.3772,0.5834999999999972,2.8284271247461903,0.20629840341117425
49,s,0.1281,26.6736,26.5455,0.09990000000000165,5.0990195135927845,0.01959200190030491
50,c,0.1319,27.2052,27.0733,0.3996999999999993,1.4142135623730951,0.2826305804402625
51,,0.0869,27.7724,27.6856,0.4803999999999995,,
52,o,0.0763,28.0141,27.9378,0.16539999999999822,,
53,,0.0687,34.0081,33.9394,5.9253,,
54,space,0.0908,34.2421,34.1512,0.143100000000004,,
55,s,0.1285,34.5445,34.416,0.17389999999999617,3.605551275463989,0.04823118206178261
56,i,0.1007,34.6665,34.5657,0.02120000000000033,6.082762530298219,0.003485258530873629
57,n,0.1266,34.934,34.8073,0.1407999999999987,2.8284271247461903,0.049780317395532486
58,space,0.1241,35.1294,35.0054,0.07140000000000413,1.4142135623730951,0.05048742417672241
59,h,0.0881,35.592,35.5039,0.3745000000000047,2.23606797749979,0.16748149151473635
60,a,0.1599,35.7776,35.6177,0.0257000000000005,5.0,0.0051400000000001
61,l,0.0836,36.0624,35.9788,0.20120000000000005,8.0,0.025150000000000006
62,l,0.0911,36.2408,36.1497,0.08730000000000615,0.0,inf
63,a,0.1847,36.4357,36.2509,0.01010000000000133,8.0,0.0012625000000001663
64,r,0.15,36.6476,36.4976,0.0619000000000014,3.1622776601683795,0.01957449871644271
65,space,0.0744,36.8044,36.73,0.0823999999999998,3.1622776601683795,0.026057167919787384
66,n,0.0936,37.0997,37.0061,0.20170000000000243,1.4142135623730951,0.14262343776532835
67,a,0.1569,37.2829,37.126,0.026299999999999102,5.0990195135927845,0.005157854354134064
68,d,0.132,37.5137,37.3817,0.09880000000000422,2.0,0.04940000000000211
69,a,0.1496,37.702,37.5524,0.038699999999998624,2.0,0.019349999999999312
70,,0.0702,38.1117,38.0415,0.339500000000001,,
71,,0.0736,49.0901,49.0166,10.904899999999998,,
72,space,0.0833,49.3855,49.3022,0.2120999999999995,,
73,h,0.1143,49.9501,49.8359,0.4504000000000019,2.23606797749979,0.2014250034131819
74,a,0.1495,50.1089,49.9594,0.009300000000003195,5.0,0.001860000000000639
75,s,0.1153,50.5891,50.4738,0.36489999999999867,1.0,0.36489999999999867
76,t,0.1295,50.9339,50.8044,0.21529999999999916,3.1622776601683795,0.06808383802342494
77,a,0.1897,51.098,50.9083,-0.025600000000004286,4.123105625617661,-0.006208912000931164
78,space,0.0966,51.1909,51.0943,-0.003700000000002035,4.47213595499958,-0.0008273451516753772
79,c,0.1588,51.5198,51.3609,0.1700000000000017,2.23606797749979,0.07602631123499361
80,a,0.2415,51.7574,51.5159,-0.0038999999999944635,2.23606797749979,-0.0017441330224473599
81,e,0.2378,52.0774,51.8396,0.08220000000000027,2.23606797749979,0.03676095755009666
82,r,0.1617,52.1974,52.0357,-0.04169999999999874,1.0,-0.04169999999999874
83,space,0.1267,52.3167,52.19,-0.00740000000000407,3.1622776601683795,-0.002340085468525888
84,d,0.0959,52.5275,52.4316,0.11490000000000578,2.8284271247461903,0.040623284579169194
85,e,0.1772,52.804,52.6268,0.0992999999999995,1.0,0.0992999999999995
86,s,0.1623,52.9316,52.7693,-0.03470000000000084,1.4142135623730951,-0.024536605307173793
87,f,0.1846,53.476,53.2913,0.3596999999999966,2.0,0.1798499999999983
88,a,0.1643,53.6484,53.4841,0.008099999999998886,3.0,0.0026999999999996285
89,l,0.0528,53.8958,53.843,0.19460000000000122,8.0,0.024325000000000152
90,l,0.1268,54.1195,53.9927,0.09689999999999799,0.0,inf
91,e,0.1237,54.2078,54.0842,-0.03529999999999944,6.082762530298219,-0.005803284251879021
92,c,0.127,54.5237,54.3968,0.18900000000000006,2.0,0.09450000000000003
93,i,0.0784,54.6737,54.5953,0.07160000000000366,5.385164807134504,0.013295786213477594
94,d,0.1414,54.9175,54.7761,0.10240000000000293,5.0990195135927845,0.020082292238150622
95,o,0.1064,55.0322,54.9258,0.008300000000005525,6.082762530298219,0.0013645115946353738
96,,0.0651,58.7166,58.6515,3.6192999999999955,,
97,space,0.0704,59.3187,59.2483,0.5317000000000007,,
98,,0.4037,60.2469,59.8432,0.5245000000000033,,
99,a,0.1643,60.3098,60.1455,-0.10139999999999816,,
100,l,0.078,60.8134,60.7354,0.42559999999999576,8.0,0.05319999999999947
101,space,0.066,61.066,61.0,0.18659999999999854,4.47213595499958,0.041725028460145745
102,d,0.1144,61.4621,61.3477,0.2817000000000007,2.8284271247461903,0.09959599013012548
103,,0.1176,61.8949,61.7773,0.31519999999999726,,
104,e,0.1181,61.9922,61.874,-0.020899999999997476,,
105,c,0.1229,62.3277,62.2048,0.2126000000000019,2.0,0.10630000000000095
106,i,0.0751,62.476,62.4009,0.07319999999999993,5.385164807134504,0.013592898754560184
107,m,0.1063,62.7436,62.6372,0.1612000000000009,2.8284271247461903,0.05699280656363604
108,o,0.1698,62.9923,62.8225,0.0788999999999973,3.605551275463989,0.021882922741084544
109,space,0.0963,63.2193,63.123,0.13069999999999737,5.0,0.026139999999999476
110,d,0.1141,63.5645,63.4505,0.23120000000000118,2.8284271247461903,0.0817415439051653
111,,0.0665,63.9642,63.8978,0.33329999999999416,,
112,i,0.0749,64.7511,64.6762,0.7119999999999962,,
113,a,0.1495,64.9644,64.8149,0.06380000000000052,7.0710678118654755,0.00902268252794042
114,,0.0715,66.6805,66.609,1.644599999999997,,
115,space,0.0935,66.9021,66.8086,0.12810000000000343,,
116,u,0.1012,67.375,67.2738,0.3716999999999899,3.605551275463989,0.10309103146845604
117,n,0.1007,67.634,67.5333,0.158299999999997,2.23606797749979,0.070793912167642
118,space,0.0968,67.8275,67.7306,0.09659999999999513,1.4142135623730951,0.06830651506261705
119,v,0.1308,67.9954,67.8645,0.03700000000000614,1.4142135623730951,0.026162950903906596
120,e,0.1216,68.2173,68.0957,0.10029999999999006,2.23606797749979,0.044855523628641335
121,n,0.0793,68.3353,68.256,0.03870000000000573,3.605551275463989,0.010733448796959774
122,d,0.097,68.6073,68.5103,0.17499999999999716,3.1622776601683795,0.055339859052945736
123,e,0.1133,68.8249,68.7116,0.10430000000000916,1.0,0.10430000000000916
124,d,0.1431,69.1395,68.9964,0.17149999999999466,1.0,0.17149999999999466
125,o,0.1001,69.2922,69.1921,0.052599999999998204,6.082762530298219,0.008647386732261498
126,r,0.1896,69.6179,69.4283,0.136099999999999,5.0,0.0272199999999998
127,space,0.1001,70.6167,70.5165,0.8985999999999876,3.1622776601683795,0.28416227054272664
128,q,0.1507,71.0182,70.8675,0.25080000000001235,5.0,0.050160000000002467
129,u,0.119,71.1552,71.0361,0.017900000000011573,6.0,0.002983333333335262
130,e,0.1332,71.2971,71.1639,0.008700000000004593,4.0,0.0021750000000011482
131,space,0.1554,71.6721,71.5167,0.2195999999999998,3.605551275463989,0.0609060815455301
132,s,0.1296,71.9467,71.8171,0.14499999999999602,3.605551275463989,0.04021576422632801
133,i,0.1386,72.1044,71.9658,0.019099999999994566,6.082762530298219,0.003140020657531431
134,e,0.1782,72.2782,72.1,-0.004400000000003956,5.0,-0.0008800000000007913
135,m,0.1338,72.4487,72.3149,0.03669999999999618,3.605551275463989,0.010178748600731896
136,p,0.1496,72.8533,72.7037,0.25499999999999545,4.47213595499958,0.05701973342624362
137,r,0.1915,73.0751,72.8836,0.030299999999996885,6.0,0.005049999999999481
138,e,0.1844,73.2288,73.0444,-0.030700000000010164,1.0,-0.030700000000010164
139,space,0.1188,75.6801,75.5614,2.3325999999999993,3.605551275463989,0.6469468388574846
140,m,0.1062,76.0007,75.8944,0.2143000000000086,1.4142135623730951,0.1515329832082832
141,o,0.1229,76.2596,76.1368,0.136099999999999,3.605551275463989,0.03774734835312656
142,n,0.115,76.4891,76.3741,0.1144999999999925,3.605551275463989,0.03175658623389229
143,t,0.1761,76.9141,76.738,0.24890000000000612,2.23606797749979,0.11131146391994226
144,a,0.1889,77.1164,76.9275,0.013399999999990087,4.123105625617661,0.0032499773754844576
145,b,0.1723,78.3742,78.2018,1.085400000000007,4.123105625617661,0.2632481674144375
146,a,0.1759,78.5194,78.3435,-0.030699999999995953,4.123105625617661,-0.00744584368861444
147,space,0.1245,78.6137,78.4892,-0.030200000000007776,4.47213595499958,-0.006752925292051104
148,s,0.1437,78.8782,78.7345,0.12080000000000268,3.605551275463989,0.033503891852004586
149,u,0.1226,79.0153,78.8927,0.014499999999998181,5.0990195135927845,0.002843683959503312
150,space,0.1186,79.2269,79.1082,0.0929000000000002,3.605551275463989,0.02576582411466195
151,t,0.1742,79.4987,79.3245,0.09759999999999991,3.0,0.0325333333333333
152,i,0.1229,79.5517,79.4288,-0.06990000000000407,3.0,-0.023300000000001358
153,e,0.154,79.8032,79.6492,0.09749999999999659,5.0,0.019499999999999316
154,n,0.1143,79.8918,79.7775,-0.0257000000000005,3.605551275463989,-0.007127897521494333
155,d,0.1758,80.194,80.0182,0.12639999999998963,3.1622776601683795,0.03997118962452503
156,a,0.1493,80.3347,80.1854,-0.008600000000001273,2.0,-0.004300000000000637
157,space,0.1124,80.3826,80.2703,-0.06439999999999202,4.47213595499958,-0.014400277775096861
158,a,0.1485,80.664,80.5155,0.13290000000000646,4.47213595499958,0.02971734342097365
159,m,0.1058,80.7171,80.6113,-0.05270000000000152,5.0990195135927845,-0.010335320321782597
160,b,0.1495,81.1451,80.9956,0.278499999999994,1.0,0.278499999999994
161,u,0.0983,81.3258,81.2274,0.08230000000000359,2.8284271247461903,0.0290974440458277
162,l,0.1088,81.637,81.5282,0.20239999999999725,2.23606797749979,0.09051603172919025
163,a,0.1556,81.8342,81.6787,0.041700000000005844,8.0,0.0052125000000007304
164,n,0.1033,82.3128,82.2095,0.37530000000000996,5.0990195135927845,0.07360238551736242
165,t,0.1764,82.588,82.4116,0.09880000000001132,2.23606797749979,0.044184703235400906
166,e,0.1788,82.7622,82.5834,-0.004599999999996385,2.0,-0.0022999999999981924
167,space,0.1131,84.7733,84.6602,1.8979999999999961,3.605551275463989,0.5264104862177413
168,e,0.1531,85.2808,85.1277,0.35439999999999827,3.605551275463989,0.09829287477111012
169,n,0.13,85.3695,85.2395,-0.041299999999992565,3.605551275463989,-0.01145455905204892
170,space,0.0915,85.5726,85.4811,0.1115999999999957,1.4142135623730951,0.07891311678041565
171,l,0.1357,85.7966,85.6609,0.08830000000000382,4.47213595499958,0.019744480241323997
172,a,0.2012,85.9509,85.7497,-0.046899999999993724,8.0,-0.0058624999999992156
173,s,0.1221,86.035,85.9129,-0.038000000000010914,1.0,-0.038000000000010914
174,space,0.1091,86.1092,86.0001,-0.03489999999999327,3.605551275463989,-0.009679518424128382
175,i,0.0962,86.4114,86.3151,0.20589999999999975,4.242640687119285,0.04853109541543666
176,n,0.0966,86.6458,86.5492,0.1377999999999986,2.8284271247461903,0.04871965722375262
177,m,0.1088,86.9402,86.8314,0.18560000000000798,0.0,inf
178,e,0.1193,87.0673,86.9479,0.007699999999999818,3.605551275463989,0.002135595755467082
179,d,0.1219,87.3669,87.245,0.17770000000000152,1.0,0.17770000000000152
180,i,0.1154,87.4606,87.3452,-0.02169999999999561,5.0990195135927845,-0.004255720132497733
181,a,0.1494,87.6967,87.5473,0.08670000000000755,7.0710678118654755,0.012261231585775802
182,c,0.1474,88.058,87.9106,0.21389999999999532,2.23606797749979,0.0956589880774389
183,i,0.1313,88.1637,88.0324,-0.02560000000001139,5.385164807134504,-0.004753800657334643
184,o,0.1675,88.366,88.1986,0.03489999999999327,1.0,0.03489999999999327
185,n,0.0736,88.59,88.5164,0.15040000000000475,3.605551275463989,0.04171345475613855
186,e,0.1317,89.4435,89.3118,0.7218000000000018,3.605551275463989,0.20019130081768569
187,s,0.122,89.6722,89.5502,0.10670000000000357,1.4142135623730951,0.07544829355260714
188,space,0.0831,90.1373,90.0542,0.3819999999999908,3.605551275463989,0.10594773747901622
189,d,0.1085,90.3903,90.2817,0.14440000000000452,2.8284271247461903,0.05105310960167033
190,e,0.1394,90.6444,90.505,0.11469999999999914,1.0,0.11469999999999914
191,l,0.1364,90.7866,90.6502,0.005799999999993588,6.082762530298219,0.0009535141263700182
192,space,0.1346,90.9907,90.8561,0.06949999999999079,4.47213595499958,0.015540672443621478
193,p,0.1921,91.3366,91.1445,0.15379999999998972,5.830951894845301,0.026376482394916096
194,u,0.118,91.4612,91.3432,0.006599999999991724,3.0,0.002199999999997241
195,e,0.1407,91.5883,91.4476,-0.013600000000010937,4.0,-0.003400000000002734
196,n,0.0927,91.7666,91.674,0.08570000000000277,3.605551275463989,0.02376890340825184
197,t,0.1532,92.0054,91.8523,0.08570000000000277,2.23606797749979,0.03832620513434763
198,e,0.1566,92.1577,92.001,-0.0043999999999897454,2.0,-0.0021999999999948727
199,space,0.1137,93.9513,93.8376,1.6798999999999893,3.605551275463989,0.46592042981937826
200,l,0.1128,94.2187,94.106,0.15469999999999118,4.47213595499958,0.03459197161191977
201,e,0.1449,94.3424,94.1975,-0.021199999999993224,6.082762530298219,-0.0034852585308724608
202,space,0.1179,94.5385,94.4206,0.07819999999999538,3.605551275463989,0.02168877767240518
203,p,0.1485,95.0045,94.8559,0.31740000000000634,5.830951894845301,0.05443365092423339
204,r,0.1607,95.4256,95.2649,0.2604000000000042,6.0,0.043400000000000695
205,e,0.1651,95.5472,95.3821,-0.043500000000008754,1.0,-0.043500000000008754
206,g,0.1436,95.9039,95.7603,0.21309999999999718,2.23606797749979,0.09530121720103978
207,u,0.1069,96.0586,95.9518,0.04790000000001271,2.23606797749979,0.021421531224453668
208,n,0.0777,96.3305,96.2528,0.19419999999999504,2.23606797749979,0.08684888024608961
209,t,0.159,96.8353,96.6763,0.345799999999997,2.23606797749979,0.1546464613238841
210,,0.1015,97.3774,97.2759,0.4405999999999892,,
211,o,0.1013,97.7969,97.6956,0.3182000000000045,,
212,space,0.1189,98.0103,97.8914,0.09450000000001069,5.0,0.018900000000002137
213,q,0.1849,98.3425,98.1576,0.14730000000000132,5.0,0.029460000000000264
214,u,0.1144,98.3994,98.285,-0.05750000000000455,6.0,-0.00958333333333409
215,e,0.136,98.5971,98.4612,0.061800000000005184,4.0,0.015450000000001296
216,space,0.1068,98.6505,98.5436,-0.05349999999999966,3.605551275463989,-0.014838230249024784
217,h,0.1018,99.0778,98.976,0.32550000000000523,2.23606797749979,0.14556802533523863
218,a,0.14,99.2067,99.0668,-0.01099999999999568,5.0,-0.002199999999999136
219,c,0.1255,99.4589,99.3334,0.1266999999999996,2.23606797749979,0.056661962549844486
220,,0.1244,99.828,99.7036,0.2446999999999946,,
221,i,0.1097,100.1632,100.0535,0.2254999999999967,,
222,a,0.1206,100.3481,100.2275,0.06430000000000291,7.0710678118654755,0.009093393206059413
223,space,0.0924,100.4503,100.3579,0.009799999999998477,4.47213595499958,0.002191346617949453
224,a,0.1762,100.9051,100.7289,0.2785999999999973,4.47213595499958,0.062296853853143534
225,l,0.0848,101.318,101.2333,0.3281999999999954,8.0,0.04102499999999942
226,i,0.1326,101.5985,101.466,0.14799999999999613,1.4142135623730951,0.10465180361560629
227,,0.0477,102.7649,102.7173,1.1187999999999931,,
228,,0.0832,103.6457,103.5625,0.7976000000000028,,
229,,0.0869,103.8214,103.7345,0.088799999999992,,
230,l,0.0582,105.6728,105.6145,1.7931000000000097,,
231,l,0.0708,106.3208,106.2501,0.5773000000000081,0.0,inf
232,,0.0731,106.9206,106.8475,0.5266999999999911,,
233,i,0.0838,107.2688,107.1851,0.2645000000000124,,
234,,0.0718,109.5115,109.4397,2.170900000000003,,
235,,0.0777,109.72,109.6423,0.1308000000000078,,
236,,0.0796,110.0246,109.945,0.22499999999999432,,
237,l,0.0721,111.2766,111.2044,1.1798000000000002,,
238,,0.0977,111.7388,111.6411,0.3644999999999925,,
239,i,0.0951,112.1663,112.0712,0.3324000000000069,,
240,,0.0773,116.5447,116.4674,4.301099999999991,,
241,space,0.0471,116.8808,116.8337,0.28899999999998727,,
242,,0.4102,118.209,117.7988,0.9180000000000064,,
243,c,1440577578.6754,118.3358,-1440577460.3396,-1440577578.5486002,,
244,u,0.1224,118.6159,118.4934,0.15759999999998797,4.47213595499958,0.03524043132539399
245,a,0.1751,118.8606,118.6854,0.069500000000005,6.082762530298219,0.011425729617723155
246,n,0.1086,118.9652,118.8566,-0.0040000000000048885,5.0990195135927845,-0.0007844645405536949
247,d,0.1316,119.2754,119.1438,0.17860000000000298,3.1622776601683795,0.056478279010608194
248,o,0.161,119.3949,119.2339,-0.041499999999999204,6.082762530298219,-0.006822557973172197
249,space,0.1207,119.5742,119.4534,0.05849999999999511,5.0,0.011699999999999022
250,e,0.1442,119.7617,119.6175,0.043300000000002115,3.605551275463989,0.012009259248276798
251,l,0.1404,119.8863,119.7459,-0.015799999999998704,6.082762530298219,-0.0025975039994244322
252,space,0.1004,120.0538,119.9534,0.06709999999999638,4.47213595499958,0.01500401612902278
253,c,0.1767,120.3795,120.2029,0.14910000000000423,2.23606797749979,0.06667954708904562
254,a,0.1878,120.5634,120.3756,-0.003899999999987358,2.23606797749979,-0.0017441330224441823
255,l,0.1133,120.6206,120.5072,-0.056200000000004025,8.0,-0.007025000000000503
256,d,0.1185,120.8491,120.7306,0.10999999999999943,6.0,0.01833333333333324
257,e,0.1399,121.0855,120.9455,0.0963999999999885,1.0,0.0963999999999885
258,r,0.1634,121.3568,121.1934,0.10790000000000077,1.0,0.10790000000000077
259,e,0.246,121.5802,121.3343,-0.022500000000007958,1.0,-0.022500000000007958
260,r,0.1395,121.8831,121.7436,0.16339999999999577,1.0,0.16339999999999577
261,o,0.1314,122.0481,121.9168,0.033699999999996066,5.0,0.006739999999999214
262,space,0.1221,122.2471,122.125,0.07689999999999486,5.0,0.015379999999998973
263,l,0.1006,122.4954,122.3948,0.1477000000000004,4.47213595499958,0.033026724027671976
264,o,0.0981,122.7241,122.626,0.13060000000000116,1.0,0.13060000000000116
265,,0.0841,123.277,123.1929,0.46879999999998745,,
266,e,0.1318,123.5479,123.4162,0.13920000000000243,,
267,space,0.0931,123.779,123.6859,0.13800000000000523,3.605551275463989,0.03827431353954226
268,c,0.1319,124.142,124.0102,0.23120000000000118,2.23606797749979,0.1033957832795908
269,o,0.1232,124.2709,124.1477,0.005700000000004479,6.324555320336759,0.0009012491331486963
270,n,0.1189,124.5286,124.4097,0.13880000000000337,3.605551275463989,0.03849619361803184
271,t,0.145,124.9965,124.8515,0.3229000000000042,2.23606797749979,0.14440526998693828
272,,0.1016,125.2883,125.1867,0.19020000000000437,,
273,o,0.1109,125.5702,125.4592,0.17089999999998895,,
274,space,0.1011,125.7781,125.677,0.10680000000000689,5.0,0.021360000000001378
275,s,0.1321,125.9797,125.8477,0.06960000000000832,3.605551275463989,0.019303566828640283
276,u,0.1014,126.1272,126.0258,0.0461000000000098,5.0990195135927845,0.009040953829872207
277,space,0.1011,126.3504,126.2493,0.1221000000000032,3.605551275463989,0.03386444697955113
278,s,0.1374,126.6077,126.4703,0.11990000000000123,3.605551275463989,0.03325427676370283
279,u,0.1016,126.7705,126.6689,0.06119999999999948,5.0990195135927845,0.01200230747045676
280,e,0.1591,126.9748,126.8157,0.045200000000008345,4.0,0.011300000000002086
281,,0.1069,127.5432,127.4363,0.4615000000000009,,
282,o,0.1012,127.8074,127.7061,0.1629000000000076,,
283,,0.0956,130.828,130.7324,2.9250000000000114,,
284,space,0.1111,131.1286,131.0175,0.18950000000000955,,
285,e,0.1332,131.6082,131.475,0.3463999999999885,3.605551275463989,0.0960740739862065
286,l,0.1397,131.6903,131.5506,-0.05760000000000787,6.082762530298219,-0.009469381668789873
287,space,0.0965,131.8482,131.7517,0.061399999999991905,4.47213595499958,0.013729457381846898
288,v,0.1489,132.3377,132.1888,0.3405999999999949,1.4142135623730951,0.24084056967213446
289,e,0.1497,132.6099,132.4602,0.12249999999997385,2.23606797749979,0.05478366544873315
290,n,0.0947,132.7175,132.6228,0.01290000000000191,3.605551275463989,0.003577816265653258
291,d,0.1788,133.142,132.9632,0.24569999999999936,3.1622776601683795,0.07769716211033688
292,e,0.1277,133.3934,133.2657,0.12370000000001369,1.0,0.12370000000001369
293,d,0.1444,133.6744,133.53,0.13659999999998718,1.0,0.13659999999998718
294,o,0.0908,133.7613,133.6705,-0.003899999999987358,6.082762530298219,-0.0006411560504888151
295,r,0.1591,134.0048,133.8457,0.08439999999998804,5.0,0.01687999999999761
296,space,0.1142,134.1273,134.013,0.008200000000016416,3.1622776601683795,0.0025930676813432623
297,l,0.1063,134.3734,134.2671,0.13980000000000814,4.47213595499958,0.031260230325448876
298,e,0.172,134.4955,134.3235,-0.04990000000000805,6.082762530298219,-0.008203509466538653
299,space,0.1098,134.6413,134.5316,0.036100000000004684,3.605551275463989,0.010012338541866686
300,d,0.1327,134.839,134.7062,0.0648999999999944,2.8284271247461903,0.02294561504950149
301,i,0.1051,134.9307,134.8256,-0.013399999999990087,5.0990195135927845,-0.002627956210849722
302,j,0.131,135.1979,135.0669,0.13620000000000232,1.4142135623730951,0.0963079435976094
303,o,0.1262,135.363,135.2368,0.03889999999998395,2.23606797749979,0.017396608864941186
304,,0.2542,138.7167,138.4625,3.099500000000006,,
305,,1440577599.1232,138.7836,-1440577460.3396,-1440577599.0563002,,
306,,0.0663,141.9559,141.8896,3.1059999999999945,,
307,,0.0913,144.1641,144.0728,2.116899999999987,,
308,,0.1019,149.5196,149.4177,5.253600000000006,,
309,,0.5329,149.5939,149.061,-0.4585999999999899,,
310,,0.0895,151.0309,150.9414,1.3474999999999966,,
311,,0.45,151.7109,151.2609,0.22999999999998977,,
312,,0.0882,152.1408,152.0526,0.341700000000003,,
313,,0.2998,155.0439,154.7441,2.60329999999999,,
314,e,1440577615.4884,155.1488,-1440577460.3396,-1440577615.3835,,
315,s,0.1353,155.9465,155.8112,0.6624000000000194,1.4142135623730951,0.46838753185798276
316,t,0.1399,156.5409,156.401,0.45450000000002433,3.1622776601683795,0.14372551965466052
317,a,0.167,156.703,156.5361,-0.004799999999988813,4.123105625617661,-0.001164171000171685
318,,0.1146,157.6867,157.5721,0.8691000000000031,,
319,,0.061,159.7992,159.7382,2.0515000000000043,,
320,,0.0697,160.0455,159.9757,0.1764999999999759,,
321,,0.0846,161.4751,161.3905,1.3449999999999989,,
322,a,0.1568,161.9688,161.812,0.3369000000000142,,
323,s,0.1132,162.0403,161.9272,-0.04159999999998831,1.0,-0.04159999999998831
324,,0.0581,162.6801,162.622,0.5817000000000121,,
325,i,0.092,163.0605,162.9685,0.28839999999999577,,
326,s,0.1172,163.2092,163.092,0.03150000000002251,6.082762530298219,0.005178568100122455
327,space,0.0783,163.3644,163.2862,0.07699999999999818,3.605551275463989,0.021355957554670818
328,l,0.0652,163.8597,163.7945,0.43010000000001014,4.47213595499958,0.09617328371226821
329,o,0.069,164.0506,163.9816,0.12189999999998236,1.0,0.12189999999998236
330,c,0.1469,164.3323,164.1854,0.13479999999998427,6.324555320336759,0.021313751429532388
331,o,0.0706,164.3934,164.3228,-0.009500000000002728,6.324555320336759,-0.0015020818885804115
332,,0.1655,167.4915,167.326,2.9325999999999794,,
333,,0.7666,167.6511,166.8845,-0.6069999999999993,,
334,space,0.0697,169.2742,169.2045,1.5533999999999821,,
335,,0.424,171.0486,170.6246,1.3503999999999792,,
336,y,1440577631.3926,171.053,-1440577460.3396,-1440577631.3882,,
337,o,0.0786,171.6,171.5214,0.4684000000000026,3.0,0.1561333333333342
338,space,0.0993,171.8382,171.7389,0.13890000000000668,5.0,0.02778000000000134
339,s,0.1632,172.7053,172.5421,0.7039000000000044,3.605551275463989,0.19522673406147062
340,u,0.1021,172.8272,172.7251,0.019800000000003593,5.0990195135927845,0.0038830994757367487
341,e,0.1448,172.9857,172.8409,0.013700000000000045,4.0,0.0034250000000000114
342,,0.1217,173.3144,173.1927,0.20699999999999363,,
