,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
181,s,0.1788,78.8551,78.6763,0.2306999999999988,7.0710678118654755,0.032625906883947134
182,space,0.1184,79.1078,78.9894,0.1343000000000103,3.605551275463989,0.03724811817652699
183,j,0.1106,79.4456,79.3351,0.2272999999999996,2.8284271247461903,0.08036268568185098
184,u,0.0883,79.7011,79.6128,0.16719999999999402,1.0,0.16719999999999402
185,n,0.1361,80.0515,79.9153,0.21420000000000528,2.23606797749979,0.09579315215609334
186,t,0.0661,80.4333,80.3672,0.31569999999999254,2.23606797749979,0.14118533209933337
187,o,0.149,81.2021,81.0531,0.6197999999999979,4.0,0.15494999999999948
188,s,0.2578,82.6486,82.3908,1.1886999999999972,7.0710678118654755,0.1681075661592894
189,space,0.123,83.516,83.393,0.7443999999999988,3.605551275463989,0.20645941303502996
190,l,0.0826,83.9849,83.9023,0.38629999999999143,4.47213595499958,0.08637930597081496
191,a,0.1605,83.9917,83.8312,-0.15370000000000061,8.0,-0.019212500000000077
192,space,0.1186,84.3032,84.1846,0.19290000000000873,4.47213595499958,0.043133751285972896
193,b,0.183,84.7688,84.5859,0.2826999999999913,1.0,0.2826999999999913
194,u,0.1514,84.8554,84.704,-0.0648000000000053,2.8284271247461903,-0.02291025971044601
195,r,0.0571,85.4837,85.4266,0.5711999999999904,3.0,0.1903999999999968
196,r,0.1094,85.6823,85.5729,0.08920000000000528,0.0,inf
197,o,0.0836,88.6598,88.5761,2.893799999999999,5.0,0.5787599999999997
198,,0.0991,89.2369,89.1378,0.47799999999999443,,
199,space,0.1006,89.565,89.4644,0.22749999999999204,,
200,u,0.0318,90.0995,90.0677,0.5027000000000044,3.605551275463989,0.13942389432121255
201,n,0.1561,90.6423,90.4863,0.3867999999999938,2.23606797749979,0.17298221873938097
202,space,0.1784,91.9948,91.8164,1.1740999999999957,1.4142135623730951,0.8302140717911224
203,g,0.0616,92.3264,92.2648,0.269999999999996,2.0,0.134999999999998
204,r,0.1703,92.8113,92.641,0.31459999999999866,1.4142135623730951,0.22245579336128687
205,u,0.0575,93.0784,93.0208,0.20949999999999136,3.0,0.06983333333333046
206,p,0.1255,93.5066,93.3811,0.3027000000000015,3.0,0.1009000000000005
207,o,0.0961,93.7951,93.699,0.19239999999999213,1.0,0.19239999999999213
208,space,0.14,94.7404,94.6004,0.8052999999999884,5.0,0.16105999999999768
209,d,0.1235,95.2484,95.125,0.38460000000000605,2.8284271247461903,0.13597663402217522
210,e,0.1534,95.6142,95.4608,0.21240000000000236,1.0,0.21240000000000236
211,space,0.131,95.7412,95.6101,-0.004099999999993997,3.605551275463989,-0.001137135402260055
212,m,0.131,96.1101,95.9791,0.23789999999999623,1.4142135623730951,0.168220703244277
213,u,0.0952,96.4731,96.3779,0.26779999999999404,2.23606797749979,0.11976380087488607
214,c,0.2016,97.0889,96.8873,0.4141999999999939,4.47213595499958,0.09261793562803992
215,h,0.1671,97.4635,97.2964,0.20750000000001023,3.1622776601683795,0.0656172614484971
216,a,0.1785,97.7969,97.6184,0.15489999999999782,5.0,0.030979999999999563
217,c,0.2619,98.264,98.0021,0.20520000000000493,2.23606797749979,0.09176822979659358
218,h,0.1222,98.3042,98.182,-0.08199999999999363,3.1622776601683795,-0.025930676813378694
219,o,0.1485,98.7773,98.6288,0.3246000000000038,3.1622776601683795,0.10264753284906677
220,s,0.1529,99.0642,98.9113,0.13400000000000034,7.0710678118654755,0.01895046173579952
221,space,0.1175,99.317,99.1995,0.13530000000000086,3.605551275463989,0.03752546827463699
222,s,0.1561,99.5842,99.4281,0.11110000000000753,3.605551275463989,0.030813595900313566
223,e,0.2013,100.0372,99.8359,0.2516999999999996,1.4142135623730951,0.1779787768246537
224,space,0.1179,100.112,99.9941,-0.043099999999995475,3.605551275463989,-0.011953789228652433
225,r,0.1626,100.5127,100.3501,0.23810000000000286,3.1622776601683795,0.07529383108861001
226,i,0.088,100.6547,100.5668,0.054100000000005366,4.0,0.013525000000001342
227,o,0.1402,100.9242,100.7841,0.12939999999998975,1.0,0.12939999999998975
228,space,0.1315,101.2231,101.0916,0.16740000000000066,5.0,0.033480000000000135
229,d,0.1363,101.4346,101.2983,0.07519999999999527,2.8284271247461903,0.026587214972612513
230,e,0.1801,101.8037,101.6236,0.18899999999999295,1.0,0.18899999999999295
231,space,0.093,101.9446,101.8516,0.0478999999999985,3.605551275463989,0.013285069699593822
232,e,0.209,102.3094,102.1004,0.15579999999999927,3.605551275463989,0.04321114528594515
233,l,0.0698,102.3705,102.3008,-0.008600000000001273,6.082762530298219,-0.001413831290826282
234,l,0.1112,102.5652,102.4541,0.0835999999999899,0.0,inf
235,o,0.093,103.0933,103.0003,0.4350999999999914,1.0,0.4350999999999914
236,s,0.2417,104.0413,103.7997,0.7064000000000021,7.0710678118654755,0.09990004604603574
237,,0.1653,105.2393,105.074,1.0326999999999913,,
238,space,0.123,105.5123,105.3893,0.15000000000000568,,
239,d,0.1532,106.0301,105.8769,0.36460000000001,2.8284271247461903,0.12890556621031116
240,i,0.1237,106.1711,106.0475,0.017399999999994975,5.0990195135927845,0.0034124207514034167
241,i,0.1187,106.6989,106.5802,0.40910000000000935,0.0,inf
242,c,0.315,106.7592,106.4442,-0.2546999999999997,5.385164807134504,-0.047296602633695055
243,e,0.244,107.0997,106.8557,0.09649999999999181,2.0,0.04824999999999591
244,n,0.0897,107.1299,107.0402,-0.059499999999999886,3.605551275463989,-0.016502330837700536
245,d,0.249,107.7708,107.5219,0.3919999999999959,3.1622776601683795,0.12396128427859916
246,o,0.0905,108.4332,108.3427,0.5718999999999994,6.082762530298219,0.09401978083993374
247,,0.366,109.4952,109.1293,0.6961000000000013,,
248,,1437580716.5008,109.5269,-1437580606.9739,-1437580716.4691,,
249,,0.1312,111.5363,111.4051,1.8782000000000068,,
250,q,0.2111,112.3599,112.1488,0.6124999999999972,,
251,u,0.1004,112.5596,112.4592,0.0992999999999995,6.0,0.016549999999999915
252,e,0.1426,113.0405,112.8979,0.3383000000000038,4.0,0.08457500000000095
253,space,0.1083,113.1323,113.0239,-0.01659999999999684,3.605551275463989,-0.004604011628668525
254,p,0.1304,113.5005,113.3701,0.2377999999999929,5.830951894845301,0.040782363546887385
255,a,0.1692,113.9396,113.7703,0.2698000000000036,9.055385138137417,0.029794425734993992
256,r,0.0757,114.2105,114.1348,0.19519999999999982,3.1622776601683795,0.061727659926486704
257,space,0.1012,114.7737,114.6725,0.4620000000000033,3.1622776601683795,0.14609722789978016
258,d,0.1407,115.0294,114.8886,0.11489999999999156,2.8284271247461903,0.04062328457916417
259,e,0.1487,115.4009,115.2522,0.22280000000000655,1.0,0.22280000000000655
260,space,0.1098,115.484,115.3742,-0.026699999999991064,3.605551275463989,-0.007405247619604331
261,t,0.0881,115.9422,115.854,0.37000000000000455,3.0,0.12333333333333485
262,o,0.1013,116.3211,116.2198,0.27760000000000673,4.0,0.06940000000000168
263,n,0.1047,116.6857,116.581,0.2599000000000018,3.605551275463989,0.07208329049946903
264,t,0.0662,117.0378,116.9716,0.28589999999999804,2.23606797749979,0.12785836695343708
265,o,0.1141,117.7313,117.6171,0.5792999999999893,4.0,0.14482499999999732
266,s,0.2484,118.3179,118.0696,0.3382999999999896,7.0710678118654755,0.04784284481508033
267,space,0.1208,120.0328,119.912,1.5941000000000116,3.605551275463989,0.44212379140132213
268,t,0.1143,121.4995,121.3852,1.352400000000003,3.0,0.450800000000001
269,i,0.101,121.7253,121.6244,0.12489999999999668,3.0,0.041633333333332224
270,e,0.1651,122.13,121.9649,0.23959999999999582,5.0,0.047919999999999165
271,n,0.1107,122.2835,122.1728,0.04279999999999973,3.605551275463989,0.011870584199219828
272,e,0.2179,122.5152,122.2974,0.013899999999992474,3.605551275463989,0.0038551663637632553
273,n,0.091,122.7582,122.6672,0.15200000000000102,3.605551275463989,0.0421572149131177
274,space,0.1141,123.135,123.0209,0.26269999999999527,1.4142135623730951,0.18575695141770268
275,u,0.0739,123.5665,123.4926,0.3575999999999908,3.605551275463989,0.09918039508506843
276,n,0.1432,123.9442,123.8009,0.23439999999999372,2.23606797749979,0.10482686678518732
277,b,0.1965,124.375,124.1785,0.23430000000000462,1.0,0.23430000000000462
278,u,0.1432,124.436,124.2929,-0.08209999999999695,2.8284271247461903,-0.029026733367706697
279,r,0.083,124.9136,124.8305,0.39449999999999363,3.0,0.13149999999999787
280,r,0.2367,125.3343,125.0976,0.1839999999999975,0.0,inf
281,o,0.1741,125.9983,125.8242,0.4899000000000058,5.0,0.09798000000000115
282,space,0.1394,126.7477,126.6083,0.6099999999999994,5.0,0.12199999999999989
283,r,0.1659,127.2644,127.0985,0.35080000000000666,3.1622776601683795,0.11093270031870885
284,,0.1766,128.1111,127.9346,0.6702000000000083,,
285,y,0.0959,128.6433,128.5474,0.436300000000017,,
286,,0.1171,129.2614,129.1443,0.5009999999999764,,
287,space,0.2357,129.743,129.5073,0.24589999999997758,,
288,e,0.3131,130.3008,129.9877,0.2446999999999946,3.605551275463989,0.06786756900815528
289,n,0.1115,130.4319,130.3204,0.019599999999996953,3.605551275463989,0.0054360619230064
290,space,0.2665,131.2709,131.0043,0.5723999999999876,1.4142135623730951,0.404747921551171
291,l,0.1192,131.8145,131.6953,0.42439999999999145,4.47213595499958,0.09489872496508917
292,u,0.1006,132.3812,132.2806,0.4660999999999831,2.23606797749979,0.20844625686252283
293,g,0.1361,132.7527,132.6167,0.23550000000000182,2.23606797749979,0.1053188017402409
294,a,0.2118,133.2485,133.0367,0.2839999999999918,4.0,0.07099999999999795
295,r,0.0943,133.2616,133.1673,-0.0811999999999955,3.1622776601683795,-0.025677694600565813
296,space,0.0853,133.6811,133.5958,0.3342000000000098,3.1622776601683795,0.10568331940283034
297,d,0.1033,133.9103,133.807,0.12590000000000146,2.8284271247461903,0.04451237187569368
298,e,0.1837,134.3065,134.1228,0.21250000000000568,1.0,0.21250000000000568
299,space,0.1404,134.8495,134.7091,0.40260000000000673,3.605551275463989,0.1116611495001405
300,n,0.214,135.1388,134.9248,0.07529999999999859,1.4142135623730951,0.05324514062334603
301,o,0.1582,135.2351,135.0768,-0.06200000000001182,3.605551275463989,-0.017195706082985384
302,s,0.2445,136.4294,136.1848,0.9497000000000071,7.0710678118654755,0.13430786201857384
303,n,0.1388,137.277,137.1381,0.7087000000000216,4.123105625617661,0.17188499746325442
304,t,0.1229,137.7664,137.6436,0.36660000000000537,2.23606797749979,0.16394850411028697
305,a,0.2617,138.1691,137.9074,0.14099999999999113,4.123105625617661,0.0341975231301208
306,r,0.1338,138.265,138.1312,-0.03789999999997917,3.1622776601683795,-0.01198503233203157
307,s,0.1995,138.6398,138.4404,0.17540000000002465,2.23606797749979,0.07844126465070364
308,e,0.1282,138.9142,138.786,0.14619999999999322,1.4142135623730951,0.10337901140946845
309,,0.758,142.0378,141.2799,2.365700000000004,,
310,,0.056,142.338,142.282,0.2442000000000064,,
311,,0.1438,142.7714,142.6276,0.2896000000000072,,
312,,0.1872,143.0669,142.8797,0.10830000000001405,,
313,,0.2399,143.3981,143.1582,0.09129999999998972,,
314,,0.0868,143.5843,143.4976,0.09950000000000614,,
315,,0.0822,143.7714,143.6892,0.10489999999998645,,
316,,0.0427,143.8858,143.8431,0.07169999999999277,,
317,,0.095,144.0731,143.9781,0.09230000000002292,,
318,m,0.1903,145.0876,144.8973,0.8241999999999905,,
319,o,0.1318,145.1652,145.0334,-0.054200000000008686,3.605551275463989,-0.015032375317706119
320,n,0.1217,145.5944,145.4727,0.30750000000000455,3.605551275463989,0.08528515516963024
321,t,0.115,146.1186,146.0035,0.40909999999999513,2.23606797749979,0.18295508191903062
322,a,0.294,147.339,147.045,0.926400000000001,4.123105625617661,0.2246850030336591
323,r,0.131,147.365,147.234,-0.10499999999998977,3.1622776601683795,-0.03320391543176474
324,s,0.2049,147.7441,147.5393,0.17429999999998813,2.23606797749979,0.07794932969563735
325,e,0.1239,147.9988,147.8749,0.1307999999999936,1.4142135623730951,0.09248956697919587
326,,0.1236,150.688,150.5645,2.565700000000021,,
327,space,0.1324,151.0561,150.9237,0.23570000000000846,,
328,v,0.0783,151.5084,151.4301,0.37400000000002365,1.4142135623730951,0.2644579361637855
329,a,0.1976,151.8698,151.6721,0.16370000000000573,3.1622776601683795,0.05176648529695818
330,n,0.1003,152.0251,151.9248,0.05500000000000682,5.0990195135927845,0.01078638743260146
331,space,0.1357,152.8432,152.7075,0.6824000000000012,1.4142135623730951,0.48252966748170084
332,l,0.0947,153.5023,153.4076,0.5644000000000062,4.47213595499958,0.12620367665008952
333,o,0.0832,153.7432,153.6601,0.15780000000000882,1.0,0.15780000000000882
