,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
31,n,0.0593,20.3439,20.2846,0.5485000000000007,3.605551275463989,0.15212652881476926
32,t,0.0613,20.6599,20.5986,0.2546999999999997,2.23606797749979,0.11390530277383915
33,e,0.0648,20.9487,20.8839,0.2240000000000002,2.0,0.1120000000000001
34,,0.0471,23.3959,23.3488,2.400100000000002,,
35,space,0.0489,23.6665,23.6176,0.22169999999999845,,
36,a,0.0612,24.6481,24.5869,0.9204000000000008,4.47213595499958,0.2058076966490808
37,,0.3992,24.7526,24.3534,-0.29469999999999885,,
38,s,0.1128,25.2613,25.1485,0.3958999999999975,,
39,,0.052,26.6568,26.6048,1.3435000000000024,,
40,i,0.0513,27.1876,27.1363,0.47949999999999804,,
41,space,0.082,28.6411,28.559,1.3714000000000013,4.242640687119285,0.32324207990641074
42,h,0.0459,32.7088,32.6628,4.021699999999996,2.23606797749979,1.7985589170221787
43,a,0.1093,32.9146,32.8053,0.09650000000000603,5.0,0.019300000000001205
44,b,0.046,35.805,35.7591,2.8444999999999965,4.123105625617661,0.6898925854158483
45,i,0.0518,36.3062,36.2545,0.44950000000000045,3.605551275463989,0.12466886910162038
46,a,0.0768,36.5729,36.496,0.1898000000000053,7.0710678118654755,0.026841773413842092
47,space,0.0588,36.7789,36.7201,0.1472000000000051,4.47213595499958,0.03291492062879804
48,u,0.0583,37.2237,37.1654,0.38649999999999807,3.605551275463989,0.10719581292052499
49,n,0.0538,37.5117,37.4579,0.2342000000000013,2.23606797749979,0.10473742406609073
50,space,0.0641,37.7081,37.644,0.13230000000000075,1.4142135623730951,0.09355022715098076
51,f,0.0646,38.2008,38.1362,0.4281000000000006,2.23606797749979,0.19145214023353224
52,r,0.0636,38.4085,38.3449,0.14410000000000167,1.0,0.14410000000000167
53,a,0.0822,38.6412,38.5591,0.15060000000000429,3.1622776601683795,0.047623901562137146
54,i,0.0514,39.266,39.2146,0.5733999999999995,7.0710678118654755,0.08109100566647319
55,l,0.0433,40.1129,40.0695,0.8034999999999997,1.4142135623730951,0.5681602986833907
56,e,0.0505,40.4965,40.446,0.3330999999999946,6.082762530298219,0.05476130267141363
57,space,0.05,40.8355,40.7856,0.2891000000000048,3.605551275463989,0.0801819133643582
58,p,0.0596,41.4865,41.4269,0.5914000000000001,5.830951894845301,0.10142426325327975
59,o,0.0515,41.744,41.6925,0.20600000000000307,1.0,0.20600000000000307
60,r,0.0507,42.1558,42.1051,0.3611000000000004,5.0,0.07222000000000009
61,t,0.0559,42.3887,42.3328,0.1769999999999996,1.0,0.1769999999999996
62,e,0.0501,42.6602,42.6101,0.2214000000000027,2.0,0.11070000000000135
63,r,0.0564,42.8832,42.8268,0.16659999999999542,1.0,0.16659999999999542
64,o,0.0606,43.7962,43.7356,0.8523999999999958,5.0,0.17047999999999916
65,space,0.0799,44.8375,44.7576,0.9613999999999976,5.0,0.1922799999999995
66,,0.0602,46.5519,46.4916,1.6540999999999997,,
67,space,0.0605,47.0699,47.0095,0.45759999999999934,,
68,o,0.0579,50.4036,50.3457,3.275800000000004,5.0,0.6551600000000007
69,t,0.0708,50.7888,50.718,0.31440000000000623,4.0,0.07860000000000156
70,r,0.0581,50.9852,50.9272,0.1383999999999972,1.0,0.1383999999999972
71,o,0.0607,51.3546,51.2939,0.30870000000000175,5.0,0.06174000000000035
72,space,0.0495,51.6446,51.5951,0.24050000000000438,5.0,0.04810000000000088
73,m,0.0626,51.905,51.8424,0.19780000000000086,1.4142135623730951,0.1398657213186997
74,e,0.0604,52.3119,52.2514,0.3463999999999956,3.605551275463989,0.09607407398620847
75,d,0.0573,52.5919,52.5346,0.22269999999999612,1.0,0.22269999999999612
76,i,0.0525,53.1411,53.0886,0.49669999999999703,5.0990195135927845,0.09741088432313544
77,c,0.0609,53.493,53.4321,0.2909999999999968,5.385164807134504,0.0540373434095215
78,o,0.0608,53.9887,53.9279,0.43489999999999895,6.324555320336759,0.06876372772036124
79,,0.0709,55.5732,55.5024,1.5137,,
80,space,0.0828,56.7011,56.6183,1.045099999999998,,
81,o,0.0508,58.6829,58.6321,1.9310000000000045,5.0,0.3862000000000009
82,t,0.0629,59.0491,58.9862,0.3033000000000001,4.0,0.07582500000000003
83,r,0.0645,59.2761,59.2116,0.16249999999999432,1.0,0.16249999999999432
84,o,0.0603,59.7115,59.6511,0.375,5.0,0.075
85,space,0.0562,60.0276,59.9715,0.259999999999998,5.0,0.0519999999999996
86,c,0.1188,60.4091,60.2903,0.2627000000000024,2.23606797749979,0.11748301153784001
87,o,0.065,60.5958,60.5308,0.12169999999999703,6.324555320336759,0.019242459562124118
88,c,0.0629,61.1469,61.084,0.4882000000000062,6.324555320336759,0.07719119768471111
89,i,0.0529,61.6173,61.5644,0.4174999999999969,5.385164807134504,0.07752780368891858
90,n,0.056,62.3324,62.2764,0.6591000000000022,2.8284271247461903,0.2330270397400275
91,e,0.0701,62.5114,62.4413,0.10889999999999844,3.605551275463989,0.030203425684463294
92,r,0.053,62.8211,62.7681,0.25669999999999504,1.0,0.25669999999999504
93,o,0.0533,63.2506,63.1973,0.3761999999999972,5.0,0.07523999999999945
94,space,0.0606,63.913,63.8524,0.6018000000000043,5.0,0.12036000000000087
95,o,0.047,69.1525,69.1055,5.19250000000001,5.0,1.038500000000002
96,t,0.0604,69.6136,69.5532,0.4007000000000005,4.0,0.10017500000000013
97,r,0.0608,69.823,69.7622,0.14860000000000184,1.0,0.14860000000000184
98,o,0.062,70.2243,70.1623,0.3393000000000086,5.0,0.06786000000000172
99,space,0.0524,70.8521,70.7997,0.5754000000000019,5.0,0.11508000000000038
100,b,0.061,71.1477,71.0867,0.23460000000000036,1.0,0.23460000000000036
101,i,0.0605,71.8581,71.7976,0.6499000000000024,3.605551275463989,0.18024982876338888
102,b,0.0629,72.2649,72.202,0.343900000000005,3.605551275463989,0.09538069874092954
103,l,0.051,72.68,72.6291,0.36419999999999675,4.123105625617661,0.08833147463823168
104,i,0.048,72.9575,72.9096,0.2295999999999907,1.4142135623730951,0.16235171696042472
105,o,0.0526,73.8321,73.7795,0.8220000000000027,1.0,0.8220000000000027
106,t,0.0651,74.3229,74.2579,0.4258000000000095,4.0,0.10645000000000238
107,e,0.0877,74.4995,74.4118,0.08889999999999532,2.0,0.04444999999999766
108,c,0.0572,74.8743,74.8171,0.31759999999999877,2.0,0.15879999999999939
109,a,0.0817,75.081,74.9993,0.125,2.23606797749979,0.05590169943749474
110,r,0.0609,75.4928,75.4319,0.35089999999999577,3.1622776601683795,0.11096432309530709
111,i,0.0508,76.007,75.9562,0.46339999999999293,4.0,0.11584999999999823
112,o,0.0508,76.3318,76.281,0.2740000000000009,1.0,0.2740000000000009
113,,0.049,79.639,79.59,3.258200000000002,,
114,space,0.0854,80.0563,79.9709,0.3319000000000045,,
115,o,0.0556,82.0492,81.9936,1.9373000000000076,5.0,0.3874600000000015
116,t,0.0586,82.4815,82.4228,0.37359999999999616,4.0,0.09339999999999904
117,r,0.0601,82.6957,82.6357,0.154200000000003,1.0,0.154200000000003
118,o,0.0545,83.0483,82.9938,0.29809999999999093,5.0,0.05961999999999819
119,space,0.0362,83.3541,83.3179,0.26959999999999695,5.0,0.05391999999999939
120,p,0.054,83.7435,83.6895,0.3353999999999928,5.830951894845301,0.05752062545679623
121,a,0.0814,83.9957,83.9143,0.17079999999999984,9.055385138137417,0.01886170465358377
122,s,0.0962,84.2277,84.1315,0.13580000000000325,1.0,0.13580000000000325
123,t,0.057,84.6774,84.6204,0.39270000000000493,3.1622776601683795,0.12418264371481381
124,o,0.0571,85.1245,85.0673,0.38989999999999725,4.0,0.09747499999999931
125,r,0.0474,85.5341,85.4867,0.3622000000000014,5.0,0.07244000000000028
126,space,0.0919,87.7576,87.6657,2.131600000000006,3.1622776601683795,0.6740711060414936
127,,0.0581,89.2673,89.2092,1.4515999999999991,,
128,o,0.0636,89.7586,89.695,0.4276999999999873,,
129,t,0.0591,90.1582,90.0991,0.3405000000000058,4.0,0.08512500000000145
130,r,0.0599,90.3591,90.2992,0.14100000000000534,1.0,0.14100000000000534
131,o,0.0688,91.0199,90.9511,0.5919999999999987,5.0,0.11839999999999976
132,space,0.0471,92.096,92.0489,1.0289999999999964,5.0,0.20579999999999926
133,j,0.0536,93.7348,93.6812,1.5852000000000004,2.8284271247461903,0.5604528347684576
134,a,0.0908,93.9633,93.8724,0.13759999999999195,6.0,0.02293333333333199
135,r,0.0539,94.2077,94.1538,0.1905000000000001,3.1622776601683795,0.06024138942620766
136,d,0.0473,94.5511,94.5038,0.2960999999999956,1.4142135623730951,0.20937431790933358
137,i,0.0487,94.9575,94.9088,0.35769999999999413,5.0990195135927845,0.07015074153892728
138,n,0.0554,95.9607,95.9053,0.9478000000000009,2.8284271247461903,0.33509790360430514
139,e,0.0841,96.1403,96.0562,0.09550000000000125,3.605551275463989,0.02648693436975504
140,r,0.0491,96.409,96.3599,0.2195999999999998,1.0,0.2195999999999998
141,o,0.0439,96.8636,96.8197,0.4106999999999914,5.0,0.08213999999999828
142,space,0.0546,97.7476,97.6929,0.8292999999999893,5.0,0.16585999999999784
143,,0.0504,98.511,98.4607,0.7130999999999972,,
144,space,0.0586,99.3539,99.2953,0.7843000000000018,,
145,o,0.0439,100.8818,100.8379,1.4840000000000089,5.0,0.2968000000000018
146,t,0.0563,101.265,101.2088,0.3269999999999982,4.0,0.08174999999999955
147,r,0.0576,101.4663,101.4087,0.1436999999999955,1.0,0.1436999999999955
148,o,0.0529,101.9165,101.8636,0.3973000000000013,5.0,0.07946000000000027
149,space,0.0509,103.4562,103.4053,1.4887999999999977,5.0,0.2977599999999995
150,h,0.055,106.3942,106.3392,2.8830000000000098,2.23606797749979,1.2893167958263831
151,o,0.0548,106.7262,106.6713,0.27710000000000434,3.1622776601683795,0.08762671396326716
152,t,0.0502,107.0755,107.0253,0.2990999999999957,4.0,0.07477499999999893
153,r,0.0577,108.4529,108.3952,1.3196999999999974,1.0,1.3196999999999974
154,t,0.0592,108.6627,108.6035,0.15059999999999718,1.0,0.15059999999999718
155,e,0.0459,108.9258,108.8799,0.2172000000000054,2.0,0.1086000000000027
156,l,0.0553,109.5677,109.5124,0.5866000000000042,6.082762530298219,0.09643644595332329
157,a,0.067,109.9546,109.8876,0.31990000000000407,8.0,0.03998750000000051
158,n,0.0556,110.2149,110.1594,0.20480000000000587,5.0990195135927845,0.040164584476301245
159,o,0.0588,110.7029,110.6441,0.4291999999999945,3.605551275463989,0.11903866210993264
160,,0.0602,113.1691,113.1089,2.406000000000006,,
161,space,0.0783,113.6776,113.5993,0.43019999999999925,,
162,o,0.0475,117.3297,117.2822,3.604600000000005,5.0,0.720920000000001
163,t,0.0611,117.7067,117.6456,0.3158999999999992,4.0,0.0789749999999998
164,r,0.0573,117.9039,117.8466,0.13989999999999725,1.0,0.13989999999999725
165,o,0.0568,118.2774,118.2206,0.31670000000001153,5.0,0.06334000000000231
166,space,0.0573,118.5862,118.5289,0.25149999999999295,5.0,0.05029999999999859
167,m,0.0624,118.935,118.8726,0.28640000000000043,1.4142135623730951,0.20251538213182751
168,a,0.0932,119.154,119.0608,0.12579999999999814,5.0990195135927845,0.02467140980038319
169,r,0.0577,119.4458,119.3881,0.23409999999999798,3.1622776601683795,0.07402892002454112
170,s,0.0798,119.6904,119.6105,0.1646999999999963,2.23606797749979,0.07365607917884141
171,t,0.0554,120.1203,120.0649,0.3744999999999976,3.1622776601683795,0.11842729837330504
172,r,0.0553,120.3278,120.2725,0.15219999999999345,1.0,0.15219999999999345
173,o,0.0609,120.8213,120.7603,0.43250000000000455,5.0,0.08650000000000091
174,space,0.0602,121.7965,121.7363,0.9150000000000063,5.0,0.18300000000000125
175,o,0.0529,123.0879,123.035,1.238500000000002,5.0,0.2477000000000004
176,t,0.0606,123.5056,123.445,0.3570999999999884,4.0,0.0892749999999971
177,r,0.0511,123.701,123.6499,0.1443000000000012,1.0,0.1443000000000012
178,o,0.061,124.1556,124.0946,0.3936000000000064,5.0,0.07872000000000128
179,space,0.056,124.9566,124.9006,0.7449999999999903,5.0,0.14899999999999808
180,b,0.0882,127.6237,127.5355,2.5789000000000044,1.0,2.5789000000000044
181,o,0.0472,128.0175,127.9703,0.34659999999999513,4.47213595499958,0.07750211610014161
182,t,0.0504,128.3734,128.3231,0.3055999999999983,4.0,0.07639999999999958
183,i,0.0435,128.8533,128.8099,0.4364999999999952,3.0,0.1454999999999984
184,c,0.0554,129.5912,129.5358,0.6825000000000045,5.385164807134504,0.12673706830583875
185,a,0.0818,129.7705,129.6887,0.09750000000002501,2.23606797749979,0.04360332556125708
186,r,0.0539,130.1611,130.1072,0.33670000000000755,3.1622776601683795,0.10647388881787172
187,i,0.0543,130.6562,130.6019,0.44079999999999586,4.0,0.11019999999999897
188,o,0.0589,130.9415,130.8825,0.22629999999998063,1.0,0.22629999999998063
189,,0.0581,132.6275,132.5693,1.6278000000000077,,
190,space,0.0802,134.146,134.0659,1.4384000000000015,,
191,e,0.047,135.9802,135.9332,1.7872000000000128,3.605551275463989,0.4956800953468683
192,,0.5454,136.0943,135.5488,-0.43139999999999645,,
193,s,0.0562,136.3712,136.315,0.22069999999999368,,
194,space,0.0558,136.662,136.6062,0.23500000000001364,3.605551275463989,0.06517727305646821
195,d,0.0626,137.0654,137.0028,0.34080000000000155,2.8284271247461903,0.12049099551418824
196,e,0.0578,137.2671,137.2093,0.14390000000000214,1.0,0.14390000000000214
197,c,0.0605,137.573,137.5125,0.2453999999999894,2.0,0.1226999999999947
198,i,0.051,138.1525,138.1015,0.5284999999999798,5.385164807134504,0.09813998622656815
199,r,0.0575,138.5035,138.4461,0.29359999999999786,4.0,0.07339999999999947
200,,0.062,140.1682,140.1062,1.6026999999999987,,
201,space,0.0554,141.0746,141.0192,0.8509999999999991,,
202,h,0.0505,144.5291,144.4786,3.4039999999999964,2.23606797749979,1.5223150790818551
203,a,0.0687,144.723,144.6543,0.12520000000000664,5.0,0.02504000000000133
204,b,0.0525,147.0947,147.0422,2.319199999999995,4.123105625617661,0.5624886215842623
205,i,0.0567,147.4095,147.3527,0.2580000000000098,3.605551275463989,0.07155632531305728
206,a,0.0801,147.7009,147.6208,0.21129999999999427,7.0710678118654755,0.029882332572942687
207,space,0.0656,147.8678,147.8022,0.10130000000000905,4.47213595499958,0.022651368612074892
208,u,0.0528,148.2349,148.1821,0.3143000000000029,3.605551275463989,0.08717113583679557
209,n,0.0555,148.5072,148.4516,0.216700000000003,2.23606797749979,0.09691118614484222
210,space,0.0659,148.6995,148.6336,0.12639999999998963,1.4142135623730951,0.08937829714197226
211,f,0.0648,150.4356,150.3708,1.6713000000000022,2.23606797749979,0.7474280821590806
212,r,0.0605,150.6233,150.5627,0.12710000000001287,1.0,0.12710000000001287
213,a,0.0929,150.86,150.7672,0.14390000000000214,3.1622776601683795,0.04550517552982365
214,i,0.0557,151.6014,151.5458,0.6858000000000004,7.0710678118654755,0.09698676610754692
215,l,0.0527,151.8768,151.8241,0.2226999999999748,1.4142135623730951,0.1574726801702263
216,e,0.1063,152.3421,152.2358,0.35900000000000887,6.082762530298219,0.05901923644262473
217,space,0.07,152.5793,152.5093,0.16720000000000823,3.605551275463989,0.046372936404431436
218,p,0.057,153.0316,152.9747,0.3954000000000235,5.830951894845301,0.06781054056535202
219,a,0.0647,153.2662,153.2015,0.1699000000000126,9.055385138137417,0.01876231628011782
220,r,0.0507,153.537,153.4863,0.22010000000000218,3.1622776601683795,0.06960173130030671
221,a,0.0794,153.6533,153.5739,0.03690000000000282,3.1622776601683795,0.011668804566022211
222,space,0.0558,153.8659,153.8101,0.15680000000000405,4.47213595499958,0.03506154588719761
223,c,0.0583,154.7533,154.695,0.8290999999999826,2.23606797749979,0.3707847920290073
224,a,0.0611,154.9316,154.8705,0.11719999999999686,2.23606797749979,0.05241343339259366
225,d,0.055,155.1656,155.1106,0.17900000000000205,2.0,0.08950000000000102
226,a,0.0777,155.3095,155.2318,0.06619999999998072,2.0,0.03309999999999036
227,space,0.0561,155.588,155.5319,0.22239999999999327,4.47213595499958,0.04973015181959382
228,c,0.0958,156.1912,156.0954,0.5074000000000183,2.23606797749979,0.22691617835668682
229,o,0.0525,156.3629,156.3104,0.11919999999997799,6.324555320336759,0.01884717485460006
230,s,0.0574,156.9901,156.9326,0.5697000000000116,7.0710678118654755,0.08056774664839687
231,a,0.1052,157.2138,157.1086,0.11849999999998317,1.0,0.11849999999998317
232,space,0.0608,158.8643,158.8035,1.5897000000000219,4.47213595499958,0.35546772638314644
233,y,0.0658,159.3858,159.32,0.4557000000000073,3.1622776601683795,0.14410499297387536
234,space,0.055,159.9896,159.9346,0.5488,3.1622776601683795,0.17354579799004063
235,t,0.0624,163.3377,163.2753,3.2856999999999914,3.0,1.0952333333333304
236,o,0.0472,163.7773,163.73,0.39229999999997744,4.0,0.09807499999999436
237,d,0.0605,164.1465,164.086,0.30870000000001596,6.082762530298219,0.050749967381166425
238,o,0.0687,164.5335,164.4648,0.3182999999999936,6.082762530298219,0.052328197659294175
239,s,0.0833,164.7808,164.6975,0.16399999999998727,7.0710678118654755,0.02319310242291696
240,space,0.0565,165.0204,164.9639,0.18309999999999604,3.605551275463989,0.05078280296441863
241,l,0.0824,167.1934,167.111,2.090599999999995,4.47213595499958,0.46747237137610487
242,l,0.078,167.5605,167.4825,0.2890999999999906,0.0,inf
243,e,0.0655,168.7454,168.6799,1.119400000000013,6.082762530298219,0.1840282263896191
244,v,0.0518,169.5287,169.4768,0.7314000000000078,2.23606797749979,0.32709202374867274
245,a,0.0427,169.8902,169.8475,0.3188000000000102,3.1622776601683795,0.10081341180617115
246,b,0.057,170.3871,170.3301,0.4398999999999944,4.123105625617661,0.10669142145348151
247,a,0.0521,170.6271,170.575,0.18789999999998486,4.123105625617661,0.04557244394432329
248,n,0.0648,171.2801,171.2153,0.5882000000000005,5.0990195135927845,0.11535551068827996
249,space,0.0521,172.036,171.9838,0.7036999999999978,1.4142135623730951,0.49759104192097187
250,u,0.0555,173.0418,172.9863,0.9502999999999986,3.605551275463989,0.26356579823641724
251,n,0.0557,173.3122,173.2565,0.21469999999999345,2.23606797749979,0.09601675895383803
252,a,0.0702,173.5111,173.4409,0.12870000000000914,5.0990195135927845,0.02524014659228608
253,space,0.0628,173.6812,173.6184,0.10730000000000928,4.47213595499958,0.023993009398574818
254,v,0.0954,174.1389,174.0434,0.3622000000000014,1.4142135623730951,0.2561140761457685
255,i,0.0573,174.4368,174.3796,0.2407000000000039,4.47213595499958,0.05382215621842081
256,d,0.055,174.8995,174.8444,0.4076000000000022,5.0990195135927845,0.07993693668232424
257,a,0.1358,175.1233,174.9875,0.08800000000002228,2.0,0.04400000000001114
258,space,0.0555,175.7745,175.7191,0.595799999999997,4.47213595499958,0.13322493009943678
259,m,0.0623,177.4394,177.377,1.6025000000000205,1.4142135623730951,1.1331386168514568
260,o,0.0526,177.7632,177.7106,0.2711999999999932,3.605551275463989,0.0752173466081392
261,n,0.0556,178.2331,178.1776,0.41440000000000055,3.605551275463989,0.11493388065786764
262,a,0.0559,178.4023,178.3464,0.11329999999998108,5.0990195135927845,0.022219958111152543
263,s,0.0745,178.6696,178.5951,0.1928000000000054,1.0,0.1928000000000054
264,t,0.0556,180.2732,180.2176,1.5480000000000018,3.1622776601683795,0.48952058179406566
265,i,0.0492,180.9953,180.9461,0.6728999999999985,3.0,0.2242999999999995
266,c,0.0651,181.9966,181.9315,0.9362000000000137,5.385164807134504,0.1738479756013585
267,a,0.1212,182.2648,182.1436,0.14699999999999136,2.23606797749979,0.06574039853848995
268,space,0.0603,183.4379,183.3776,1.112799999999993,4.47213595499958,0.248829644536175
269,e,0.0875,184.4404,184.353,0.9150999999999954,3.605551275463989,0.2538030747828523
270,n,0.0523,184.6985,184.6462,0.20579999999998222,3.605551275463989,0.05707865019157115
271,t,0.0529,185.0755,185.0225,0.3240000000000123,2.23606797749979,0.14489720494199185
272,r,0.0602,185.2895,185.2293,0.15379999999998972,1.0,0.15379999999998972
273,e,0.0834,185.5447,185.4613,0.1717999999999904,1.0,0.1717999999999904
274,g,0.0528,186.612,186.5593,1.0146000000000015,2.23606797749979,0.453742913994258
275,a,0.0714,186.7946,186.7232,0.11119999999999663,4.0,0.02779999999999916
276,d,0.0573,186.9905,186.9331,0.1384999999999934,2.0,0.0692499999999967
277,a,0.0525,187.1269,187.0744,0.08389999999999986,2.0,0.04194999999999993
278,space,0.0568,187.9081,187.8513,0.7244000000000028,4.47213595499958,0.1619807642900854
279,a,0.093,188.9745,188.8814,0.9733000000000231,4.47213595499958,0.2176364962500597
280,l,0.0617,189.2921,189.2304,0.2558999999999969,8.0,0.03198749999999961
281,space,0.0428,190.1275,190.0847,0.7925999999999931,4.47213595499958,0.1772307478966318
282,e,0.0656,191.1279,191.0623,0.9347999999999956,3.605551275463989,0.25926687171567087
283,s,0.091,191.4218,191.3308,0.20289999999999964,1.4142135623730951,0.14347196590275021
284,t,0.0646,191.618,191.5534,0.13160000000002015,3.1622776601683795,0.04161557400782224
285,u,0.0488,192.093,192.0441,0.42609999999999104,2.0,0.21304999999999552
286,d,0.0834,192.3788,192.2953,0.20230000000000814,4.123105625617661,0.049064956944852134
287,i,0.0551,192.6596,192.6045,0.22569999999998913,5.0990195135927845,0.044263411700686005
288,o,0.0505,192.9884,192.9378,0.2781999999999982,1.0,0.2781999999999982
289,space,0.0656,193.9923,193.9266,0.9381999999999948,5.0,0.18763999999999897
290,y,0.0547,195.7256,195.6709,1.6785999999999888,3.1622776601683795,0.5308199280358605
291,space,0.049,196.329,196.2801,0.5545000000000186,3.1622776601683795,0.17534829625634252
292,a,0.0704,196.8398,196.7694,0.4403999999999826,4.47213595499958,0.09847643372908683
293,space,0.054,197.016,196.962,0.12219999999999231,4.47213595499958,0.02732475068504571
294,l,0.0605,197.3331,197.2726,0.25660000000002015,4.47213595499958,0.0573775043026491
295,a,0.076,197.4866,197.4107,0.07759999999998968,8.0,0.00969999999999871
296,space,0.0574,197.6736,197.6162,0.12959999999998217,4.47213595499958,0.028979440988393286
297,o,0.053,198.3899,198.3369,0.6633000000000209,5.0,0.13266000000000416
298,r,0.0629,198.845,198.7821,0.39220000000000255,5.0,0.07844000000000051
299,a,0.0557,198.9759,198.9201,0.07509999999999195,3.1622776601683795,0.02374870522786198
300,c,0.0479,199.2335,199.1856,0.209699999999998,2.23606797749979,0.09378069097634029
301,i,0.0478,199.6687,199.6209,0.38740000000001373,5.385164807134504,0.07193837400979244
302,o,0.0623,199.8887,199.8264,0.1577000000000055,1.0,0.1577000000000055
303,n,0.0553,200.3467,200.2915,0.40280000000001337,3.605551275463989,0.11171661951976486
304,,0.0543,202.243,202.1888,1.8420999999999879,,
305,,0.0688,202.6773,202.6085,0.36549999999999727,,
306,c,0.048,207.2574,207.2094,4.532099999999986,,
307,,0.5124,207.3649,206.8525,-0.4048999999999978,,
308,o,0.056,207.7218,207.6658,0.3008999999999844,,
309,m,0.062,208.0109,207.9489,0.22710000000000719,3.605551275463989,0.06298620728137676
310,o,0.0569,208.2682,208.2113,0.2004000000000019,3.605551275463989,0.05558095966176849
311,space,0.0477,208.5832,208.5354,0.26720000000000255,5.0,0.05344000000000051
312,e,0.0954,208.8682,208.7729,0.18969999999998777,3.605551275463989,0.05261331361195959
313,n,0.0523,209.035,208.9827,0.1144999999999925,3.605551275463989,0.03175658623389229
314,space,0.0575,209.2346,209.1771,0.14209999999999923,1.4142135623730951,0.10047987360660784
315,t,0.0559,209.5585,209.5027,0.268100000000004,3.0,0.089366666666668
316,o,0.053,209.9554,209.9024,0.34389999999999077,4.0,0.08597499999999769
317,d,0.0685,210.3949,210.3264,0.3710000000000093,6.082762530298219,0.06099202429028909
318,o,0.0522,210.6143,210.5621,0.1671999999999798,6.082762530298219,0.02748751067745242
319,s,0.0602,210.8395,210.7793,0.16500000000002046,7.0710678118654755,0.023334523779158962
320,space,0.0694,211.6951,211.6257,0.786200000000008,3.605551275463989,0.2180526471361398
321,l,0.0529,212.5531,212.5002,0.8051000000000101,4.47213595499958,0.18002583286851032
322,o,0.057,212.7946,212.7375,0.18440000000001078,1.0,0.18440000000001078
323,s,0.106,213.0962,212.9901,0.19550000000000978,7.0710678118654755,0.02764787514439539
324,space,0.1004,214.2862,214.1858,1.0895999999999901,3.605551275463989,0.3022006669035021
325,m,0.0764,215.7422,215.6658,1.3795999999999822,1.4142135623730951,0.9755245153249483
326,o,0.0555,216.0778,216.0223,0.28010000000000446,3.605551275463989,0.07768576248134458
327,n,0.0685,216.4649,216.3964,0.31860000000000355,3.605551275463989,0.08836374125867999
328,a,0.0807,216.653,216.5723,0.1074000000000126,5.0990195135927845,0.02106287291384344
329,s,0.0823,216.8608,216.7785,0.1255000000000166,1.0,0.1255000000000166
330,t,0.0726,217.5481,217.4755,0.6146999999999991,3.1622776601683795,0.19438520777055
331,e,0.0608,217.8308,217.7701,0.2220000000000084,2.0,0.1110000000000042
332,r,0.0529,218.0966,218.0438,0.21299999999999386,1.0,0.21299999999999386
