,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
192,space,0.17,113.5767,113.4067,0.06310000000000571,5.0,0.01262000000000114
193,e,0.1698,114.0754,113.9056,0.3289000000000044,3.605551275463989,0.09122044726924015
194,l,0.194,114.8035,114.6095,0.5340999999999951,6.082762530298219,0.08780549911979053
195,space,0.1948,115.0227,114.8279,0.024399999999999977,4.47213595499958,0.0054560058650994815
196,n,0.162,115.6053,115.4433,0.4205999999999932,1.4142135623730951,0.29740911216705707
197,i,0.1389,116.0828,115.9439,0.33859999999999957,2.8284271247461903,0.11971317805488234
198,e,0.1548,116.4989,116.344,0.2611999999999881,5.0,0.05223999999999762
199,t,0.1382,117.0283,116.8902,0.3912999999999869,2.0,0.19564999999999344
200,o,0.1742,117.7796,117.6054,0.5771000000000015,4.0,0.14427500000000038
201,space,0.1718,118.0022,117.8304,0.05079999999999529,5.0,0.010159999999999059
202,s,0.154,118.7865,118.6326,0.6303999999999945,3.605551275463989,0.1748415018501907
203,u,0.1424,119.586,119.4436,0.6570999999999998,5.0990195135927845,0.1288679123993007
204,b,0.1516,120.241,120.0894,0.5033999999999992,2.8284271247461903,0.1779787768246537
205,i,0.1809,120.8937,120.7127,0.47169999999999845,3.605551275463989,0.13082604127971986
206,a,0.1904,121.3355,121.1451,0.25140000000000384,7.0710678118654755,0.035553328958060154
207,n,0.2042,122.2231,122.0189,0.683400000000006,5.0990195135927845,0.13402576675343617
208,space,0.1946,124.3252,124.1306,1.9074999999999989,1.4142135623730951,1.3488061851133386
209,e,0.1992,127.3708,127.1716,2.8464000000000027,3.605551275463989,0.7894493192677469
210,,0.1864,129.6526,129.4662,2.0953999999999837,,
211,a,0.1899,130.1684,129.9784,0.32579999999998677,,
212,space,0.1744,131.3564,131.182,1.0135999999999967,4.47213595499958,0.22664785019937794
213,b,0.1684,131.9373,131.7689,0.4124999999999943,1.0,0.4124999999999943
214,u,0.1483,132.8669,132.7186,0.7813000000000159,2.8284271247461903,0.2762312640705304
215,r,0.0984,133.19,133.0916,0.22470000000001278,3.0,0.07490000000000425
216,r,0.1423,133.4741,133.3319,0.1418999999999926,0.0,inf
217,o,0.1931,134.3641,134.171,0.6968999999999994,5.0,0.1393799999999999
218,space,0.1558,134.6039,134.448,0.08389999999999986,5.0,0.016779999999999972
219,y,0.154,135.2353,135.0814,0.47749999999999204,3.1622776601683795,0.15099875827303758
220,space,0.1282,135.487,135.3588,0.12350000000000705,3.1622776601683795,0.03905412910308171
221,a,0.2016,136.1373,135.9357,0.4487000000000023,4.47213595499958,0.10033237015041607
222,s,0.1635,136.5291,136.3656,0.22829999999999018,1.0,0.22829999999999018
223,i,0.2374,137.1876,136.9503,0.4211999999999989,6.082762530298219,0.06924485345301631
224,space,0.1614,137.447,137.2856,0.09799999999998477,4.242640687119285,0.023098821518756963
225,i,0.2285,138.3024,138.074,0.6270000000000095,4.242640687119285,0.14778531726799068
226,b,0.1552,138.864,138.7088,0.40639999999999077,3.605551275463989,0.112715079872964
227,a,0.1815,139.6971,139.5156,0.651600000000002,4.123105625617661,0.15803621327367504
228,n,0.2032,140.3057,140.1025,0.405399999999986,5.0990195135927845,0.07950548118501706
229,space,0.1773,140.6573,140.48,0.17429999999998813,1.4142135623730951,0.12324871196080683
230,h,0.1557,141.9717,141.8161,1.1588000000000136,2.23606797749979,0.5182311144653573
231,a,0.2026,142.4245,142.2219,0.25020000000000664,5.0,0.050040000000001326
232,c,0.1469,142.8654,142.7185,0.29400000000001114,2.23606797749979,0.13148079707699262
233,i,0.2177,143.2542,143.0365,0.1710999999999956,5.385164807134504,0.031772472362092755
234,e,0.1642,143.646,143.4818,0.22759999999999536,5.0,0.045519999999999075
235,n,0.2139,144.2092,143.9953,0.3492999999999995,3.605551275463989,0.09687838927073614
236,d,0.178,145.9402,145.7622,1.5529999999999973,3.1622776601683795,0.4911017206241484
237,o,0.2252,146.6053,146.3801,0.4398999999999944,6.082762530298219,0.07231911451562575
238,space,0.1647,146.8849,146.7203,0.1150000000000091,5.0,0.023000000000001818
239,e,0.2147,147.408,147.1933,0.308400000000006,3.605551275463989,0.085534770257932
240,l,0.2187,148.0857,147.8669,0.45889999999999986,6.082762530298219,0.07544269527442844
241,space,0.1533,148.2349,148.0816,-0.004099999999993997,4.47213595499958,-0.0009167878707735715
242,v,0.1126,148.5803,148.4677,0.23279999999999745,1.4142135623730951,0.16461445866022645
243,i,0.2135,149.1544,148.9409,0.36060000000000514,4.47213595499958,0.08063261126864356
244,a,0.1755,149.4293,149.2537,0.0992999999999995,7.0710678118654755,0.014043140674364763
245,j,0.1887,150.0148,149.8261,0.3967999999999847,6.0,0.06613333333333078
246,e,0.18,150.561,150.3809,0.36609999999998877,4.123105625617661,0.08879229232579877
247,space,0.153,150.8845,150.7314,0.17040000000000077,3.605551275463989,0.047260456718389736
248,m,0.1121,151.772,151.6599,0.7753999999999905,1.4142135623730951,0.5482905981320422
249,a,0.2549,152.2144,151.9595,0.1875,5.0990195135927845,0.03677177533840951
250,s,0.1685,152.7337,152.5652,0.35079999999999245,1.0,0.35079999999999245
251,space,0.1636,153.0188,152.8551,0.12139999999999418,3.605551275463989,0.033670301910869796
252,c,0.1595,153.3972,153.2377,0.21889999999999077,2.23606797749979,0.09789505605493666
253,o,0.1386,153.9443,153.8057,0.40850000000000364,6.324555320336759,0.06458952120893972
254,m,0.1336,154.5315,154.3978,0.45349999999999113,3.605551275463989,0.12577826949406826
255,o,0.1588,155.1159,154.9571,0.42560000000000286,3.605551275463989,0.11804020175672955
256,s,0.1978,155.8453,155.6475,0.5315999999999974,7.0710678118654755,0.07517959297575336
257,,0.2076,157.2616,157.054,1.2086999999999932,,
258,d,0.1212,157.9424,157.8212,0.5596000000000174,,
259,o,0.1731,158.2464,158.0733,0.1308999999999969,6.082762530298219,0.021519827438270762
260,,0.2124,159.6556,159.4432,1.196799999999996,,
261,,0.2232,160.725,160.5019,0.8463000000000136,,
262,e,0.1782,161.431,161.2529,0.5279000000000167,,
263,,0.1898,163.0191,162.8293,1.3982999999999777,,
264,,0.2834,165.9572,165.6738,2.654699999999991,,
265,e,0.1406,167.4903,167.3497,1.3925000000000125,,
266,l,0.1665,167.8415,167.675,0.18470000000002074,6.082762530298219,0.030364492955302903
267,space,0.1851,168.0376,167.8525,0.01099999999999568,4.47213595499958,0.0024596747752488025
268,p,0.1309,168.3098,168.1789,0.1413000000000011,5.830951894845301,0.024232750080636686
269,r,0.1532,169.3362,169.1831,0.8733000000000004,6.0,0.14555000000000007
270,i,0.1359,169.6284,169.4925,0.15630000000001587,4.0,0.03907500000000397
271,m,0.1764,170.4533,170.2768,0.6484000000000094,2.8284271247461903,0.22924401846068201
272,e,0.2265,170.73,170.5035,0.050199999999989586,3.605551275463989,0.013922974925250364
273,r,0.2145,171.5227,171.3082,0.5782000000000096,1.0,0.5782000000000096
274,space,0.1663,171.9007,171.7344,0.21170000000000755,3.1622776601683795,0.06694541806576697
275,d,0.1126,173.5917,173.4791,1.5783999999999878,2.8284271247461903,0.558048671712419
276,i,0.3064,174.4692,174.1628,0.5711000000000013,5.0990195135927845,0.11200192477741716
277,a,0.1539,175.7585,175.6046,1.1354000000000042,7.0710678118654755,0.1605698078718418
278,space,0.1395,176.0415,175.902,0.14349999999998886,4.47213595499958,0.03208757547711949
279,d,0.2102,176.5662,176.356,0.31449999999998113,2.8284271247461903,0.11119254134157792
280,e,0.206,176.9805,176.7745,0.20829999999997995,1.0,0.20829999999997995
281,space,0.174,177.5718,177.3978,0.41729999999998313,3.605551275463989,0.11573819594238938
282,,0.1561,178.9494,178.7934,1.2215999999999951,,
283,,0.183,180.0348,179.8519,0.9025000000000034,,
284,v,0.1348,181.1929,181.0581,1.023300000000006,,
285,i,0.1665,181.7901,181.6236,0.43070000000000164,4.47213595499958,0.09630744779091631
286,a,0.1681,182.0433,181.8752,0.08510000000001128,7.0710678118654755,0.012034957415796634
287,j,0.1666,182.7482,182.5816,0.5383000000000209,6.0,0.08971666666667015
288,e,0.1716,183.4485,183.2769,0.5287000000000148,4.123105625617661,0.12822858495671283
289,space,0.1127,183.6525,183.5398,0.09130000000001814,3.605551275463989,0.02532206395768674
290,l,0.1007,184.5433,184.4426,0.7900999999999954,4.47213595499958,0.17667173090225735
291,l,0.1867,184.9111,184.7244,0.18110000000001492,0.0,inf
292,e,0.1395,185.0893,184.9499,0.03880000000000905,6.082762530298219,0.006378680707449351
293,g,0.0688,185.4062,185.3374,0.24809999999999377,2.23606797749979,0.11095369304353678
294,a,0.1347,185.8689,185.7342,0.32799999999997453,4.0,0.08199999999999363
295,r,0.1657,186.5015,186.3358,0.46690000000000964,3.1622776601683795,0.14764674395326466
296,o,0.1485,186.9151,186.7666,0.2651000000000181,5.0,0.05302000000000362
297,n,0.1914,187.9994,187.808,0.8928999999999974,3.605551275463989,0.24764590260475283
298,space,0.1488,188.262,188.1133,0.113900000000001,1.4142135623730951,0.08053946237714847
299,a,0.167,188.7686,188.6016,0.33959999999999013,4.47213595499958,0.07593686851589065
300,space,0.1967,189.0708,188.8742,0.10560000000000969,4.47213595499958,0.023612877842399942
301,u,0.1435,189.7494,189.606,0.5352000000000032,3.605551275463989,0.14843777250987222
302,n,0.1312,190.0971,189.9659,0.21649999999999636,2.23606797749979,0.09682174342573927
303,space,0.1738,190.3794,190.2056,0.10849999999999227,1.4142135623730951,0.07672108575873493
304,p,0.1819,191.6698,191.4879,1.1084999999999923,5.830951894845301,0.19010618163046972
305,u,0.1567,192.5324,192.3756,0.7057999999999822,3.0,0.23526666666666074
306,e,0.1489,192.7565,192.6076,0.07519999999999527,4.0,0.018799999999998818
307,b,0.1312,193.2836,193.1524,0.3959000000000117,2.8284271247461903,0.1399717873358812
308,l,0.1742,193.8659,193.6916,0.40799999999998704,4.123105625617661,0.09895453501482071
309,o,0.1516,195.1728,195.0212,1.1552999999999827,1.0,1.1552999999999827
310,,0.285,196.629,196.3439,1.1710999999999956,,
311,space,0.1736,196.9392,196.7657,0.13670000000001892,,
312,e,0.1617,197.7055,197.5438,0.6046000000000049,3.605551275463989,0.16768586931888813
313,n,0.2048,198.6106,198.4059,0.7004000000000019,3.605551275463989,0.19425600871807577
314,space,0.1613,198.9985,198.8372,0.2265999999999906,1.4142135623730951,0.160230396616865
315,e,0.1198,199.3529,199.2331,0.23460000000000036,3.605551275463989,0.06506633301721948
316,s,0.0973,199.7643,199.6669,0.31399999999999295,1.4142135623730951,0.22203152929257092
317,e,0.1806,200.1822,200.0016,0.23730000000000473,1.4142135623730951,0.16779643917557105
318,space,0.1473,200.3961,200.2488,0.066599999999994,3.605551275463989,0.018471516534298467
319,m,0.148,200.7139,200.5659,0.16980000000000928,1.4142135623730951,0.12006673144548233
320,o,0.1579,201.1175,200.9596,0.24569999999999936,3.605551275463989,0.06814491910626923
321,m,0.1458,201.5358,201.3901,0.27259999999998286,3.605551275463989,0.07560563674549398
322,e,0.1302,201.8175,201.6873,0.15149999999999864,3.605551275463989,0.042018539864060726
323,n,0.1629,202.1655,202.0027,0.1852000000000089,3.605551275463989,0.05136523817045869
324,t,0.1881,202.6502,202.4622,0.2966999999999871,2.23606797749979,0.13268827378483175
325,o,0.1888,203.4599,203.2711,0.6208999999999776,4.0,0.1552249999999944
326,space,0.1786,203.689,203.5104,0.050499999999999545,5.0,0.01009999999999991
327,e,0.1354,204.1297,203.9943,0.3053000000000168,3.605551275463989,0.08467498495378588
328,l,0.2359,205.0039,204.768,0.6382999999999868,6.082762530298219,0.10493587359700739
329,space,0.1514,205.2522,205.1008,0.0969000000000051,4.47213595499958,0.0216674987019741
