,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
34,s,0.0962,14.6399,14.5437,0.1264000000000003,3.605551275463989,0.035057052401434564
35,e,0.1154,14.8745,14.7591,0.1191999999999993,1.4142135623730951,0.08428712831743597
36,space,0.07,14.9967,14.9266,0.052100000000001145,3.605551275463989,0.014449940111667538
37,b,0.0835,15.2438,15.1603,0.16359999999999886,1.0,0.16359999999999886
38,a,0.1213,15.5937,15.4724,0.22860000000000014,4.123105625617661,0.05544364388330575
39,j,0.2108,15.8673,15.6565,0.0627999999999993,6.0,0.01046666666666655
40,o,0.1619,16.0158,15.8539,-0.013400000000000745,2.23606797749979,-0.005992662179699769
41,space,0.1004,16.3545,16.2541,0.2383000000000024,5.0,0.04766000000000048
42,d,0.1145,16.7536,16.6392,0.2846999999999973,2.8284271247461903,0.10065665030190407
43,e,0.1257,17.5586,17.4329,0.6793000000000013,1.0,0.6793000000000013
44,l,0.1662,18.2093,18.0431,0.4845000000000006,6.082762530298219,0.07965130934944571
45,space,0.1234,20.091,19.9675,1.7582000000000022,4.47213595499958,0.3931454718040135
46,b,0.1132,20.7255,20.6123,0.5213000000000001,1.0,0.5213000000000001
47,u,0.0833,21.2377,21.1544,0.4288999999999987,2.8284271247461903,0.15163904922545465
48,r,0.0699,21.5099,21.4399,0.20220000000000127,3.0,0.06740000000000042
49,r,0.1141,21.7331,21.619,0.10910000000000153,0.0,inf
50,o,0.0873,21.9443,21.857,0.12389999999999901,5.0,0.024779999999999802
51,,1.2282,23.9917,22.7635,0.8192000000000021,,
52,o,0.0786,26.3188,26.2402,2.2485,,
53,,0.0919,27.2523,27.1603,0.8414999999999999,,
54,,0.0657,29.6884,29.6228,2.3705,,
55,,0.0857,30.3498,30.2642,0.5757999999999974,,
56,space,0.0799,30.7772,30.6973,0.34750000000000014,,
57,l,0.0519,32.0667,32.0147,1.2374999999999972,4.47213595499958,0.2767134122155983
58,l,0.0695,32.2306,32.1611,0.09440000000000026,0.0,inf
59,e,0.1004,32.4502,32.3498,0.1191999999999993,6.082762530298219,0.019596359286798475
60,g,0.1258,32.7471,32.6213,0.1710999999999956,2.23606797749979,0.07651824619004083
61,a,0.0568,32.8599,32.8031,0.055999999999997385,4.0,0.013999999999999346
62,r,0.1313,33.2107,33.0794,0.21949999999999648,3.1622776601683795,0.06941199464069481
63,o,0.1574,33.8456,33.6883,0.47759999999999536,5.0,0.09551999999999908
64,n,0.184,34.5633,34.3794,0.5337999999999994,3.605551275463989,0.1480494823725135
65,space,0.1316,36.039,35.9075,1.3442000000000007,1.4142135623730951,0.9504929352709577
66,a,0.0887,36.5774,36.4887,0.4497,4.47213595499958,0.10055597694816554
67,space,0.1108,36.7798,36.669,0.09159999999999968,4.47213595499958,0.020482382673898
68,o,0.1457,37.1889,37.0432,0.2633999999999972,5.0,0.052679999999999436
69,t,0.0955,37.3763,37.2808,0.09190000000000254,4.0,0.022975000000000634
70,r,0.0908,37.6165,37.5258,0.1494999999999962,1.0,0.1494999999999962
71,i,0.0789,37.8426,37.7637,0.147199999999998,4.0,0.0367999999999995
72,,0.0965,38.5643,38.4678,0.6251999999999995,,
73,o,0.0732,38.8848,38.8115,0.24719999999999942,,
74,space,0.0755,39.129,39.0535,0.16870000000000118,5.0,0.033740000000000235
75,p,0.1216,39.4155,39.2939,0.16490000000000293,5.830951894845301,0.02828011669000021
76,u,0.0673,39.6344,39.5672,0.15169999999999817,3.0,0.05056666666666606
77,e,0.1202,39.8498,39.7296,0.0951999999999984,4.0,0.0237999999999996
78,b,0.1707,40.2779,40.1073,0.2575000000000003,2.8284271247461903,0.0910399980777681
79,l,0.1062,40.4464,40.3402,0.062300000000000466,4.123105625617661,0.015109969439763657
80,o,0.2175,41.3245,41.107,0.6606000000000023,1.0,0.6606000000000023
81,,0.0763,44.3648,44.2886,2.964100000000002,,
82,space,0.0636,44.6099,44.5463,0.18149999999999977,,
83,c,0.0926,44.8018,44.7092,0.0992999999999995,2.23606797749979,0.0444083100331456
84,o,0.0742,44.9505,44.8762,0.07439999999999714,6.324555320336759,0.011763672895825918
85,m,0.1303,45.2065,45.0762,0.12570000000000192,3.605551275463989,0.03486290733275618
86,o,0.1052,45.3554,45.2502,0.04370000000000118,3.605551275463989,0.012120199287521585
87,space,0.0812,45.5726,45.4914,0.13599999999999568,5.0,0.027199999999999135
88,i,0.0788,45.8313,45.7525,0.1798999999999964,4.242640687119285,0.04240283664515245
89,b,0.1345,46.3168,46.1822,0.3509000000000029,3.605551275463989,0.09732214942771725
90,a,0.1251,46.5626,46.4374,0.12059999999999604,4.123105625617661,0.029249796379380796
91,n,0.0696,46.6704,46.6009,0.03829999999999956,5.0990195135927845,0.007511247975792362
92,space,0.0741,46.8835,46.8094,0.1389999999999958,1.4142135623730951,0.09828784258492712
93,c,0.1283,47.0322,46.904,0.020500000000005514,2.23606797749979,0.009167878707751603
94,a,0.1127,47.2348,47.1221,0.08990000000000009,2.23606797749979,0.040204502235446256
95,m,0.1366,47.3895,47.2529,0.018099999999996896,5.0990195135927845,0.0035497020460005225
96,i,0.0964,47.5712,47.4748,0.0853000000000037,2.8284271247461903,0.03015810421760756
97,n,0.0775,47.7518,47.6743,0.10310000000000485,2.8284271247461903,0.03645135457016824
98,a,0.1308,47.9046,47.7738,0.021999999999998465,5.0990195135927845,0.004314554973039748
99,n,0.0719,48.0259,47.954,0.049399999999998556,5.0990195135927845,0.009688137075826008
100,d,0.1512,48.3675,48.2162,0.19030000000000058,3.1622776601683795,0.060178143873004436
101,o,0.1306,48.8803,48.7496,0.3821000000000012,6.082762530298219,0.06281685304937723
102,space,0.0885,49.2377,49.1492,0.26890000000000214,5.0,0.053780000000000425
103,l,0.0503,49.6644,49.6142,0.37650000000000006,4.47213595499958,0.08418795935286709
104,o,0.0705,49.8699,49.7994,0.134999999999998,1.0,0.134999999999998
105,s,0.0962,50.1407,50.0446,0.1747000000000014,7.0710678118654755,0.02470631093465817
106,space,0.0731,50.7222,50.649,0.5082999999999984,3.605551275463989,0.14097705487064155
107,d,0.0779,50.9972,50.9193,0.19709999999999894,2.8284271247461903,0.06968537328593388
108,o,0.0837,51.3324,51.2487,0.25150000000000006,6.082762530298219,0.04134634530729737
109,s,0.1035,51.5614,51.4579,0.1255000000000024,7.0710678118654755,0.01774838020778268
110,space,0.0629,51.6855,51.6226,0.06119999999999948,3.605551275463989,0.016973826004491866
111,j,0.0676,51.9928,51.9252,0.23969999999999914,2.8284271247461903,0.0847467477252074
112,u,0.0693,52.1769,52.1077,0.11489999999999867,1.0,0.11489999999999867
113,n,0.079,52.4262,52.3472,0.17029999999999745,2.23606797749979,0.0761604753136417
114,t,0.0813,52.6649,52.5836,0.15739999999999554,2.23606797749979,0.07039141993169139
115,o,0.104,52.8996,52.7956,0.13069999999999737,4.0,0.03267499999999934
116,s,0.1007,53.6588,53.5581,0.6585000000000036,7.0710678118654755,0.09312596308226882
117,space,0.1102,54.4976,54.3874,0.7286000000000001,3.605551275463989,0.20207728148485102
118,,0.1534,55.6975,55.544,1.0463999999999984,,
119,,0.1006,56.5046,56.404,0.7065000000000055,,
120,space,0.0702,57.083,57.0128,0.5081999999999951,,
121,a,0.1108,57.4109,57.3,0.21699999999999875,4.47213595499958,0.048522675111745156
122,l,0.0875,57.5449,57.4574,0.04650000000000176,8.0,0.00581250000000022
123,space,0.0828,57.7805,57.6978,0.15290000000000248,4.47213595499958,0.03418947937597234
124,b,0.1214,57.9848,57.8634,0.08289999999999509,1.0,0.08289999999999509
125,u,0.075,58.1597,58.0847,0.0998999999999981,2.8284271247461903,0.03531998372026737
126,r,0.0752,58.4077,58.3324,0.17269999999999897,3.0,0.05756666666666632
127,r,0.0755,58.6,58.5245,0.1168000000000049,0.0,inf
128,o,0.1587,59.1007,58.942,0.34199999999999875,5.0,0.06839999999999975
129,,0.0976,60.1217,60.0241,0.9233999999999938,,
130,space,0.0675,60.3271,60.2596,0.1379000000000019,,
131,u,0.0798,60.5774,60.4976,0.170499999999997,3.605551275463989,0.04728819172819995
132,n,0.073,60.7748,60.7017,0.12430000000000518,2.23606797749979,0.05558864992064709
133,space,0.0831,60.9921,60.909,0.13419999999999987,1.4142135623730951,0.09489373003523459
134,g,0.1182,61.7332,61.615,0.6229000000000013,2.0,0.31145000000000067
135,r,0.0732,61.9915,61.9182,0.18500000000000227,1.4142135623730951,0.13081475451951288
136,u,0.0775,62.209,62.1315,0.14000000000000057,3.0,0.046666666666666856
137,p,0.133,62.621,62.488,0.27899999999999636,3.0,0.09299999999999879
138,o,0.1968,63.2589,63.0621,0.4410999999999987,1.0,0.4410999999999987
139,space,0.0654,63.6534,63.588,0.32910000000000394,5.0,0.0658200000000008
140,d,0.119,63.9564,63.8374,0.1840000000000046,2.8284271247461903,0.065053823869164
141,e,0.1149,64.5296,64.4147,0.45829999999999416,1.0,0.45829999999999416
142,space,0.0838,64.8727,64.7889,0.2592999999999961,3.605551275463989,0.07191688044059988
143,m,0.1004,65.3213,65.221,0.34830000000000894,1.4142135623730951,0.2462852918872808
144,u,0.0646,65.5616,65.4969,0.17560000000000286,2.23606797749979,0.0785307073697939
145,c,0.1183,65.8138,65.6956,0.13400000000000034,4.47213595499958,0.029963310898497256
146,h,0.1064,65.9871,65.8807,0.06690000000000396,3.1622776601683795,0.021155637546527706
147,a,0.1365,67.2539,67.1174,1.1303000000000054,5.0,0.2260600000000011
148,h,0.0802,67.9921,67.9119,0.6580000000000013,5.0,0.13160000000000024
149,o,0.0831,68.2533,68.1702,0.1781000000000006,3.1622776601683795,0.05632016512759902
150,s,0.0751,68.4596,68.3845,0.13120000000000687,7.0710678118654755,0.018554481938335976
151,space,0.0654,68.6401,68.5747,0.11510000000001241,3.605551275463989,0.031922996292765383
152,s,0.0796,68.8132,68.7336,0.0934999999999917,3.605551275463989,0.02593223417352716
153,e,0.1449,69.1005,68.9557,0.1424999999999983,1.4142135623730951,0.1007627163190818
154,space,0.0606,69.2494,69.1888,0.08830000000000382,3.605551275463989,0.024490013663344926
155,r,0.0842,69.3582,69.274,0.024600000000006617,3.1622776601683795,0.007779203044016305
156,i,0.2018,69.6807,69.4789,0.12069999999999936,4.0,0.03017499999999984
157,o,0.1765,69.7953,69.6188,-0.061900000000008504,1.0,-0.061900000000008504
158,space,0.0833,70.0595,69.9762,0.18090000000000828,5.0,0.036180000000001655
159,d,0.094,70.1974,70.1034,0.04389999999999361,2.8284271247461903,0.015520993847042459
160,e,0.0931,70.4295,70.3364,0.1389999999999958,1.0,0.1389999999999958
161,space,0.0705,70.5691,70.4986,0.06909999999999172,3.605551275463989,0.019164891779579373
162,e,0.0763,70.7463,70.67,0.10089999999999577,3.605551275463989,0.027984624899561637
163,l,0.0532,70.8904,70.8372,0.09089999999999065,6.082762530298219,0.014943867946055442
164,l,0.0917,71.0647,70.973,0.08259999999999934,0.0,inf
165,o,0.0862,71.3492,71.263,0.19830000000000325,1.0,0.19830000000000325
166,s,0.104,72.0162,71.9122,0.5630000000000024,7.0710678118654755,0.07962022356160559
167,,0.1365,73.9708,73.8343,1.8181000000000012,,
168,space,0.0684,74.1909,74.1225,0.15170000000000528,,
169,d,0.1363,74.5546,74.4183,0.22740000000000293,2.8284271247461903,0.08039804102091148
170,i,0.0705,74.7263,74.6558,0.10120000000000573,5.0990195135927845,0.019846952875985348
171,c,0.0851,74.9075,74.8224,0.09610000000000696,5.385164807134504,0.01784532199881598
172,i,0.0837,75.045,74.9614,0.05389999999999873,5.385164807134504,0.010008978727742859
173,e,0.109,75.3088,75.1998,0.1547999999999945,5.0,0.030959999999998898
174,n,0.088,75.4627,75.3747,0.06589999999999918,3.605551275463989,0.018277371465621074
175,d,0.1365,75.7782,75.6417,0.17900000000000205,3.1622776601683795,0.05660477011701463
176,o,0.1086,76.3151,76.2065,0.42830000000000723,6.082762530298219,0.07041208626288573
177,,0.26,77.6946,77.4346,1.1195000000000022,,
178,,1456139395.7189,77.7125,-1456139318.0065,-1456139395.7011,,
179,,0.197,78.5093,78.3124,0.599899999999991,,
180,q,0.1334,81.0793,80.9459,2.4365999999999985,,
181,u,0.0722,81.3377,81.2655,0.18619999999999948,6.0,0.031033333333333246
182,e,0.1201,81.5438,81.4237,0.08599999999999852,4.0,0.02149999999999963
183,space,0.0823,81.6539,81.5716,0.02779999999999916,3.605551275463989,0.007710332727530452
184,p,0.1132,81.9233,81.8101,0.15620000000001255,5.830951894845301,0.02678807899926203
185,a,0.1396,82.0582,81.9186,-0.004699999999999704,9.055385138137417,-0.000519028172551746
186,r,0.1006,82.2423,82.1417,0.0835000000000008,3.1622776601683795,0.026405018462406216
187,space,0.0697,82.4068,82.337,0.09470000000000312,3.1622776601683795,0.029946769441795536
188,d,0.0823,82.5351,82.4528,0.04599999999999227,2.8284271247461903,0.016263455967287857
189,e,0.1082,82.7605,82.6523,0.11719999999999686,1.0,0.11719999999999686
190,space,0.0836,82.8881,82.8045,0.04400000000001114,3.605551275463989,0.012203404316958131
191,t,0.0914,83.0449,82.9535,0.065400000000011,3.0,0.021800000000003667
192,o,0.0837,83.2217,83.138,0.09310000000000684,4.0,0.02327500000000171
193,n,0.0829,83.4716,83.3887,0.1670000000000016,3.605551275463989,0.04631746638480708
194,t,0.1313,83.8791,83.7478,0.2762000000000029,2.23606797749979,0.12352039507708967
195,o,0.1273,84.1052,83.978,0.09890000000000043,4.0,0.024725000000000108
196,s,0.1272,84.4031,84.2759,0.17069999999999652,7.0710678118654755,0.02414062550970824
197,,0.1161,86.0654,85.9493,1.546199999999999,,
198,space,0.0943,86.5352,86.4409,0.3755000000000024,,
199,t,0.0885,86.8833,86.7948,0.25959999999999184,3.0,0.08653333333333062
200,i,0.063,87.0856,87.0226,0.13929999999999154,3.0,0.046433333333330516
201,e,0.1091,87.5281,87.4189,0.33329999999999416,5.0,0.06665999999999883
202,n,0.0784,87.6746,87.5962,0.06810000000000116,3.605551275463989,0.018887541681469375
203,e,0.0959,87.8204,87.7245,0.04990000000000805,3.605551275463989,0.0138397698958217
204,n,0.101,88.2206,88.1196,0.299199999999999,3.605551275463989,0.08298314935529401
205,space,0.1193,88.7649,88.6456,0.42499999999999716,1.4142135623730951,0.30052038200428066
206,u,0.1107,89.7374,89.6268,0.8619000000000057,3.605551275463989,0.23904804956326406
207,n,0.0653,89.9555,89.8902,0.15279999999999916,2.23606797749979,0.0683342373923932
208,space,0.0606,90.1784,90.1178,0.1623000000000019,1.4142135623730951,0.114763430586578
209,b,0.0872,90.3694,90.2821,0.10370000000000346,1.0,0.10370000000000346
210,u,0.0741,90.6031,90.5291,0.15970000000000084,2.8284271247461903,0.05646247647774611
211,r,0.0625,90.848,90.7855,0.18240000000000123,3.0,0.06080000000000041
212,r,0.1258,91.0659,90.9401,0.09210000000000207,0.0,inf
213,o,0.1201,91.3823,91.2622,0.1963000000000079,5.0,0.039260000000001585
214,space,0.0689,92.3408,92.2718,0.8894999999999982,5.0,0.17789999999999964
215,y,0.0609,92.6671,92.6062,0.26539999999999964,3.1622776601683795,0.08392684910086867
216,,0.0739,93.0856,93.0117,0.3445999999999998,,
217,space,0.0814,93.2833,93.2019,0.11629999999999541,,
218,e,0.0825,93.503,93.4204,0.13710000000000377,3.605551275463989,0.038024698451240506
219,n,0.0645,93.5993,93.5348,0.03180000000000405,3.605551275463989,0.008819733119982265
220,space,0.0902,93.8067,93.7164,0.11709999999999354,1.4142135623730951,0.08280220407694014
221,l,0.1582,94.0749,93.9167,0.10999999999999943,4.47213595499958,0.02459674775249756
222,u,0.0767,94.2698,94.1931,0.11820000000000164,2.23606797749979,0.052860646988095755
223,g,0.09,94.5377,94.4477,0.17789999999999395,2.23606797749979,0.07955929863943981
224,a,0.2303,94.8227,94.5924,0.05469999999999686,4.0,0.013674999999999216
225,r,0.1418,94.9346,94.7928,-0.029899999999997817,3.1622776601683795,-0.009455210203902763
226,space,0.0893,95.1463,95.057,0.12239999999999895,3.1622776601683795,0.03870627856046063
227,d,0.1326,95.4257,95.2931,0.14679999999999893,2.8284271247461903,0.051901637739092205
228,e,0.0957,95.7044,95.6088,0.18309999999999604,1.0,0.18309999999999604
229,space,0.0699,95.8442,95.7743,0.06989999999998986,3.605551275463989,0.019386771858068946
230,m,0.1029,96.2244,96.1215,0.27729999999999677,1.4142135623730951,0.19608071042302733
231,o,0.0905,96.4327,96.3422,0.11780000000000257,3.605551275463989,0.03267184155766671
232,n,0.0873,96.6529,96.5656,0.13290000000000646,3.605551275463989,0.03685982803916827
233,t,0.0388,96.9682,96.9294,0.27649999999999864,2.23606797749979,0.12365455915573775
234,a,0.1396,97.4882,97.3486,0.38040000000000873,4.123105625617661,0.09226055176382318
235,r,0.1091,97.7543,97.6452,0.15699999999999648,3.1622776601683795,0.04964775926464244
236,s,0.0692,97.9945,97.9253,0.17099999999999227,2.23606797749979,0.07647352483048935
237,e,0.1262,98.5165,98.3904,0.3958999999999975,1.4142135623730951,0.27994357467175235
238,space,0.0856,98.9976,98.912,0.3955000000000126,3.605551275463989,0.10969196380354257
239,v,0.1172,99.3973,99.2801,0.28249999999999886,1.4142135623730951,0.19975766568519887
240,a,0.0768,99.6626,99.5857,0.18840000000000146,3.1622776601683795,0.05957731111757272
241,n,0.1296,100.0573,99.9277,0.2651000000000039,5.0990195135927845,0.05199038742513335
242,space,0.0888,100.5984,100.5096,0.45230000000000814,1.4142135623730951,0.31982439713068117
243,l,0.1298,101.8702,101.7404,1.141999999999996,4.47213595499958,0.25535896303047506
244,o,0.1214,102.2191,102.0977,0.22750000000000625,1.0,0.22750000000000625
245,s,0.0942,102.5301,102.4359,0.21680000000000632,7.0710678118654755,0.030660150032249592
246,space,0.0823,102.7829,102.7006,0.17049999999998988,3.605551275463989,0.04728819172819798
247,d,0.1653,103.0295,102.8642,0.08129999999999882,2.8284271247461903,0.028743890655232737
248,o,0.1248,103.2095,103.0847,0.05519999999999925,6.082762530298219,0.009074824099255599
249,s,0.107,103.4144,103.3075,0.09799999999999898,7.0710678118654755,0.013859292911256186
250,space,0.0786,103.6238,103.5452,0.1307999999999936,3.605551275463989,0.03627739283312821
251,a,0.1125,103.9032,103.7907,0.16689999999999827,4.47213595499958,0.0373199745444711
252,n,0.0914,104.0719,103.9805,0.07730000000000814,5.0990195135927845,0.015159777246183222
253,d,0.1658,104.2897,104.1239,0.05200000000000671,3.1622776601683795,0.016443843832877694
254,a,0.1315,104.4957,104.3642,0.07450000000000045,2.0,0.03725000000000023
255,n,0.0899,104.6542,104.5643,0.06860000000000355,5.0990195135927845,0.01345356687048012
256,d,0.1551,104.8705,104.7154,0.06119999999999948,3.1622776601683795,0.019353139280230316
257,o,0.1411,105.1088,104.9677,0.09719999999998663,6.082762530298219,0.01597958156607853
258,,0.0749,106.7577,106.6828,1.573999999999998,,
259,,0.0964,107.233,107.1367,0.3790000000000049,,
260,s,0.1046,107.8921,107.7876,0.5545999999999935,,
261,a,0.0823,108.0845,108.0022,0.11010000000000275,1.0,0.11010000000000275
262,l,0.2322,108.4673,108.2351,0.15059999999999718,8.0,0.018824999999999648
263,o,0.0452,108.5076,108.4624,-0.004899999999992133,1.0,-0.004899999999992133
264,i,0.062,108.5117,108.4497,-0.057899999999989404,1.0,-0.057899999999989404
265,e,0.1874,109.0136,108.8261,0.314399999999992,5.0,0.06287999999999841
266,r,0.0936,109.2237,109.1301,0.11650000000000205,1.0,0.11650000000000205
267,o,0.0699,109.5085,109.4386,0.2149000000000001,5.0,0.04298000000000002
268,,0.0864,111.1516,111.0652,1.5567000000000064,,
269,,0.0652,111.3127,111.2475,0.09590000000000032,,
270,,0.0561,111.4621,111.406,0.09329999999999927,,
271,,0.0834,112.0795,111.9961,0.5339999999999918,,
272,e,0.1008,113.0038,112.903,0.8235000000000099,,
273,r,0.1232,113.841,113.7179,0.714100000000002,1.0,0.714100000000002
274,o,0.1091,114.552,114.4429,0.6019000000000005,5.0,0.12038000000000011
275,n,0.0804,114.761,114.6806,0.1285999999999916,3.605551275463989,0.035667222617279906
276,space,0.0874,114.9637,114.8763,0.11530000000000484,1.4142135623730951,0.08152941187081235
277,d,0.1005,115.0598,114.9593,-0.004400000000003956,2.8284271247461903,-0.0015556349186118031
278,e,0.0956,115.3,115.2044,0.14460000000001116,1.0,0.14460000000001116
279,l,0.0844,115.4215,115.3371,0.03710000000000946,6.082762530298219,0.006099202429030311
280,space,0.105,115.6411,115.5361,0.11460000000001003,4.47213595499958,0.02562533902214983
281,p,0.1323,115.8833,115.751,0.10990000000001032,5.830951894845301,0.01884769450716349
282,u,0.0966,116.1263,116.0296,0.14629999999999654,3.0,0.048766666666665515
283,e,0.1309,116.3065,116.1757,0.04940000000000566,4.0,0.012350000000001415
284,b,0.1343,116.6382,116.5038,0.19729999999999848,2.8284271247461903,0.06975608396405238
285,l,0.1195,116.8538,116.7343,0.09610000000000696,4.123105625617661,0.023307673565993284
286,o,0.1442,117.2151,117.0709,0.21709999999998786,1.0,0.21709999999998786
287,,0.0786,117.9251,117.8465,0.6313999999999993,,
288,space,0.1048,118.1494,118.0446,0.11950000000000216,,
289,e,0.1534,118.4378,118.2844,0.13500000000000512,3.605551275463989,0.03744226324520439
290,l,0.1004,118.9229,118.8226,0.3847999999999985,6.082762530298219,0.06326073031510124
291,space,0.0826,119.1434,119.0608,0.1379000000000019,4.47213595499958,0.030835377409722524
292,a,0.1228,119.4384,119.3156,0.17220000000000368,4.47213595499958,0.0385050905725472
293,b,0.1213,119.7455,119.6242,0.1858000000000004,4.123105625617661,0.04506311913175077
294,u,0.0603,119.8892,119.8289,0.08339999999999748,2.8284271247461903,0.029486352775478137
295,e,0.1106,120.0938,119.9832,0.09399999999999409,4.0,0.023499999999998522
296,l,0.0876,120.2025,120.1149,0.021100000000004115,6.082762530298219,0.0034688186321437157
297,o,0.0872,120.4043,120.3171,0.11459999999999582,1.0,0.11459999999999582
298,space,0.0959,120.7475,120.6516,0.24729999999999563,5.0,0.04945999999999913
299,s,0.1623,121.8683,121.706,0.9585000000000008,3.605551275463989,0.26584006904094126
300,u,0.0668,122.1312,122.0644,0.19610000000000127,5.0990195135927845,0.03845837410059814
301,b,0.1007,122.4585,122.3578,0.2265999999999906,2.8284271247461903,0.0801151983084325
302,i,0.2753,122.8177,122.5424,0.08389999999999986,3.605551275463989,0.023269673231648323
303,o,0.1756,122.883,122.7074,-0.11029999999999518,1.0,-0.11029999999999518
304,space,0.0953,123.1365,123.0413,0.1583000000000112,5.0,0.03166000000000224
305,a,0.1591,123.4251,123.266,0.12950000000000728,4.47213595499958,0.028957080308623904
306,l,0.1347,123.5642,123.4295,0.004400000000003956,8.0,0.0005500000000004945
307,space,0.0754,123.7569,123.6816,0.1174000000000035,4.47213595499958,0.026251438055848314
308,n,0.1461,124.0831,123.9369,0.1799999999999926,1.4142135623730951,0.12727922061357333
309,i,0.0872,124.2715,124.1842,0.10110000000000241,2.8284271247461903,0.035744247788980825
310,,0.1811,124.7298,124.5487,0.27719999999999345,,
311,o,0.1438,124.9929,124.8491,0.11930000000000973,,
312,space,0.1087,125.3045,125.1959,0.20299999999998875,5.0,0.04059999999999775
313,a,0.2153,125.9563,125.741,0.4364999999999952,4.47213595499958,0.09760436721786475
314,l,0.114,126.1435,126.0295,0.07319999999999993,8.0,0.009149999999999991
315,space,0.0913,126.4241,126.3328,0.1893000000000029,4.47213595499958,0.04232876681407167
316,b,0.1188,126.9556,126.8368,0.41270000000000095,1.0,0.41270000000000095
317,u,0.0874,127.1853,127.0979,0.14229999999999166,2.8284271247461903,0.050310647481419904
318,r,0.0865,127.4361,127.3497,0.16440000000000055,3.0,0.05480000000000018
319,r,0.0828,127.6051,127.5223,0.08620000000000516,0.0,inf
320,o,0.1451,127.8989,127.7538,0.14870000000000516,5.0,0.029740000000001033
321,space,0.1062,128.2532,128.147,0.24809999999999377,5.0,0.049619999999998755
322,y,0.1145,128.6921,128.5776,0.32439999999999714,3.1622776601683795,0.10258428729586132
323,space,0.079,128.961,128.882,0.1898999999999944,3.1622776601683795,0.06005165276659575
324,c,0.1133,129.1446,129.0313,0.07029999999997472,2.23606797749979,0.031439115763635735
325,o,0.1137,129.309,129.1953,0.050700000000006185,6.324555320336759,0.00801637386852782
326,n,0.0878,129.5192,129.4313,0.12229999999999563,3.605551275463989,0.03391991699917155
327,t,0.1358,129.8024,129.6667,0.14749999999997954,2.23606797749979,0.06596400533623464
328,i,0.1039,129.9491,129.8452,0.04279999999999973,3.0,0.014266666666666575
329,n,0.1106,130.4224,130.3118,0.362700000000018,2.8284271247461903,0.12823381476818674
330,u,0.0828,130.612,130.5292,0.10679999999999268,2.23606797749979,0.04776241199939223
331,a,0.1308,130.8818,130.7511,0.13910000000001332,6.082762530298219,0.022867899134177392
332,r,0.1365,131.1278,130.9913,0.10949999999999704,3.1622776601683795,0.03462694037884282
333,o,0.1843,131.393,131.2088,0.08099999999998886,5.0,0.016199999999997772
334,n,0.149,132.0283,131.8793,0.48629999999999995,3.605551275463989,0.13487535271216444
