,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
89,r,0.1179,36.0862,35.9683,0.5645999999999987,4.0,0.14114999999999966
90,q,0.0974,36.3605,36.2631,0.1769000000000034,3.0,0.0589666666666678
91,space,0.1579,37.9194,37.7614,1.4009,5.0,0.28018
92,q,0.1795,38.21,38.0306,0.11119999999999663,5.0,0.022239999999999326
93,u,0.073,38.3408,38.2678,0.057800000000000296,6.0,0.009633333333333383
94,e,0.1526,38.5838,38.4312,0.09039999999999537,4.0,0.022599999999998843
95,space,0.0755,38.7211,38.6455,0.061700000000001864,3.605551275463989,0.017112501053548838
96,v,0.1253,39.4341,39.3088,0.5876999999999981,1.4142135623730951,0.41556665530333264
97,i,0.0833,39.5144,39.4311,-0.0030000000000001137,4.47213595499958,-0.0006708203932499622
98,e,0.1623,39.8225,39.6601,0.14569999999999794,5.0,0.02913999999999959
99,j,0.1514,40.3065,40.1551,0.33259999999999934,4.123105625617661,0.08066734888708418
100,o,0.1314,40.528,40.3966,0.09009999999999962,2.23606797749979,0.04029394495454604
101,space,0.1268,40.8581,40.7313,0.2032999999999987,5.0,0.04065999999999974
102,t,0.093,41.1198,41.0268,0.16870000000000118,3.0,0.056233333333333725
103,a,0.1742,41.4141,41.2399,0.12010000000000076,4.123105625617661,0.029128528566863775
104,n,0.0934,41.4849,41.3915,-0.022599999999997067,5.0990195135927845,-0.004432224654122384
105,space,0.1516,41.7587,41.607,0.1220999999999961,1.4142135623730951,0.0863377379828747
106,e,0.0879,42.1061,42.0182,0.25950000000000273,3.605551275463989,0.07197235046022424
107,g,0.0874,43.2216,43.1342,1.028100000000002,2.23606797749979,0.45978029753350763
108,o,0.1309,43.4057,43.2748,0.053199999999996805,4.123105625617661,0.01290289525193214
109,i,0.0989,43.6379,43.5389,0.1331999999999951,1.0,0.1331999999999951
110,s,0.1446,43.9074,43.7628,0.12489999999999668,6.082762530298219,0.020533433514438582
111,t,0.087,44.0872,44.0002,0.09279999999999688,3.1622776601683795,0.029345936686361575
112,a,0.1241,44.4076,44.2835,0.1962999999999937,4.123105625617661,0.047609743194630634
113,space,0.2045,48.7234,48.5188,4.111199999999997,4.47213595499958,0.9192922669097128
114,v,0.0757,48.8665,48.7908,0.06739999999999924,1.4142135623730951,0.04765899705197276
115,a,0.1214,50.0722,49.9508,1.084299999999999,3.1622776601683795,0.342885766692057
116,space,0.1633,50.3746,50.2113,0.1390999999999991,4.47213595499958,0.031103705567021876
117,m,0.1838,51.0349,50.8511,0.4765000000000015,1.4142135623730951,0.33693638123539094
118,o,0.1231,51.2916,51.1685,0.13360000000000127,3.605551275463989,0.03705397310784566
119,n,0.0951,51.5202,51.425,0.13339999999999463,3.605551275463989,0.03699850308822129
120,t,0.093,51.7243,51.6313,0.11110000000000042,2.23606797749979,0.04968543046004551
121,a,0.1486,52.0092,51.8606,0.13629999999999853,4.123105625617661,0.03305760569245183
122,d,0.1356,52.185,52.0494,0.04019999999999868,2.0,0.02009999999999934
123,o,0.0923,52.2851,52.1928,0.007799999999996032,6.082762530298219,0.0012823121009811346
124,space,0.1714,52.5156,52.3442,0.05910000000000082,5.0,0.011820000000000164
125,n,0.088,52.6384,52.5504,0.03480000000000416,1.4142135623730951,0.024607315985294795
126,e,0.1895,52.757,52.5676,-0.07079999999999842,3.605551275463989,-0.019636386946372673
127,,0.0298,53.9305,53.9007,1.1437000000000026,,
128,,0.0752,54.1415,54.0663,0.13579999999999615,,
129,,0.1057,55.8392,55.7335,1.5919999999999987,,
130,,0.0929,56.4484,56.3556,0.5164000000000044,,
131,e,0.184,57.4366,57.2525,0.8040999999999983,,
132,n,0.121,57.5141,57.3931,-0.04350000000000165,3.605551275463989,-0.01206472926789919
133,space,0.1344,57.7618,57.6275,0.11339999999999861,1.4142135623730951,0.0801859089865535
134,e,0.1,58.4441,58.3441,0.5822999999999965,3.605551275463989,0.16150096213097448
135,l,0.1177,58.5578,58.4401,-0.003999999999997783,6.082762530298219,-0.0006575959492210648
136,space,0.2096,58.8831,58.6734,0.11560000000000059,4.47213595499958,0.0258489458198977
137,b,0.1663,59.3865,59.2202,0.3370999999999995,1.0,0.3370999999999995
138,u,0.1451,59.5921,59.447,0.06050000000000466,2.8284271247461903,0.021389980130894708
139,r,0.035,59.7845,59.7495,0.15739999999999554,3.0,0.052466666666665183
140,r,0.0561,59.951,59.8949,0.1103999999999985,0.0,inf
141,o,0.1008,60.8147,60.7139,0.7629000000000019,5.0,0.15258000000000038
142,space,0.1615,61.3438,61.1823,0.36759999999999593,5.0,0.07351999999999918
143,y,0.0914,61.53,61.4386,0.09479999999999933,3.1622776601683795,0.029978392218396023
144,space,0.1431,61.8167,61.6736,0.14359999999999928,3.1622776601683795,0.0454103072000177
145,l,0.0603,62.2909,62.2306,0.41390000000000526,4.47213595499958,0.09255085358871747
146,e,0.118,62.4871,62.369,0.07809999999999917,6.082762530298219,0.012839560908548268
147,,0.0928,63.0371,62.9443,0.4572000000000003,,
148,,0.0653,63.1889,63.1236,0.08650000000000091,,
149,e,0.1086,63.9075,63.7989,0.6100000000000065,,
150,l,0.1064,64.0588,63.9524,0.044899999999998386,6.082762530298219,0.0073815145300102775
151,space,0.1309,64.3206,64.1897,0.1308999999999969,4.47213595499958,0.029270129825471555
152,p,0.123,64.5193,64.3963,0.07569999999999766,5.830951894845301,0.012982442895287516
153,o,0.1007,64.7814,64.6807,0.16140000000000043,1.0,0.16140000000000043
154,n,0.1666,65.9326,65.766,0.9846000000000004,3.605551275463989,0.27307890660168044
155,,0.1631,66.6213,66.4583,0.5257000000000005,,
156,b,0.0868,66.9187,66.8319,0.21059999999999945,,
157,r,0.1447,67.3194,67.1747,0.2560000000000002,2.23606797749979,0.11448668044798933
158,e,0.2369,67.5421,67.3053,-0.014099999999999113,1.0,-0.014099999999999113
159,space,0.1638,67.6787,67.5149,-0.027200000000007662,3.605551275463989,-0.007543922668665242
160,n,0.1693,67.905,67.7356,0.05689999999999884,1.4142135623730951,0.04023437584951373
161,i,0.0969,68.0914,67.9945,0.08950000000000102,2.8284271247461903,0.03164302845809836
162,m,0.1027,68.647,68.5443,0.45290000000001385,2.8284271247461903,0.16012433059969858
163,,0.1504,69.2194,69.069,0.42199999999999704,,
164,,0.0943,70.2831,70.1888,0.9694000000000074,,
165,o,0.0916,70.5401,70.4485,0.1653999999999911,,
166,space,0.1427,71.609,71.4662,0.9261000000000053,5.0,0.18522000000000105
167,a,0.197,71.8542,71.6572,0.04820000000000846,4.47213595499958,0.010777847651550878
168,space,0.1675,71.9685,71.801,-0.05320000000000391,4.47213595499958,-0.011895881640299755
169,p,0.1067,72.142,72.0353,0.06680000000000064,5.830951894845301,0.0114561054875197
170,i,0.078,72.3746,72.2967,0.1547000000000054,2.0,0.0773500000000027
171,e,0.0753,72.6263,72.5511,0.17650000000000432,5.0,0.035300000000000865
172,space,0.1859,73.7897,73.6038,0.9775000000000063,3.605551275463989,0.2711097209050825
173,a,0.1391,74.2135,74.0744,0.28470000000000084,4.47213595499958,0.0636608553194192
174,l,0.1224,74.328,74.2056,-0.007899999999992247,8.0,-0.0009874999999990308
175,space,0.2083,74.6222,74.4139,0.0858999999999952,4.47213595499958,0.019207823926722118
176,s,0.0923,74.698,74.6057,-0.01650000000000773,3.605551275463989,-0.004576276618860285
177,a,0.136,74.9322,74.7962,0.09820000000000562,1.0,0.09820000000000562
178,l,0.2444,75.2224,74.978,0.04579999999999984,8.0,0.00572499999999998
179,i,0.0877,75.2783,75.1905,-0.031899999999993156,1.4142135623730951,-0.022556706319846024
180,r,0.1884,75.6609,75.4725,0.19419999999999504,4.0,0.04854999999999876
181,space,0.3024,75.9187,75.6162,-0.044699999999991746,3.1622776601683795,-0.014135381140950044
182,d,0.1411,76.0364,75.8953,-0.023399999999995202,2.8284271247461903,-0.008273149339880909
183,e,0.1258,76.2526,76.1268,0.09040000000000248,1.0,0.09040000000000248
184,l,0.1354,76.434,76.2986,0.04599999999999227,6.082762530298219,0.007562353416045164
185,space,0.1487,76.9235,76.7749,0.34090000000000487,4.47213595499958,0.07622755735296892
186,p,0.1909,77.1495,76.9586,0.03509999999999991,5.830951894845301,0.006019600338502044
187,u,0.0557,77.3044,77.2488,0.0992999999999995,3.0,0.03309999999999983
188,e,0.1055,77.6493,77.5439,0.2394999999999925,4.0,0.059874999999998124
189,b,0.101,78.1584,78.0575,0.4082000000000079,2.8284271247461903,0.14432049404017713
190,o,0.1231,78.3949,78.2719,0.11350000000000193,4.47213595499958,0.025379371544623042
191,,0.119,79.1026,78.9836,0.5886999999999887,,
192,l,0.0749,79.5556,79.4807,0.37810000000000343,,
193,o,0.0928,79.7616,79.6688,0.11320000000000618,1.0,0.11320000000000618
194,space,0.0961,82.5655,82.4695,2.707899999999995,5.0,0.5415799999999991
195,e,0.1139,82.8907,82.7767,0.21120000000000516,3.605551275463989,0.05857634072138563
196,l,0.1197,83.0417,82.9221,0.03140000000000498,6.082762530298219,0.005162128201389038
197,space,0.1611,83.2751,83.114,0.07229999999999848,4.47213595499958,0.01616677147732314
198,a,0.1433,83.5163,83.3731,0.09799999999999898,4.47213595499958,0.021913466179497708
199,b,0.1494,83.8772,83.7278,0.2115000000000009,4.123105625617661,0.051296284695184644
200,u,0.1004,84.0906,83.9901,0.11289999999999623,2.8284271247461903,0.03991617779797927
201,e,0.1178,84.9491,84.8313,0.7407000000000039,4.0,0.18517500000000098
202,l,0.131,85.1639,85.0329,0.08379999999999654,6.082762530298219,0.013776635136188374
203,o,0.0777,85.3599,85.2822,0.11830000000000496,1.0,0.11830000000000496
204,space,0.1437,85.678,85.5343,0.17440000000000566,5.0,0.03488000000000113
205,s,0.2054,85.9261,85.7207,0.04269999999999641,3.605551275463989,0.011842849189407647
206,e,0.1942,86.0885,85.8943,-0.03180000000000405,1.4142135623730951,-0.022485995641735073
207,space,0.1315,86.1893,86.0578,-0.030699999999995953,3.605551275463989,-0.008514648012056146
208,b,0.1183,86.4986,86.3803,0.1910000000000025,1.0,0.1910000000000025
209,a,0.1368,86.7863,86.6495,0.15090000000000714,4.123105625617661,0.03659862581798438
210,j,0.1306,87.0777,86.9471,0.16080000000000894,6.0,0.02680000000000149
211,o,0.1364,87.3884,87.252,0.17430000000000234,2.23606797749979,0.07794932969564371
212,space,0.1826,88.5009,88.3184,0.9299999999999926,5.0,0.18599999999999853
213,d,0.1359,88.5965,88.4606,-0.040300000000002,2.8284271247461903,-0.01424820164090964
214,e,0.1104,88.8126,88.7022,0.1056999999999988,1.0,0.1056999999999988
215,l,0.162,90.1235,89.9616,1.149000000000001,6.082762530298219,0.1888944364138557
216,space,0.1714,90.6221,90.4506,0.3270999999999873,4.47213595499958,0.07314178354401528
217,b,0.0778,91.8236,91.7458,1.1236999999999995,1.0,1.1236999999999995
218,u,0.0909,92.4687,92.3778,0.5541999999999945,2.8284271247461903,0.19593928906679034
219,r,0.0318,92.8474,92.8156,0.3469000000000051,3.0,0.11563333333333503
220,r,0.084,92.9992,92.9152,0.06780000000000541,0.0,inf
221,o,0.0927,95.1823,95.0897,2.0904999999999916,5.0,0.4180999999999983
222,space,0.1999,99.0409,98.8411,3.6587999999999994,5.0,0.7317599999999999
223,l,0.0833,99.6494,99.5661,0.5252000000000123,4.47213595499958,0.1174382901782917
224,l,0.0894,99.813,99.7236,0.0742000000000047,0.0,inf
225,e,0.1298,100.0645,99.9347,0.12170000000000414,6.082762530298219,0.020007356755062662
226,h,0.0609,100.3124,100.2515,0.1869999999999976,3.1622776601683795,0.059134592245147936
227,g,0.0594,100.3152,100.2557,-0.0566999999999922,1.0,-0.0566999999999922
228,a,0.2024,100.6458,100.4434,0.12819999999999254,4.0,0.032049999999998136
229,r,0.0935,100.7684,100.6749,0.02909999999999968,3.1622776601683795,0.009202227991089882
230,o,0.1269,100.9204,100.7935,0.025099999999994793,5.0,0.0050199999999989585
231,n,0.1442,101.2043,101.0601,0.13970000000000482,3.605551275463989,0.038745808706333595
232,space,0.1988,101.4688,101.27,0.06569999999999254,1.4142135623730951,0.0464569155239509
233,a,0.2098,101.6549,101.4452,-0.02360000000000184,4.47213595499958,-0.005277120426899915
234,space,0.1708,101.783,101.6121,-0.04279999999999973,4.47213595499958,-0.009570370943699039
235,o,0.1127,101.9095,101.7968,0.013800000000003365,5.0,0.002760000000000673
236,y,0.1209,102.6477,102.5267,0.6172000000000111,3.0,0.20573333333333702
237,r,0.0396,102.8615,102.8219,0.17419999999999902,2.0,0.08709999999999951
238,t,0.063,102.8737,102.8107,-0.050800000000009504,1.0,-0.050800000000009504
239,,0.0906,103.3424,103.2518,0.37810000000000343,,
240,,0.0614,103.4798,103.4184,0.07600000000000762,,
241,,0.0782,103.6519,103.5738,0.0940000000000083,,
242,t,0.0912,104.2995,104.2083,0.5563999999999965,,
243,r,0.1089,104.5866,104.4777,0.1782000000000039,1.0,0.1782000000000039
244,o,0.1116,104.7851,104.6734,0.08679999999999666,5.0,0.01735999999999933
245,space,0.166,105.0616,104.8955,0.1103999999999985,5.0,0.0220799999999997
246,p,0.1635,105.3285,105.165,0.10340000000000771,5.830951894845301,0.017732953703736735
247,u,0.0683,105.4972,105.4289,0.10039999999999338,3.0,0.03346666666666446
248,e,0.1032,105.7748,105.6715,0.17429999999998813,4.0,0.04357499999999703
249,b,0.1099,106.2825,106.1726,0.3978000000000037,2.8284271247461903,0.14064353877800562
250,n,0.1256,106.2951,106.1694,-0.11310000000000286,1.0,-0.11310000000000286
251,l,0.1256,106.5016,106.376,0.08089999999999975,3.1622776601683795,0.025582826270762107
252,,0.0778,106.8585,106.7807,0.2790999999999997,,
253,,0.0802,107.0121,106.9319,0.07339999999999236,,
254,,0.0783,107.1782,107.0999,0.08780000000000143,,
255,b,0.093,107.9782,107.8852,0.7069999999999936,,
256,l,0.1031,108.3025,108.1994,0.22119999999999607,4.123105625617661,0.0536488802580359
257,o,0.0781,108.4883,108.4102,0.10770000000000834,1.0,0.10770000000000834
258,space,0.3036,112.2524,111.9487,3.460400000000007,5.0,0.6920800000000014
259,c,0.1876,112.3926,112.205,-0.04739999999999611,2.23606797749979,-0.021197924426696265
260,u,0.0832,112.4663,112.3832,-0.009399999999999409,4.47213595499958,-0.00210190389884967
261,,0.0954,112.9668,112.8713,0.40500000000000114,,
262,,0.1291,113.5488,113.4198,0.45299999999998875,,
263,c,0.1258,114.567,114.4412,0.892399999999995,,
264,o,0.0748,114.8939,114.8191,0.25210000000001287,6.324555320336759,0.03986050990642445
265,m,0.1514,115.9925,115.8411,0.9471999999999952,3.605551275463989,0.2627060129322672
266,,0.0927,116.6208,116.5281,0.5355999999999881,,
267,,0.0475,116.7693,116.7217,0.10089999999999577,,
268,,0.0655,116.9332,116.8677,0.09839999999999804,,
269,,0.0731,117.1345,117.0614,0.12820000000000675,,
270,o,0.1307,117.9162,117.7855,0.6509999999999962,,
271,m,0.1387,118.3318,118.1931,0.2768999999999977,3.605551275463989,0.07679824216738233
272,o,0.1213,118.543,118.4217,0.08990000000000009,3.605551275463989,0.024933773820324075
273,space,0.196,124.8658,124.6698,6.126799999999989,5.0,1.2253599999999978
274,i,0.1615,125.0591,124.8977,0.03190000000000737,4.242640687119285,0.007518902106618692
275,b,0.1588,125.3836,125.2248,0.16570000000000107,3.605551275463989,0.04595691125726053
276,a,0.1613,125.6631,125.5019,0.11830000000000496,4.123105625617661,0.028691964441799393
277,n,0.1549,125.8354,125.6805,0.017399999999994975,5.0990195135927845,0.0034124207514034167
278,space,0.1278,127.6632,127.5354,1.6999999999999886,1.4142135623730951,1.2020815280171226
279,c,0.1317,127.9757,127.844,0.18079999999999075,2.23606797749979,0.08085621806638825
280,a,0.1443,128.2325,128.0882,0.11249999999999716,2.23606797749979,0.050311529493744
281,m,0.2186,128.5008,128.2822,0.04970000000000141,5.0990195135927845,0.009746971916368023
282,i,0.0956,128.5713,128.4757,-0.025100000000009004,2.8284271247461903,-0.008874190103894354
283,n,0.105,128.8603,128.7553,0.1839999999999975,2.8284271247461903,0.06505382386916149
284,a,0.1542,129.0601,128.9059,0.04560000000000741,5.0990195135927845,0.008942895762302646
285,n,0.0725,129.1026,129.0301,-0.030000000000001137,5.0990195135927845,-0.005883484054145744
286,d,0.1239,129.3468,129.2229,0.1203000000000145,3.1622776601683795,0.03804220025183019
287,o,0.1258,129.6665,129.5407,0.19389999999998508,6.082762530298219,0.031876963638506325
288,space,0.1594,130.0629,129.9035,0.23699999999999477,5.0,0.04739999999999896
289,l,0.1196,130.1936,130.074,0.011099999999999,4.47213595499958,0.002482035455024543
290,o,0.071,130.377,130.306,0.11240000000000805,1.0,0.11240000000000805
291,s,0.1671,130.6848,130.5177,0.14069999999998117,7.0710678118654755,0.019897984822586784
292,space,0.3412,131.0469,130.7057,0.020900000000011687,3.605551275463989,0.005796617050556886
293,d,0.1441,131.2782,131.1341,0.08719999999999573,2.8284271247461903,0.03082985565973196
294,o,0.0829,131.3481,131.2653,-0.01290000000000191,6.082762530298219,-0.002120746936239423
295,s,0.1015,131.5983,131.4968,0.14870000000001937,7.0710678118654755,0.021029355672490663
296,space,0.1495,132.0871,131.9375,0.3392000000000053,3.605551275463989,0.09407715327980033
297,j,0.0963,132.275,132.1787,0.09159999999999968,2.8284271247461903,0.032385490578343765
298,u,0.0722,132.5522,132.4801,0.2050999999999874,1.0,0.2050999999999874
299,n,0.1009,133.2311,133.1303,0.5781000000000063,2.23606797749979,0.2585341795585285
300,t,0.1367,133.5471,133.4104,0.179300000000012,2.23606797749979,0.08018539767314782
301,o,0.1007,134.1788,134.0781,0.5310000000000059,4.0,0.13275000000000148
302,space,0.2367,134.5488,134.3121,0.13329999999999131,5.0,0.02665999999999826
303,a,0.1866,134.918,134.7314,0.18260000000000787,4.47213595499958,0.04083060126914792
304,l,0.1186,135.0066,134.8879,-0.030100000000004457,8.0,-0.003762500000000557
305,space,0.1846,135.2158,135.0312,0.024600000000020827,4.47213595499958,0.0055007272246541394
306,n,0.1409,135.5404,135.3995,0.18369999999998754,1.4142135623730951,0.12989551570395996
307,u,0.1669,135.8078,135.6409,0.10049999999998249,2.23606797749979,0.04494496634773794
308,,0.1443,136.8114,136.6671,0.8593000000000188,,
309,,0.0793,136.9649,136.8856,0.07420000000001892,,
310,b,0.1131,137.595,137.4819,0.5169999999999959,,
311,u,0.0832,137.9194,137.8362,0.2411999999999921,2.8284271247461903,0.08527707781109482
312,r,0.0522,138.352,138.2998,0.38040000000000873,3.0,0.1268000000000029
313,r,0.074,138.4966,138.4226,0.07059999999998468,0.0,inf
314,o,0.1275,141.0204,140.8929,2.3962999999999965,5.0,0.4792599999999993
315,space,0.1783,141.3733,141.1951,0.1747000000000014,5.0,0.03494000000000028
316,u,0.1356,141.597,141.4614,0.08809999999999718,3.605551275463989,0.024434543643720563
317,n,0.1762,141.9297,141.7535,0.1564999999999941,2.23606797749979,0.06998892769574078
318,space,0.1567,142.6024,142.4457,0.5159999999999911,1.4142135623730951,0.36486709909225223
319,g,0.1256,142.9319,142.8064,0.20400000000000773,2.0,0.10200000000000387
320,t,0.058,143.6928,143.6349,0.7029999999999745,1.0,0.7029999999999745
321,r,0.1129,143.7172,143.6043,-0.08850000000001046,1.0,-0.08850000000001046
322,,0.154,144.4155,144.2615,0.5443000000000211,,
323,u,0.083,144.8921,144.8092,0.3936999999999955,,
324,p,0.1436,145.2644,145.1209,0.22880000000000678,3.0,0.07626666666666893
325,o,0.144,145.6139,145.47,0.205600000000004,1.0,0.205600000000004
326,space,0.2433,147.1498,146.9065,1.292599999999993,5.0,0.25851999999999864
327,d,0.1304,147.2401,147.1097,-0.04009999999999536,2.8284271247461903,-0.014177490962788636
328,e,0.1835,147.5401,147.3566,0.11649999999997362,1.0,0.11649999999997362
329,space,0.1969,147.6584,147.4615,-0.07859999999999445,3.605551275463989,-0.021799717711649968
330,m,0.1262,147.7417,147.6155,-0.04290000000000305,1.4142135623730951,-0.03033488091290504
331,u,0.1516,148.0915,147.9398,0.1980999999999824,2.23606797749979,0.08859301326853379
332,c,0.1402,148.7383,148.5981,0.5065999999999917,4.47213595499958,0.11327920374013749
333,h,0.0884,148.8796,148.7911,0.05279999999999063,3.1622776601683795,0.016696826045686078
334,a,0.1232,149.1083,148.9852,0.10559999999998126,5.0,0.021119999999996253
