,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
161,space,0.1586,102.1852,102.0266,0.03700000000000614,4.47213595499958,0.008273451516750595
162,c,0.1964,102.4123,102.2159,0.030700000000010164,2.23606797749979,0.013729457381853253
163,a,0.2764,102.6676,102.3912,-0.021100000000004115,2.23606797749979,-0.009436206865050952
164,l,0.0821,102.7544,102.6724,0.004800000000003024,8.0,0.000600000000000378
165,l,0.1109,102.9391,102.8282,0.07379999999999143,0.0,inf
166,e,0.2452,105.4047,105.1595,2.220399999999998,6.082762530298219,0.365031511412815
167,space,0.1843,105.8641,105.6799,0.2751999999999981,3.605551275463989,0.07632674700059101
168,p,0.1883,106.7893,106.601,0.7369000000000057,5.830951894845301,0.12637730739151573
169,r,0.1846,107.1948,107.0102,0.22090000000000032,6.0,0.03681666666666672
170,i,0.1716,107.4988,107.3272,0.13240000000000407,4.0,0.03310000000000102
171,n,0.1806,107.8261,107.6455,0.1466999999999956,2.8284271247461903,0.05186628240003171
172,c,0.2325,108.162,107.9296,0.10349999999999682,3.0,0.03449999999999894
173,i,0.1294,108.2513,108.1219,-0.04010000000000957,5.385164807134504,-0.007446383060901558
174,p,0.1288,108.8471,108.7184,0.46710000000000207,2.0,0.23355000000000103
175,a,0.2283,109.2121,108.9839,0.13680000000000803,9.055385138137417,0.015107032767039893
176,l,0.1619,110.2662,110.1043,0.8921999999999883,8.0,0.11152499999999854
177,e,0.2327,114.0218,113.7891,3.522900000000007,6.082762530298219,0.5791611923780444
178,l,0.1669,114.5819,114.415,0.3932000000000073,6.082762530298219,0.06464168180846769
179,,0.1676,115.9114,115.7438,1.1618999999999886,,
180,,0.1513,116.4468,116.2955,0.38410000000000366,,
181,space,0.1216,117.4286,117.307,0.8602000000000061,,
182,d,0.1129,117.7592,117.6463,0.21769999999999357,2.8284271247461903,0.07696857313215341
183,e,0.1714,118.0911,117.9197,0.16049999999999898,1.0,0.16049999999999898
184,l,0.2152,118.4771,118.2618,0.17069999999999652,6.082762530298219,0.02806290713302392
185,space,0.1468,118.9864,118.8397,0.3626000000000005,4.47213595499958,0.08107982486414247
186,a,0.2366,119.2801,119.0435,0.05709999999999127,4.47213595499958,0.012767948151521847
187,b,0.1535,119.5661,119.4127,0.1325999999999965,4.123105625617661,0.0321602238798169
188,u,0.1414,119.9242,119.7828,0.2166999999999888,2.8284271247461903,0.07661501974155846
189,e,0.1878,120.2809,120.0931,0.16890000000000782,4.0,0.042225000000001955
190,l,0.1236,120.5549,120.4313,0.15039999999999054,6.082762530298219,0.024725607690724183
191,o,0.1567,129.1828,129.0261,8.47120000000001,1.0,8.47120000000001
192,space,0.1589,129.8997,129.7409,0.5581000000000245,5.0,0.1116200000000049
193,a,0.2186,130.3556,130.1371,0.23740000000000805,4.47213595499958,0.0530842537858468
194,l,0.1536,130.8575,130.7039,0.3482999999999947,8.0,0.04353749999999934
195,g,0.2204,131.3096,131.0891,0.23160000000001446,4.0,0.057900000000003615
196,u,0.1018,131.4183,131.3165,0.0069000000000016826,2.23606797749979,0.003085773808950462
197,n,0.1176,131.6975,131.5799,0.16160000000002128,2.23606797749979,0.07226971703280272
198,a,0.1188,131.8457,131.7269,0.02940000000000964,5.0990195135927845,0.005765814373064501
199,s,0.226,132.1505,131.9245,0.07880000000000109,1.0,0.07880000000000109
200,space,0.154,132.3477,132.1937,0.043200000000013006,3.605551275463989,0.011981524238468556
201,p,0.1762,132.6377,132.4615,0.11379999999999768,5.830951894845301,0.019516538989217107
202,e,0.2237,132.9028,132.679,0.041300000000006776,7.0,0.005900000000000968
203,r,0.1099,132.9645,132.8546,-0.04820000000000846,1.0,-0.04820000000000846
204,s,0.2226,133.3643,133.1417,0.17719999999999914,2.23606797749979,0.07924624912259216
205,o,0.1482,133.508,133.3598,-0.004499999999978854,7.0710678118654755,-0.0006363961030649023
206,n,0.1366,133.8429,133.7063,0.19829999999998904,3.605551275463989,0.05499852445572843
207,a,0.2477,134.808,134.5603,0.7174000000000262,5.0990195135927845,0.14069371534813838
208,s,0.2636,135.4223,135.1587,0.35070000000001755,1.0,0.35070000000001755
209,space,0.1986,135.8312,135.6326,0.2102999999999895,3.605551275463989,0.05832672563307993
210,s,0.2657,136.1904,135.9247,0.09350000000000591,3.605551275463989,0.0259322341735311
211,e,0.1649,136.4581,136.2933,0.1028999999999769,1.4142135623730951,0.0727612877840794
212,space,0.188,136.7832,136.5952,0.13710000000000377,3.605551275463989,0.038024698451240506
213,e,0.1757,138.0701,137.8944,1.1111999999999966,3.605551275463989,0.3081914290227364
214,f,0.2356,138.4782,138.2426,0.17250000000001364,1.4142135623730951,0.12197591975468909
215,a,0.2876,138.8508,138.5631,0.08490000000000464,3.0,0.028300000000001546
216,,0.1353,143.3049,143.1696,4.31880000000001,,
217,,0.1029,143.5963,143.4934,0.18850000000000477,,
218,n,0.1293,144.5959,144.4666,0.8702999999999861,,
219,f,0.1895,145.0059,144.8164,0.22049999999998704,2.23606797749979,0.09861059780773493
220,a,0.1971,145.1901,144.993,-0.01290000000000191,3.0,-0.004300000000000637
221,d,0.1742,145.5249,145.3507,0.16059999999998809,2.0,0.08029999999999404
222,a,0.2375,146.2879,146.0503,0.5253999999999905,2.0,0.26269999999999527
223,r,0.1728,146.603,146.4302,0.14230000000000587,3.1622776601683795,0.04499921110419789
224,o,0.1422,146.8211,146.6788,0.07579999999998677,5.0,0.015159999999997353
225,n,0.2176,148.2575,148.0399,1.2187999999999874,3.605551275463989,0.33803429957965114
226,space,0.1637,149.3973,149.2336,0.9761000000000024,1.4142135623730951,0.6902069291161907
227,c,0.2313,150.1767,149.9454,0.5481000000000051,2.23606797749979,0.24511777169352925
228,u,0.1598,150.3893,150.2295,0.05279999999999063,4.47213595499958,0.011806438921196795
229,a,0.264,150.7099,150.446,0.05670000000000641,6.082762530298219,0.009321422580214813
230,n,0.1585,150.8462,150.6877,-0.022199999999998,5.0990195135927845,-0.0043537782000672934
231,d,0.2681,152.2585,151.9904,1.1441999999999837,3.1622776601683795,0.3618278098764608
232,o,0.2287,153.4783,153.2496,0.9910999999999888,6.082762530298219,0.16293583631833777
233,space,0.2088,154.2014,153.9926,0.51430000000002,5.0,0.10286000000000399
234,v,0.213,154.5666,154.3536,0.15219999999999345,1.4142135623730951,0.10762165209658789
235,i,0.2138,154.8142,154.6004,0.0338000000000136,4.47213595499958,0.007557909763952329
236,e,0.2257,155.1224,154.8967,0.08250000000001023,5.0,0.016500000000002048
237,r,0.2157,155.498,155.2822,0.15979999999998995,1.0,0.15979999999998995
238,o,0.1897,155.7763,155.5866,0.08860000000001378,5.0,0.017720000000002754
239,n,0.2692,156.4889,156.2197,0.4433999999999969,3.605551275463989,0.12297703350313244
240,space,0.1985,157.3092,157.1107,0.6218000000000075,1.4142135623730951,0.4396789965418005
241,a,0.2357,163.9738,163.7381,6.428899999999999,4.47213595499958,1.4375457420548394
242,l,0.1129,164.1354,164.0225,0.048699999999996635,8.0,0.006087499999999579
243,space,0.1922,164.5821,164.3899,0.2545000000000073,4.47213595499958,0.056907930027371274
244,v,0.1612,164.8352,164.6739,0.09180000000000632,1.4142135623730951,0.06491240251292953
245,i,0.1062,165.0155,164.9093,0.0741000000000156,4.47213595499958,0.016569263713276928
246,e,0.2412,165.4108,165.1696,0.15409999999999968,5.0,0.030819999999999938
247,j,0.1615,165.524,165.3625,-0.048299999999983356,4.123105625617661,-0.011714470689250845
248,o,0.2188,166.0053,165.7865,0.26249999999998863,2.23606797749979,0.11739356881873388
249,space,0.1879,169.3592,169.1712,3.1658999999999935,5.0,0.6331799999999987
250,c,0.2025,170.1611,169.9586,0.5994000000000028,2.23606797749979,0.268059829142676
251,,0.0911,178.6616,178.5705,8.409400000000005,,
252,s,0.2503,179.2987,179.0484,0.3867999999999938,,
253,o,0.1568,179.4255,179.2687,-0.030000000000001137,7.0710678118654755,-0.004242640687119446
254,b,0.1369,179.7372,179.6003,0.17480000000000473,4.47213595499958,0.03908646824669738
255,r,0.1159,180.1173,180.0014,0.2641999999999882,2.23606797749979,0.11815383193108361
256,e,0.1006,180.3275,180.2269,0.10960000000000036,1.0,0.10960000000000036
257,space,0.1961,180.574,180.3778,0.05030000000002133,3.605551275463989,0.013950709935070428
258,e,0.1642,180.7625,180.5982,0.024199999999979127,3.605551275463989,0.006711872374319483
259,n,0.1453,180.9035,180.7582,-0.004300000000000637,3.605551275463989,-0.0011926054218844193
260,,0.1185,181.5834,181.4649,0.5613999999999919,,
261,l,0.1142,182.028,181.9137,0.33029999999999404,,
262,space,0.1234,182.3378,182.2144,0.18640000000002033,4.47213595499958,0.041680307100600625
263,n,0.1558,182.6157,182.4599,0.12210000000001742,1.4142135623730951,0.08633773798288977
264,i,0.1528,183.5595,183.4067,0.7909999999999968,2.8284271247461903,0.2796607319592784
265,e,0.2501,183.9132,183.6631,0.10359999999997171,5.0,0.020719999999994344
266,t,0.1851,184.3648,184.1797,0.26650000000000773,2.0,0.13325000000000387
267,o,0.2592,185.6089,185.3497,0.9849000000000103,4.0,0.24622500000000258
268,space,0.2232,196.307,196.0838,10.474899999999991,5.0,2.0949799999999983
269,c,0.2089,196.5959,196.387,0.0800000000000125,2.23606797749979,0.035777087640002224
270,a,0.2369,196.9341,196.6972,0.10130000000000905,2.23606797749979,0.045302737224149785
271,m,0.1865,197.0695,196.883,-0.05109999999999104,5.0990195135927845,-0.010021534505559447
272,i,0.119,197.2956,197.1766,0.10710000000000264,2.8284271247461903,0.03786556813254055
273,n,0.1226,197.5531,197.4304,0.13479999999998427,2.8284271247461903,0.04765899705196774
274,a,0.215,197.7507,197.5357,-0.017400000000009186,5.0990195135927845,-0.003412420751406204
275,n,0.1313,197.8424,197.7111,-0.039600000000007185,5.0990195135927845,-0.007766198951473497
276,d,0.2123,198.3218,198.1095,0.2670999999999992,3.1622776601683795,0.08446443630309716
277,o,0.2451,198.6385,198.3935,0.07169999999999277,6.082762530298219,0.01178740738979293
278,space,0.1469,199.0947,198.9478,0.30930000000000746,5.0,0.06186000000000149
279,,0.1066,199.9337,199.8271,0.7324000000000126,,
280,space,0.0867,200.296,200.2093,0.2756000000000256,,
281,d,0.1499,201.2502,201.1003,0.804300000000012,2.8284271247461903,0.2843629920541743
282,,0.3642,201.2553,200.8911,-0.3591000000000122,,
283,e,0.1227,201.6496,201.5269,0.2716000000000065,,
284,c,0.1969,202.0841,201.8872,0.2376000000000147,2.0,0.11880000000000734
285,,0.0886,202.6652,202.5765,0.4924000000000035,,
286,i,0.1141,203.3261,203.212,0.5467999999999904,,
287,a,0.1521,203.7189,203.5668,0.2407000000000039,7.0710678118654755,0.03404012044632095
288,n,0.2022,204.3238,204.1215,0.40260000000000673,5.0990195135927845,0.07895635600663421
289,,0.1799,207.6888,207.5088,3.1850000000000023,,
290,,0.8891,207.8257,206.9366,-0.7521999999999878,,
291,space,0.1407,209.4467,209.306,1.4802999999999997,,
292,p,0.0881,211.0078,210.9197,1.4730000000000132,5.830951894845301,0.25261741591491776
293,a,0.3389,211.0604,210.7215,-0.2863000000000113,9.055385138137417,-0.03161654591522981
294,a,0.195,212.2244,212.0294,0.9690000000000225,0.0,inf
295,r,0.1235,212.6141,212.4906,0.26619999999999777,3.1622776601683795,0.08417983131368155
296,e,0.0953,212.7884,212.6931,0.07899999999997931,1.0,0.07899999999997931
297,c,0.1326,213.104,212.9714,0.18299999999999272,2.0,0.09149999999999636
298,e,0.1249,213.3392,213.2142,0.11019999999999186,2.0,0.05509999999999593
299,space,0.1551,213.6216,213.4665,0.1272999999999911,3.605551275463989,0.035306667489733365
300,m,0.1422,213.971,213.8288,0.20720000000000027,1.4142135623730951,0.14651252506185283
301,n,0.1194,214.2434,214.124,0.1529999999999916,0.0,inf
302,e,0.2611,214.255,213.9939,-0.24950000000001182,3.605551275463989,-0.06919884947910061
303,t,0.1109,214.4787,214.3679,0.11289999999999623,2.0,0.05644999999999811
304,i,0.196,214.7484,214.5524,0.07370000000000232,3.0,0.02456666666666744
305,r,0.1635,214.918,214.7545,0.006100000000003547,4.0,0.0015250000000008868
306,a,0.2659,216.6657,216.3998,1.4817999999999927,3.1622776601683795,0.4685863036837481
307,space,0.1837,217.6981,217.5145,0.8488000000000113,4.47213595499958,0.18979744993018466
308,,0.9728,220.2584,219.2856,1.5874999999999773,,
309,q,1408029764.1289,220.2885,-1408029543.8404,-1408029764.0988,,
310,u,0.1238,220.7229,220.5991,0.31059999999999377,6.0,0.05176666666666563
311,e,0.1896,220.9505,220.7609,0.03799999999998249,4.0,0.009499999999995623
312,space,0.1635,221.1262,220.9627,0.012200000000007094,3.605551275463989,0.0033836711969758653
313,a,0.2046,221.3456,221.141,0.014799999999979718,4.47213595499958,0.0033093806066951535
314,b,0.1347,221.6527,221.518,0.17240000000001032,4.123105625617661,0.041813141756266305
315,u,0.1237,221.8982,221.7745,0.12179999999997904,2.8284271247461903,0.04306280297425333
316,e,0.1726,222.2148,222.0423,0.14410000000000878,4.0,0.036025000000002194
317,l,0.1084,222.5667,222.4583,0.2435000000000116,6.082762530298219,0.04003115340885641
318,o,0.1923,223.9239,223.7317,1.164999999999992,1.0,1.164999999999992
319,space,0.181,224.8698,224.6888,0.764899999999983,5.0,0.15297999999999662
320,t,0.1726,225.319,225.1464,0.27660000000000196,3.0,0.09220000000000066
321,a,0.2101,226.0434,225.8333,0.51430000000002,4.123105625617661,0.1247360719561909
322,n,0.1858,226.2843,226.0985,0.05510000000001014,5.0990195135927845,0.010805999046115929
323,space,0.165,226.8189,226.6539,0.36959999999999127,1.4142135623730951,0.2613466663265418
324,a,0.2579,227.3599,227.102,0.28309999999999036,4.47213595499958,0.06330308444301688
325,g,0.1395,227.6575,227.5181,0.15819999999999368,4.0,0.03954999999999842
326,o,0.1644,228.0299,227.8655,0.2079999999999984,4.123105625617661,0.05044741000755687
327,i,0.1997,228.3721,228.1724,0.1425000000000125,1.0,0.1425000000000125
328,s,0.2059,228.5848,228.3788,0.006700000000023465,6.082762530298219,0.0011014732149497515
329,t,0.1798,229.1019,228.9222,0.33740000000000236,3.1622776601683795,0.10669524825408186
330,a,0.2961,229.9824,229.6863,0.584399999999988,4.123105625617661,0.14173781927123008
331,space,0.1808,230.5664,230.3857,0.40330000000000155,4.47213595499958,0.09018062153256685
