,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
42,t,0.0799,101.9944,101.9145,1.0056000000000012,4.0,0.2514000000000003
43,r,0.0733,102.4997,102.4264,0.43200000000000216,1.0,0.43200000000000216
44,o,0.0927,103.5233,103.4306,0.9308999999999941,5.0,0.18617999999999882
45,s,0.0698,106.612,106.5422,3.018899999999988,7.0710678118654755,0.42693693234481195
46,space,0.0974,107.0811,106.9837,0.37170000000000414,3.605551275463989,0.10309103146845998
47,d,0.0901,111.1105,111.0204,3.9392999999999887,2.8284271247461903,1.3927528715640793
48,e,0.0877,112.7384,112.6507,1.5401999999999987,1.0,1.5401999999999987
49,c,0.1002,115.2917,115.1915,2.4531000000000063,2.0,1.2265500000000031
50,i,0.086,116.072,115.986,0.6942999999999984,5.385164807134504,0.1289282732963268
51,d,0.0831,119.0724,118.9894,2.9174000000000007,5.0990195135927845,0.5721492126521383
52,i,0.0775,120.0288,119.9513,0.8789000000000016,5.0990195135927845,0.17236647117295026
53,e,0.0775,122.6321,122.5546,2.5257999999999896,5.0,0.5051599999999979
54,r,0.0878,123.4226,123.3348,0.7027000000000072,1.0,0.7027000000000072
55,o,0.09,125.6224,125.5324,2.109799999999993,5.0,0.42195999999999856
56,n,0.0968,126.3305,126.2337,0.6113,3.605551275463989,0.16954411497624128
57,space,0.0776,129.1372,129.0596,2.7290999999999883,1.4142135623730951,1.9297651165361984
58,d,0.0794,131.5485,131.4691,2.3318999999999903,2.8284271247461903,0.8244511515244516
59,e,0.0796,131.8946,131.815,0.26650000000000773,1.0,0.26650000000000773
60,j,0.0906,133.5271,133.4365,1.5418999999999983,4.123105625617661,0.3739656802435214
61,a,0.0926,136.6907,136.5981,3.070999999999998,6.0,0.511833333333333
62,r,0.0854,137.6254,137.54,0.8492999999999995,3.1622776601683795,0.2685722416781003
63,space,0.0971,138.3367,138.2396,0.6141999999999825,3.1622776601683795,0.1942270938875363
64,,0.0603,140.8535,140.7931,2.456400000000002,,
65,l,0.091,143.8028,143.7117,2.8582000000000107,,
66,e,0.083,144.5267,144.4437,0.6409000000000162,6.082762530298219,0.10536331096400617
67,s,0.0877,144.8248,144.7371,0.21039999999999281,1.4142135623730951,0.14877526676164451
68,space,0.1003,145.6651,145.5648,0.7399999999999807,3.605551275463989,0.20523907260332944
69,,0.083,148.7217,148.6387,2.9736000000000047,,
70,,0.0662,148.8971,148.8309,0.1092000000000155,,
71,space,0.0709,149.7762,149.7053,0.8081999999999994,,
72,t,0.0767,152.6545,152.5777,2.8015000000000043,3.0,0.9338333333333347
73,o,0.0856,153.759,153.6734,1.0188999999999737,4.0,0.25472499999999343
74,d,0.082,155.1926,155.1106,1.351600000000019,6.082762530298219,0.22220167124192405
75,o,0.0681,156.0075,155.9394,0.7468000000000075,6.082762530298219,0.12277316371964206
76,space,0.0887,161.0767,160.988,4.980500000000006,5.0,0.9961000000000013
77,e,0.0684,165.2183,165.1498,4.073100000000011,3.605551275463989,1.1296746846224934
78,l,0.089,166.0096,165.9206,0.7023000000000081,6.082762530298219,0.11545740878455377
79,space,0.0863,167.2337,167.1474,1.1377999999999986,4.47213595499958,0.25441981447992573
80,d,0.0861,170.5255,170.4394,3.2057000000000073,2.8284271247461903,1.1333861042248603
81,i,0.0844,171.5271,171.4427,0.9172000000000082,5.0990195135927845,0.179877719148744
82,n,0.0731,172.8536,172.7804,1.2532999999999959,2.8284271247461903,0.4431084644305485
83,e,0.0918,173.9542,173.8624,1.008800000000008,3.605551275463989,0.2797907789760078
84,r,0.0718,175.8076,175.7358,1.7816000000000258,1.0,1.7816000000000258
85,o,0.093,176.5706,176.4776,0.6699999999999875,5.0,0.1339999999999975
86,space,0.0951,177.7735,177.6783,1.1076999999999941,5.0,0.22153999999999882
87,q,0.0716,183.2525,183.181,5.407499999999999,5.0,1.0814999999999997
88,u,0.0882,184.6231,184.5349,1.2823999999999955,6.0,0.21373333333333258
89,e,0.0777,185.0215,184.9438,0.3207000000000164,4.0,0.0801750000000041
90,space,0.1759,187.8294,187.6535,2.632000000000005,3.605551275463989,0.7299854582324029
91,l,0.0783,189.4063,189.328,1.4986000000000104,4.47213595499958,0.3350971471081208
92,l,0.0828,189.5822,189.4994,0.09310000000002105,0.0,inf
93,e,0.0702,190.2841,190.2139,0.631699999999995,6.082762530298219,0.10385084028079339
94,v,0.0703,191.0764,191.0061,0.7220000000000084,2.23606797749979,0.3228882159509734
95,a,0.0703,192.1277,192.0574,0.9809999999999945,3.1622776601683795,0.31021943846251626
96,b,0.0749,197.8473,197.7724,5.6447,4.123105625617661,1.3690408426425889
97,a,0.0648,198.9041,198.8393,0.9920000000000186,4.123105625617661,0.24059534003604682
98,n,0.0748,202.2604,202.1855,3.2813999999999908,5.0990195135927845,0.6435354858424354
99,space,0.1246,204.0607,203.9361,1.6757000000000062,1.4142135623730951,1.184898833234302
100,a,0.0744,206.5732,206.4988,2.4380999999999915,4.47213595499958,0.5451757335942218
101,space,0.123,207.0841,206.9612,0.3879999999999768,4.47213595499958,0.08675943752698664
102,l,0.0919,207.8906,207.7987,0.7145999999999901,4.47213595499958,0.15978941767213276
103,a,0.0699,208.903,208.8331,0.9424999999999955,8.0,0.11781249999999943
104,space,0.1624,210.6209,210.4585,1.555499999999995,4.47213595499958,0.34782037390009113
105,p,0.0826,216.2343,216.1517,5.530799999999999,5.830951894845301,0.9485243747061877
106,o,0.0907,216.4996,216.4089,0.1745999999999981,1.0,0.1745999999999981
107,s,0.083,218.5514,218.4684,1.9688000000000159,7.0710678118654755,0.2784303661600172
108,a,0.0906,218.8556,218.765,0.21359999999998536,1.0,0.21359999999998536
109,d,0.0907,219.8476,219.7569,0.901299999999992,2.0,0.450649999999996
110,a,0.0832,220.2765,220.1933,0.3456999999999937,2.0,0.17284999999999684
111,,0.0876,225.192,225.1045,4.828000000000003,,
112,e,0.0819,226.8178,226.7359,1.5438999999999794,,
113,r,0.0931,232.0837,231.9906,5.172799999999995,1.0,5.172799999999995
114,a,0.0882,232.6279,232.5397,0.4560000000000173,3.1622776601683795,0.14419986130368356
115,space,0.1056,234.9313,234.8257,2.197800000000001,4.47213595499958,0.4914430200949039
116,,0.0754,237.102,237.0266,2.095300000000009,,
117,,0.07,238.0923,238.0224,0.9204000000000008,,
118,space,0.1406,240.4966,240.3559,2.2635999999999967,,
119,c,0.0931,242.1922,242.0991,1.602499999999992,2.23606797749979,0.716659786788679
120,o,0.0972,244.927,244.8298,2.637599999999992,6.324555320336759,0.4170411778230046
121,n,0.0702,245.3589,245.2887,0.36170000000001323,3.605551275463989,0.10031753048733637
122,space,0.0778,245.9847,245.9069,0.5480000000000018,1.4142135623730951,0.3874945160902293
123,l,0.0799,248.0861,248.0062,2.021500000000003,4.47213595499958,0.4520211416515832
124,a,0.0918,249.4371,249.3453,1.2592000000000212,8.0,0.15740000000000265
125,space,0.1404,250.8642,250.7238,1.2867000000000246,4.47213595499958,0.2877148666649034
126,c,0.0786,255.3299,255.2512,4.3870000000000005,2.23606797749979,1.9619260434583157
127,o,0.0778,257.5724,257.4947,2.164800000000014,6.324555320336759,0.34228493393662757
128,n,0.0707,257.8798,257.8091,0.2366999999999848,3.605551275463989,0.06564876822325166
129,d,0.075,259.3603,259.2853,1.4055000000000177,3.1622776601683795,0.4444581251366713
130,i,0.0861,260.5412,260.4551,1.0948000000000206,5.0990195135927845,0.21470794474928795
131,c,0.0879,261.5954,261.5075,0.9662999999999897,5.385164807134504,0.17943740528048333
132,i,0.0832,262.4284,262.3453,0.7499000000000251,5.385164807134504,0.13925293409897585
133,o,0.2316,268.4076,268.176,5.747599999999977,1.0,5.747599999999977
134,n,0.0758,269.2074,269.1316,0.7239999999999895,3.605551275463989,0.20080147103353005
135,,0.1007,271.0725,270.9718,1.7643999999999664,,
136,space,0.083,272.6867,272.6038,1.5312999999999874,,
137,d,0.08,276.919,276.8389,4.15220000000005,2.8284271247461903,1.468024388421409
138,e,0.0699,277.1386,277.0688,0.14980000000002747,1.0,0.14980000000002747
139,space,0.1252,279.2758,279.1506,2.0120000000000005,3.605551275463989,0.5580283974025807
140,q,0.0802,281.9247,281.8445,2.5686999999999784,5.0,0.5137399999999956
141,u,0.0751,283.9096,283.8345,1.9098000000000184,6.0,0.3183000000000031
142,e,0.0657,284.3365,284.2708,0.36119999999999663,4.0,0.09029999999999916
143,space,0.184,287.1624,286.9784,2.641900000000021,3.605551275463989,0.7327312242037223
144,n,0.0776,288.8518,288.7742,1.6118000000000166,1.4142135623730951,1.1397147099164888
145,o,0.0794,289.3889,289.3095,0.45769999999998845,3.605551275463989,0.12694313990614048
146,space,0.0651,290.3028,290.2377,0.8488000000000397,5.0,0.16976000000000796
147,d,0.0697,295.1503,295.0807,4.777899999999988,2.8284271247461903,1.6892427449155984
148,e,0.0684,295.3606,295.2922,0.14189999999996417,1.0,0.14189999999996417
149,b,0.0951,298.9931,298.898,3.537400000000048,2.8284271247461903,1.2506597638846635
150,i,0.0876,300.7313,300.6437,1.6505999999999972,3.605551275463989,0.45779407194468086
151,a,0.0791,302.0255,301.9465,1.2152000000000385,7.0710678118654755,0.17185523209958395
152,n,0.0834,304.125,304.0416,2.0160999999999945,5.0990195135927845,0.39538974005209176
153,,0.0885,308.6547,308.5661,4.441100000000006,,
154,space,0.1227,309.4046,309.2819,0.6272000000000162,,
155,e,0.085,312.3628,312.2777,2.8730999999999653,3.605551275463989,0.7968545668873434
156,n,0.0698,313.1528,313.0829,0.7201000000000022,3.605551275463989,0.19971980565089437
157,t,0.0948,314.2777,314.1829,1.0301000000000045,2.23606797749979,0.46067472472450866
158,r,0.0875,314.9437,314.8562,0.5785000000000196,1.0,0.5785000000000196
159,e,0.0932,315.7191,315.6259,0.682200000000023,1.0,0.682200000000023
160,g,0.0923,320.8363,320.744,5.024900000000002,2.23606797749979,2.2472035960277394
161,a,0.0784,321.7422,321.6638,0.8274999999999864,4.0,0.2068749999999966
162,r,0.0793,325.5623,325.483,3.740799999999979,3.1622776601683795,1.1829448271157805
163,s,0.0752,327.7421,327.6669,2.104600000000005,2.23606797749979,0.9412057330892136
164,e,0.0828,327.9661,327.8833,0.1412000000000262,1.4142135623730951,0.09984347750355903
165,l,0.0912,331.516,331.4248,3.4587000000000216,6.082762530298219,0.5686067773930429
166,o,0.0687,331.7198,331.651,0.1349999999999909,1.0,0.1349999999999909
167,space,0.1261,333.9069,333.7808,2.0609999999999786,5.0,0.41219999999999574
168,a,0.0834,335.2709,335.1876,1.2806999999999675,4.47213595499958,0.2863732258783908
169,space,0.0879,335.852,335.7641,0.49320000000000164,4.47213595499958,0.11028287265028999
170,n,0.0831,338.0436,337.9605,2.108500000000049,1.4142135623730951,1.4909346481318702
171,i,0.0799,338.7591,338.6792,0.635599999999954,2.8284271247461903,0.2247185350610685
172,n,0.091,339.5138,339.4229,0.6638000000000375,2.8284271247461903,0.23468874067582834
173,g,0.0825,341.8809,341.7984,2.2846000000000117,1.4142135623730951,1.6154561522987947
174,u,0.0976,346.4583,346.3607,4.4798000000000116,2.23606797749979,2.0034274651207165
175,n,0.0863,348.0296,347.9433,1.4850000000000136,2.23606797749979,0.6641121893174436
176,o,0.0864,348.7385,348.6521,0.6225000000000023,3.605551275463989,0.1726504360751032
177,space,0.1358,349.6413,349.5055,0.7669999999999959,5.0,0.15339999999999918
178,p,0.0831,352.4815,352.3984,2.75709999999998,5.830951894845301,0.47283874909640766
179,o,0.0797,352.7028,352.623,0.14150000000000773,1.0,0.14150000000000773
180,r,0.1306,353.7093,353.5787,0.8759000000000015,5.0,0.17518000000000028
181,space,0.1627,354.574,354.4112,0.7019000000000233,3.1622776601683795,0.2219602689672259
182,s,0.0883,360.5124,360.4241,5.850099999999998,3.605551275463989,1.6225258089686059
183,e,0.1049,360.7657,360.6608,0.148399999999981,1.4142135623730951,0.1049346463280702
184,p,0.1058,363.6189,363.5132,2.7475000000000023,7.0,0.39250000000000035
185,a,0.0756,364.6042,364.5286,0.9096999999999866,9.055385138137417,0.10045955927028642
186,r,0.074,365.3191,365.2452,0.6410000000000196,3.1622776601683795,0.20270199801679928
187,a,0.0824,365.9914,365.909,0.5899000000000001,3.1622776601683795,0.1865427591733327
188,d,0.0864,372.2544,372.1679,6.176499999999976,2.0,3.088249999999988
189,i,0.083,372.7167,372.6337,0.37930000000000064,5.0990195135927845,0.07438685005791333
190,o,0.0986,372.7279,372.6293,-0.08740000000000236,1.0,-0.08740000000000236
191,,0.0751,374.8066,374.7315,2.003600000000006,,
192,d,0.0878,375.6304,375.5427,0.7361000000000217,,
193,,0.0664,377.546,377.4796,1.8491999999999962,,
194,,0.0667,377.711,377.6443,0.09829999999999472,,
195,o,0.1049,381.9676,381.8626,4.1515999999999735,,
196,space,0.1629,385.16,384.997,3.0294000000000096,5.0,0.605880000000002
197,s,0.0959,390.175,390.0791,4.919099999999958,3.605551275463989,1.3643128676257505
198,i,0.1003,391.2416,391.1413,0.9662999999999897,6.082762530298219,0.15885874143316506
199,n,0.1001,391.7711,391.671,0.4293999999999869,2.8284271247461903,0.1518158259207471
200,n,0.0973,395.3282,395.231,3.4599000000000046,0.0,inf
201,o,0.0883,395.987,395.8988,0.5706000000000131,3.605551275463989,0.15825596598306152
202,space,0.0906,396.3677,396.277,0.2899999999999636,5.0,0.057999999999992724
203,c,0.0875,398.8525,398.7649,2.397199999999998,2.23606797749979,1.0720604311324982
204,u,0.0975,399.9213,399.8238,0.9712999999999852,4.47213595499958,0.21718928265455126
205,a,0.0907,403.8145,403.7238,3.802500000000009,6.082762530298219,0.6251271492286227
206,n,0.1152,404.8108,404.6956,0.8811000000000035,5.0990195135927845,0.17279792667025465
207,d,0.0783,407.6272,407.549,2.738200000000006,3.1622776601683795,0.8658948689073075
208,o,0.1003,408.139,408.0387,0.41149999999998954,6.082762530298219,0.06765018327615281
209,space,0.1389,409.057,408.9182,0.779200000000003,5.0,0.1558400000000006
210,f,0.0879,412.1788,412.0909,3.03389999999996,2.23606797749979,1.3568013273873045
211,u,0.1171,413.5023,413.3851,1.2062999999999988,3.1622776601683795,0.3814655541461112
212,e,0.0927,414.4706,414.3779,0.8756000000000199,4.0,0.21890000000000498
213,s,0.0906,415.4998,415.4092,0.9386000000000081,1.4142135623730951,0.6636904248216992
214,e,0.0789,416.1781,416.0991,0.5993000000000279,1.4142135623730951,0.42376909396511764
215,,0.0705,419.3198,419.2493,3.071200000000033,,
216,,0.1058,425.6637,425.5579,6.238100000000031,,
217,r,0.0954,426.6481,426.5526,0.8888999999999783,,
218,a,0.0965,427.6116,427.5151,0.8670000000000186,3.1622776601683795,0.2741694731366044
219,n,0.0905,428.4969,428.4065,0.7948999999999842,5.0990195135927845,0.1558927158213394
220,space,0.144,429.4956,429.3517,0.8548000000000116,1.4142135623730951,0.604434876558269
221,t,0.0786,433.1485,433.0699,3.574299999999994,3.0,1.1914333333333313
222,o,0.0753,434.087,434.0117,0.8632000000000062,4.0,0.21580000000000155
223,d,0.0935,438.1982,438.1047,4.017699999999991,6.082762530298219,0.6605058112967325
224,o,0.0958,439.2414,439.1456,0.947400000000016,6.082762530298219,0.15575160057309814
225,s,0.0861,440.3034,440.2173,0.9759000000000242,7.0710678118654755,0.13801310155199376
226,space,0.0949,442.9,442.8052,2.501800000000003,3.605551275463989,0.69387447545814
227,j,0.0841,444.1854,444.1013,1.2013000000000034,2.8284271247461903,0.4247236881197009
228,u,0.0745,444.4936,444.4191,0.2336999999999989,1.0,0.2336999999999989
229,n,0.078,445.5426,445.4645,0.9708999999999719,2.23606797749979,0.4341996798708966
230,t,0.0828,447.1871,447.1043,1.5617000000000303,2.23606797749979,0.6984134720922979
231,o,0.096,447.8328,447.7368,0.5497000000000298,4.0,0.13742500000000746
232,s,0.078,453.5989,453.5209,5.688099999999963,7.0710678118654755,0.8044188164134349
233,space,0.0777,454.2191,454.1415,0.5425999999999931,3.605551275463989,0.15049016323590275
234,a,0.0695,456.9208,456.8514,2.6322999999999865,4.47213595499958,0.5886001737172666
235,space,0.0876,457.5973,457.5097,0.5889000000000237,4.47213595499958,0.13168204319496793
236,p,0.0819,460.6875,460.6057,3.0083999999999946,5.830951894845301,0.5159363435427227
237,e,0.0829,461.51,461.427,0.7395000000000209,7.0,0.10564285714286013
238,d,0.0729,465.1026,465.0296,3.5196000000000254,1.0,3.5196000000000254
239,i,0.0968,466.103,466.0062,0.9035999999999831,5.0990195135927845,0.1772105397108598
240,r,0.0803,466.6991,466.6189,0.5158999999999878,4.0,0.12897499999999695
241,l,0.0939,468.2323,468.1384,1.439300000000003,5.0990195135927845,0.28226995330438887
242,o,0.082,468.5276,468.4456,0.21330000000000382,1.0,0.21330000000000382
243,,0.102,472.3857,472.2837,3.7561000000000035,,
244,space,0.1122,472.9406,472.8284,0.4427000000000021,,
245,l,0.0991,475.633,475.5338,2.5931999999999675,4.47213595499958,0.5798571479252381
246,a,0.0813,476.4218,476.3405,0.7075000000000387,8.0,0.08843750000000483
247,space,0.0634,478.726,478.6626,2.240799999999979,4.47213595499958,0.5010581123981481
248,p,0.0777,479.8406,479.7629,1.0369000000000028,5.830951894845301,0.17782688293426788
249,o,0.0805,480.5263,480.4457,0.6050999999999931,1.0,0.6050999999999931
250,s,0.0876,482.1074,482.0198,1.4934999999999832,7.0710678118654755,0.21121279554041936
251,a,0.1294,483.8219,483.6925,1.5851000000000113,1.0,1.5851000000000113
252,d,0.0826,485.1906,485.108,1.2860999999999763,2.0,0.6430499999999881
253,e,0.0745,485.4125,485.338,0.14740000000000464,1.0,0.14740000000000464
254,r,0.0906,486.5979,486.5074,1.0948999999999955,1.0,1.0948999999999955
255,a,0.0778,487.183,487.1052,0.5073000000000434,3.1622776601683795,0.1604223457003556
256,space,0.0905,489.35,489.2594,2.076400000000035,4.47213595499958,0.46429715484806416
257,p,0.0925,490.6474,490.5549,1.2048999999999523,5.830951894845301,0.20663864523820072
258,r,0.109,491.8605,491.7515,1.1041000000000167,6.0,0.18401666666666947
259,u,0.0803,494.8876,494.8073,2.946799999999996,3.0,0.9822666666666654
260,,0.097,499.1105,499.0135,4.1259000000000015,,
261,o,0.0913,510.5312,510.44,11.329499999999996,,
262,m,0.0761,511.7642,511.6881,1.1569000000000074,3.605551275463989,0.32086632850648583
263,e,0.0859,513.2341,513.1481,1.3838999999999828,3.605551275463989,0.38382480077804254
264,t,0.0811,514.1068,514.0257,0.7916000000000167,2.0,0.39580000000000837
265,i,0.0862,514.6516,514.5654,0.45859999999993306,3.0,0.15286666666664436
266,o,0.1127,515.8162,515.7035,1.0518999999999323,1.0,1.0518999999999323
267,space,0.0828,519.1215,519.0387,3.222499999999968,5.0,0.6444999999999936
268,c,0.0924,520.4244,520.3321,1.2105999999999995,2.23606797749979,0.5413967787122488
269,u,0.0876,521.6,521.5124,1.0879999999999654,4.47213595499958,0.24328419595196937
270,n,0.0865,522.4166,522.3302,0.730199999999968,2.23606797749979,0.32655536743405494
271,p,0.0886,527.068,526.9794,4.562800000000038,4.47213595499958,1.0202730967736127
272,l,0.0783,528.321,528.2427,1.1747000000000298,1.4142135623730951,0.8306383358598585
273,i,0.0956,528.9286,528.833,0.5119999999999436,1.4142135623730951,0.3620386719674724
274,r,0.075,533.3562,533.2813,4.352700000000027,4.0,1.0881750000000068
275,space,0.1153,536.73,536.6147,3.2585000000000264,3.1622776601683795,1.0304281755658746
276,c,0.083,538.0663,537.9833,1.2532999999999674,2.23606797749979,0.5604927992400827
277,o,0.0917,538.6849,538.5933,0.5270000000000437,6.324555320336759,0.08332601634544369
278,n,0.0786,539.2093,539.1307,0.4458000000000766,3.605551275463989,0.12364267373862482
279,space,0.0667,539.5478,539.4811,0.2717999999999847,1.4142135623730951,0.1921916231264928
280,e,0.0796,542.8297,542.7501,3.202299999999923,3.605551275463989,0.8881582191860042
281,l,0.0823,543.4599,543.3776,0.5479000000000269,6.082762530298219,0.09007420514460969
282,space,0.0903,543.9334,543.843,0.3831000000000131,4.47213595499958,0.08566376421801987
283,e,0.0826,548.0663,547.9837,4.050299999999993,3.605551275463989,1.123351102385521
284,n,0.1052,548.8626,548.7575,0.6912000000000944,3.605551275463989,0.19170438781546537
285,g,0.0822,550.1533,550.071,1.2083999999999833,1.4142135623730951,0.8544678343858121
286,s,0.066,551.8385,551.7725,1.6192000000000917,3.0,0.5397333333333639
287,,0.0871,553.7391,553.6521,1.813600000000065,,
288,a,0.0925,554.4868,554.3944,0.6553000000000111,,
289,,0.0825,573.221,573.1385,18.651700000000005,,
290,,0.0829,576.7529,576.67,3.4489999999999554,,
291,c,0.0793,577.9385,577.8592,1.106300000000033,,
292,a,0.0825,579.1487,579.0662,1.1277000000000044,2.23606797749979,0.5043227716453045
293,r,0.0831,579.9541,579.871,0.7223000000000184,3.1622776601683795,0.22841131539396783
294,g,0.0831,582.0412,581.9581,2.0039999999999054,1.4142135623730951,1.4170419894977742
295,o,0.1,583.1804,583.0804,1.0392000000000507,4.123105625617661,0.25204302153776953
296,space,0.0956,584.8245,584.7289,1.54849999999999,5.0,0.309699999999998
297,y,0.0781,585.6566,585.5785,0.7540000000000191,3.1622776601683795,0.23843573557670183
298,space,0.088,586.3567,586.2687,0.6120999999999412,3.1622776601683795,0.19356301557888791
299,d,0.1052,590.791,590.6858,4.329099999999926,2.8284271247461903,1.5305679832173151
300,e,0.1048,591.0779,590.9731,0.18209999999999127,1.0,0.18209999999999127
301,s,0.0781,594.8917,594.8136,3.7356999999999516,1.4142135623730951,2.6415388024785513
302,p,0.0868,601.2732,601.1864,6.294700000000034,8.06225774829855,0.7807614438186948
303,u,0.0894,602.4837,602.3944,1.1212000000000444,3.0,0.37373333333334813
304,e,0.0859,606.3179,606.232,3.748299999999972,4.0,0.937074999999993
305,s,0.0682,606.5831,606.5149,0.19700000000000273,1.4142135623730951,0.13930003589375178
306,space,0.1783,608.6932,608.515,1.9319000000000415,3.605551275463989,0.5358126545437716
307,d,0.0902,614.0869,613.9967,5.3034999999999854,2.8284271247461903,1.8750704070114221
308,e,0.0699,614.3115,614.2417,0.15480000000002292,1.0,0.15480000000002292
309,space,0.1743,616.616,616.4418,2.13029999999992,3.605551275463989,0.5908389140092807
310,c,0.0928,618.2543,618.1615,1.545500000000061,2.23606797749979,0.6911686118452122
311,e,0.0854,619.4093,619.324,1.0697000000000116,2.0,0.5348500000000058
312,n,0.0993,620.3884,620.2891,0.879799999999932,3.605551275463989,0.24401261631945945
313,a,0.0983,622.1904,622.0921,1.7036999999999125,5.0990195135927845,0.334123059434907
314,r,0.0909,624.0643,623.9734,1.7830000000000155,3.1622776601683795,0.5638341068080269
315,space,0.2014,625.4881,625.2867,1.2223999999999933,3.1622776601683795,0.38655682117898055
316,l,0.092,626.6504,626.5584,1.0702999999999747,4.47213595499958,0.23932635563179683
317,o,0.0871,627.0566,626.9695,0.31910000000004857,1.0,0.31910000000004857
318,s,0.0743,627.9185,627.8441,0.7875000000000227,7.0710678118654755,0.11136931803688445
319,space,0.1395,628.8409,628.7014,0.7829000000000406,3.605551275463989,0.2171373918123772
320,t,0.0952,632.5754,632.4802,3.6392999999999347,3.0,1.2130999999999783
321,r,0.0726,632.8193,632.7467,0.1713000000000875,1.0,0.1713000000000875
322,e,0.0837,633.0851,633.0015,0.18219999999996617,1.0,0.18219999999996617
323,space,0.195,634.9386,634.7436,1.6585000000000036,3.605551275463989,0.4599851377197723
324,s,0.0792,637.3489,637.2697,2.331099999999992,3.605551275463989,0.6465308137103136
325,e,0.0789,637.5452,637.4662,0.11730000000000018,1.4142135623730951,0.08294362543318215
326,space,0.1727,638.7891,638.6163,1.0711000000000013,3.605551275463989,0.2970696900884218
327,f,0.0905,642.0811,641.9906,3.20150000000001,2.23606797749979,1.4317543259931198
328,u,0.1736,643.975,643.8014,1.720299999999952,3.1622776601683795,0.544006625878751
329,e,0.1003,646.7398,646.6395,2.6644999999999754,4.0,0.6661249999999939
330,r,0.1132,647.1689,647.0557,0.315900000000056,1.0,0.315900000000056
331,o,0.1129,648.7568,648.6439,1.4750000000000227,5.0,0.29500000000000454
332,n,0.1133,649.3721,649.2589,0.5021000000000413,3.605551275463989,0.13925748426235524
333,space,0.1489,651.4645,651.3156,1.9434999999999718,1.4142135623730951,1.374262029236035
334,a,0.0827,652.8359,652.7532,1.2886999999999489,4.47213595499958,0.2881620802603865
