,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
27,n,0.1045,14.3388,14.2343,0.24649999999999928,3.605551275463989,0.0683667991847593
28,t,0.1104,14.5457,14.4354,0.09659999999999869,2.23606797749979,0.04320083332529535
29,a,0.1444,14.7706,14.6263,0.08060000000000045,4.123105625617661,0.019548371377928548
30,d,0.1892,15.052,14.8628,0.09220000000000006,2.0,0.04610000000000003
31,o,0.0972,15.1984,15.1012,0.0492000000000008,6.082762530298219,0.008088430175423711
32,space,0.1694,15.714,15.5447,0.34630000000000116,5.0,0.06926000000000024
33,e,0.1355,16.5961,16.4606,0.746599999999999,3.605551275463989,0.20706958325087776
34,n,0.0659,16.8919,16.8259,0.2298000000000009,3.605551275463989,0.06373505254627908
35,space,0.0775,17.0816,17.004,0.11210000000000164,1.4142135623730951,0.07926667017101313
36,e,0.1488,17.2941,17.1453,0.0636999999999972,3.605551275463989,0.017667201249772772
37,l,0.0862,17.5231,17.4369,0.14280000000000115,6.082762530298219,0.02347617538720521
38,space,0.1007,17.8243,17.7236,0.20050000000000168,4.47213595499958,0.04483316294887116
39,b,0.131,18.1532,18.0222,0.19790000000000063,1.0,0.19790000000000063
40,u,0.0864,18.4834,18.397,0.24380000000000024,2.8284271247461903,0.08619631662664022
41,r,0.0685,18.6882,18.6197,0.1363000000000021,3.0,0.045433333333334026
42,r,0.0835,18.82,18.7364,0.04820000000000135,0.0,inf
43,o,0.0963,19.1244,19.028,0.2079999999999984,5.0,0.04159999999999968
44,,0.0599,20.8821,20.8222,1.6977999999999973,,
45,space,0.0523,21.1408,21.0886,0.20649999999999835,,
46,l,0.0473,21.402,21.3547,0.21390000000000242,4.47213595499958,0.04782949403872104
47,l,0.0604,21.5611,21.5007,0.09869999999999735,0.0,inf
48,e,0.0937,21.8758,21.7821,0.22100000000000009,6.082762530298219,0.03633217619448398
49,g,0.1062,22.2963,22.1902,0.3143999999999991,2.23606797749979,0.1406039544251864
50,a,0.1367,22.5696,22.4329,0.1366000000000014,4.0,0.03415000000000035
51,r,0.1444,22.8005,22.6561,0.08649999999999736,3.1622776601683795,0.027353701760455644
52,o,0.0987,22.9066,22.8078,0.00730000000000075,5.0,0.00146000000000015
53,n,0.084,23.2136,23.1296,0.22299999999999898,3.605551275463989,0.06184907187911277
54,space,0.1441,23.708,23.5639,0.3503000000000007,1.4142135623730951,0.24769950544964808
55,a,0.1437,25.1161,24.9724,1.264400000000002,4.47213595499958,0.28272843507507384
56,space,0.0655,25.3604,25.2949,0.17879999999999896,4.47213595499958,0.03998089543769601
57,o,0.0967,25.7052,25.6085,0.24810000000000088,5.0,0.04962000000000018
58,t,0.0551,25.9299,25.8748,0.16959999999999908,4.0,0.04239999999999977
59,r,0.1362,26.2034,26.0672,0.13729999999999976,1.0,0.13729999999999976
60,o,0.1095,26.3558,26.2462,0.04280000000000328,5.0,0.008560000000000656
61,space,0.1004,26.9708,26.8704,0.5146000000000015,5.0,0.1029200000000003
62,p,0.0727,27.7917,27.719,0.7482000000000006,5.830951894845301,0.1283152414036252
63,u,0.0656,28.3344,28.2689,0.47719999999999985,3.0,0.1590666666666666
64,e,0.083,28.5599,28.4769,0.14250000000000185,4.0,0.03562500000000046
65,b,0.1236,28.9647,28.8411,0.2812000000000019,2.8284271247461903,0.09941921343482925
66,l,0.0702,29.5402,29.47,0.5052999999999983,4.123105625617661,0.12255325133085863
67,o,0.0599,29.7555,29.6956,0.1554000000000002,1.0,0.1554000000000002
68,,0.0624,30.2058,30.1434,0.38789999999999836,,
69,space,0.0672,30.5177,30.4505,0.2447000000000017,,
70,c,0.1005,33.5202,33.4196,2.9019000000000013,2.23606797749979,1.2977691327813285
71,o,0.0731,33.705,33.6319,0.11169999999999902,6.324555320336759,0.017661320732040242
72,m,0.0625,33.9276,33.8651,0.1600999999999999,3.605551275463989,0.04440375070782957
73,o,0.0658,34.1368,34.0709,0.14330000000000354,3.605551275463989,0.03974426905953865
74,space,0.0651,34.402,34.3369,0.20009999999999906,5.0,0.04001999999999981
75,i,0.0709,34.6917,34.6208,0.21880000000000166,4.242640687119285,0.051571654574539265
76,b,0.0868,34.9345,34.8478,0.15610000000000213,3.605551275463989,0.043294350315379725
77,a,0.1508,35.2603,35.1095,0.17499999999999716,4.123105625617661,0.04244373438135758
78,n,0.0619,35.3652,35.3033,0.04299999999999926,5.0990195135927845,0.008432993810941768
79,space,0.0703,35.5648,35.4945,0.12930000000000064,1.4142135623730951,0.09142890680742104
80,c,0.0841,35.7933,35.7092,0.14440000000000452,2.23606797749979,0.06457764319019595
81,a,0.1637,36.0635,35.8998,0.10649999999999693,2.23606797749979,0.047628247920744146
82,m,0.0657,36.107,36.0413,-0.022199999999998,5.0990195135927845,-0.0043537782000672934
83,i,0.0608,36.3477,36.2868,0.17980000000000018,2.8284271247461903,0.06356889962867068
84,n,0.0734,36.5943,36.5209,0.17319999999999425,2.8284271247461903,0.06123544725075298
85,a,0.1537,36.8086,36.6549,0.060600000000000875,5.0990195135927845,0.011884637789374125
86,n,0.0828,36.8599,36.7771,-0.031500000000001194,5.0990195135927845,-0.006177658256853032
87,d,0.1085,37.1585,37.05,0.19009999999999394,3.1622776601683795,0.06011489831979897
88,o,0.096,37.3921,37.2961,0.13760000000000616,6.082762530298219,0.022621300653218178
89,space,0.096,39.1003,39.0043,1.6122000000000014,5.0,0.3224400000000003
90,l,0.0556,39.4347,39.3791,0.27880000000000393,4.47213595499958,0.06234157521269501
91,o,0.0699,39.6485,39.5786,0.14390000000000214,1.0,0.14390000000000214
92,s,0.1245,39.8856,39.7611,0.11260000000000048,7.0710678118654755,0.015924044712321117
93,space,0.0935,40.0831,39.9895,0.10390000000000299,3.605551275463989,0.028816675193901485
94,d,0.1584,40.3063,40.148,0.06490000000000151,2.8284271247461903,0.022945615049504
95,o,0.0832,40.4197,40.3365,0.03020000000000067,6.082762530298219,0.0049648494166219005
96,s,0.1492,40.7669,40.6178,0.19810000000000372,7.0710678118654755,0.02801557067061154
97,space,0.114,41.0034,40.8894,0.12250000000000227,3.605551275463989,0.03397538701879592
98,j,0.0794,41.4007,41.3214,0.31799999999999784,2.8284271247461903,0.11242997820866028
99,u,0.0522,41.59,41.5378,0.13709999999999667,1.0,0.13709999999999667
100,n,0.0543,41.8578,41.8035,0.21349999999999625,2.23606797749979,0.09548010263923934
101,t,0.1309,42.1856,42.0547,0.1968999999999994,2.23606797749979,0.08805635695394146
102,o,0.1082,42.381,42.2728,0.08719999999999573,4.0,0.02179999999999893
103,s,0.1282,42.626,42.4978,0.1167999999999978,7.0710678118654755,0.016518014408517436
104,space,0.1139,43.1034,42.9894,0.3634000000000057,3.605551275463989,0.10078902565412572
105,,0.0915,48.9469,48.8554,5.7520000000000024,,
106,,0.0356,49.1318,49.0962,0.14930000000000376,,
107,,0.0531,49.4054,49.3523,0.22050000000000125,,
108,o,0.0581,50.2378,50.1798,0.7744,,
109,space,0.0871,50.5229,50.4358,0.1980000000000004,5.0,0.03960000000000008
110,a,0.1663,50.8068,50.6406,0.11769999999999925,4.47213595499958,0.026318520095172354
111,l,0.0876,50.9179,50.8303,0.023499999999998522,8.0,0.0029374999999998153
112,space,0.0703,51.1703,51.1,0.18209999999999837,4.47213595499958,0.04071879787027081
113,b,0.1258,51.4558,51.33,0.15970000000000084,1.0,0.15970000000000084
114,u,0.0838,51.6923,51.6085,0.15269999999999584,2.8284271247461903,0.05398760274359143
115,r,0.0708,51.9408,51.87,0.17769999999999442,3.0,0.05923333333333147
116,r,0.1013,52.0872,51.9858,0.0449999999999946,0.0,inf
117,o,0.1011,52.3432,52.2421,0.15489999999999782,5.0,0.030979999999999563
118,space,0.1638,52.9712,52.8074,0.46419999999999817,5.0,0.09283999999999963
119,,0.0547,55.7518,55.6971,2.7258999999999958,,
120,space,0.0478,55.9581,55.9103,0.15849999999999653,,
121,u,0.06,56.2468,56.1867,0.22860000000000014,3.605551275463989,0.06340223242854373
122,n,0.0487,56.5113,56.4626,0.21580000000000155,2.23606797749979,0.09650869390889161
123,space,0.0577,56.6724,56.6147,0.1034000000000006,1.4142135623730951,0.07311484117468943
124,g,0.0659,56.9364,56.8705,0.1980999999999966,2.0,0.0990499999999983
125,r,0.1273,57.2274,57.1002,0.16380000000000194,1.4142135623730951,0.11582409075835785
126,u,0.0608,57.4507,57.3899,0.16249999999999432,3.0,0.054166666666664774
127,p,0.0827,57.7692,57.6865,0.23580000000000467,3.0,0.07860000000000156
128,o,0.0696,58.0068,57.9372,0.16799999999999926,1.0,0.16799999999999926
129,space,0.1139,59.1808,59.0669,1.0600999999999985,5.0,0.2120199999999997
130,d,0.0705,60.1203,60.0497,0.8689000000000036,2.8284271247461903,0.3072025410864968
131,e,0.0956,60.3228,60.2272,0.1069000000000031,1.0,0.1069000000000031
132,space,0.0733,60.4799,60.4066,0.08379999999999654,3.605551275463989,0.023241938221836143
133,m,0.0703,60.7479,60.6776,0.19769999999999754,1.4142135623730951,0.1397950106405787
134,u,0.0563,61.1093,61.053,0.30509999999999593,2.23606797749979,0.13644486798703534
135,c,0.0783,61.5014,61.4231,0.3138000000000005,4.47213595499958,0.07016781313394352
136,h,0.0829,61.7366,61.6536,0.15220000000000056,3.1622776601683795,0.04812986598776291
137,a,0.1088,61.8936,61.7848,0.04819999999999425,5.0,0.00963999999999885
138,c,0.1086,62.1701,62.0615,0.16790000000000305,2.23606797749979,0.07508716268444429
139,h,0.066,62.3646,62.2986,0.1285000000000025,3.1622776601683795,0.040635267933164465
140,o,0.0877,62.7751,62.6875,0.3228999999999971,3.1622776601683795,0.10210994564683604
141,s,0.1008,63.0468,62.946,0.17089999999999606,7.0710678118654755,0.024168909780955636
142,space,0.0716,63.3116,63.2399,0.19310000000000116,3.605551275463989,0.053556303945546196
143,s,0.0733,63.5403,63.467,0.1554000000000002,3.605551275463989,0.043100205246700364
144,e,0.0833,63.8033,63.72,0.17969999999999686,1.4142135623730951,0.12706708857922036
145,space,0.0908,63.9598,63.869,0.06569999999999965,3.605551275463989,0.01822190144599868
146,r,0.1369,64.5134,64.3765,0.41669999999999163,3.1622776601683795,0.13177211009921372
147,i,0.0444,67.4407,67.3963,2.8828999999999922,4.0,0.7207249999999981
148,,0.0589,68.053,67.9941,0.5533999999999963,,
149,o,0.0604,68.3263,68.2659,0.21290000000000475,,
150,space,0.1544,68.9344,68.7801,0.4538000000000011,5.0,0.09076000000000022
151,d,0.0824,70.618,70.5355,1.6011000000000024,2.8284271247461903,0.5660743336788915
152,e,0.0887,70.7985,70.7098,0.09180000000000632,1.0,0.09180000000000632
153,space,0.1088,70.9253,70.8164,0.017899999999997362,3.605551275463989,0.004964566756215069
154,e,0.1416,71.1504,71.0088,0.0835000000000008,3.605551275463989,0.02315873319240354
155,l,0.0669,71.353,71.2861,0.13569999999999993,6.082762530298219,0.022308942577336975
156,l,0.0601,71.4897,71.4296,0.07659999999999911,0.0,inf
157,o,0.0735,71.6878,71.6143,0.12460000000000093,1.0,0.12460000000000093
158,s,0.1448,71.9897,71.8449,0.1570999999999998,7.0710678118654755,0.022217295064881293
159,space,0.1793,72.6889,72.5097,0.519999999999996,3.605551275463989,0.14422205101855848
160,d,0.1262,75.158,75.0318,2.3429,2.8284271247461903,0.8283402388209811
161,i,0.0933,75.4469,75.3536,0.19559999999999889,5.0990195135927845,0.03836031603302858
162,c,0.1282,75.6263,75.4981,0.05119999999999436,5.385164807134504,0.00950760131466401
163,i,0.1128,75.7351,75.6223,-0.0040000000000048885,5.385164807134504,-0.0007427813527091153
164,e,0.1143,75.9836,75.8694,0.1342999999999961,5.0,0.026859999999999218
165,n,0.0849,76.148,76.0631,0.07950000000001012,3.605551275463989,0.022049332799955666
166,d,0.1217,76.3762,76.2545,0.10649999999999693,3.1622776601683795,0.033678257080792265
167,o,0.0785,76.6609,76.5824,0.2062000000000097,6.082762530298219,0.03389907118236627
168,,0.0915,78.2694,78.1779,1.516999999999996,,
169,,0.4548,78.2984,77.8436,-0.4258000000000095,,
170,,0.1571,83.5654,83.4084,5.109999999999999,,
171,,0.1011,85.5598,85.4587,1.8932999999999964,,
172,q,0.1727,86.4029,86.2302,0.6704000000000008,,
173,u,0.0861,86.5969,86.5108,0.10790000000000077,6.0,0.017983333333333462
174,e,0.1481,86.8015,86.6534,0.05649999999999977,4.0,0.014124999999999943
175,space,0.0593,86.9717,86.9124,0.11090000000000089,3.605551275463989,0.030758125880689203
176,p,0.1187,87.3265,87.2078,0.23610000000000753,5.830951894845301,0.040490815952147624
177,a,0.1613,87.5081,87.3468,0.02030000000000598,9.055385138137417,0.002241759979320045
178,r,0.1302,87.7263,87.5961,0.08800000000000807,3.1622776601683795,0.02782804340948429
179,space,0.1223,87.9109,87.7886,0.06230000000000757,3.1622776601683795,0.019700989822851397
180,d,0.1002,88.0449,87.9447,0.033799999999999386,2.8284271247461903,0.011950104602052435
181,e,0.1348,88.2806,88.1458,0.10089999999999577,1.0,0.10089999999999577
182,space,0.1137,88.4047,88.291,0.010399999999989973,3.605551275463989,0.0028844410203684107
183,t,0.1368,88.648,88.5112,0.10649999999999693,3.0,0.03549999999999898
184,o,0.1057,88.8092,88.7035,0.05550000000000921,4.0,0.013875000000002302
185,n,0.0932,89.2082,89.115,0.30579999999999075,3.605551275463989,0.08481366000283497
186,t,0.1394,89.7804,89.641,0.4328000000000003,2.23606797749979,0.19355404413238192
187,o,0.1278,89.992,89.8642,0.08379999999999654,4.0,0.020949999999999136
188,s,0.2067,90.2734,90.0667,0.07469999999999288,7.0710678118654755,0.010564175310926013
189,space,0.143,90.5372,90.3942,0.12080000000000268,3.605551275463989,0.033503891852004586
190,space,0.1005,92.3251,92.2246,1.6873999999999967,0.0,inf
191,t,0.1238,92.5307,92.4069,0.081799999999987,3.0,0.02726666666666233
192,i,0.1007,92.7228,92.6221,0.09140000000000725,3.0,0.030466666666669084
193,e,0.149,92.9155,92.7666,0.04379999999999029,5.0,0.008759999999998058
194,n,0.0781,93.0317,92.9536,0.03810000000000002,3.605551275463989,0.010567038738090622
195,e,0.1523,93.2446,93.0924,0.06069999999999709,3.605551275463989,0.016835150955434898
196,n,0.0747,93.3024,93.2277,-0.0169000000000068,3.605551275463989,-0.004687216658105071
197,space,0.0335,93.5082,93.4747,0.1722999999999928,1.4142135623730951,0.12183449839843703
198,u,0.0688,93.8735,93.8046,0.29639999999999134,3.605551275463989,0.08220656908057655
199,n,0.0527,94.1112,94.0585,0.18499999999998806,2.23606797749979,0.08273451516748688
200,space,0.0568,94.2852,94.2283,0.11710000000000775,1.4142135623730951,0.08280220407695019
201,b,0.0908,94.5568,94.466,0.18079999999999075,1.0,0.18079999999999075
202,u,0.0786,94.7704,94.6918,0.13500000000000512,2.8284271247461903,0.047729707730093766
203,r,0.0653,94.9698,94.9046,0.13420000000000698,3.0,0.04473333333333566
204,r,0.0875,95.1166,95.0291,0.05929999999999325,0.0,inf
205,o,0.0958,95.3594,95.2636,0.14699999999999136,5.0,0.02939999999999827
206,space,0.127,96.3588,96.2318,0.8724000000000132,5.0,0.17448000000000263
207,y,0.0522,98.5517,98.4995,2.1406999999999954,3.1622776601683795,0.6769487787122435
208,space,0.0737,98.9293,98.8557,0.30400000000000205,3.1622776601683795,0.09613324086911937
209,e,0.1338,99.4632,99.3294,0.400100000000009,3.605551275463989,0.11096777425485958
210,n,0.0577,100.6667,100.6089,1.145700000000005,3.605551275463989,0.3177600074076239
211,space,0.0528,100.8465,100.7937,0.12699999999999534,1.4142135623730951,0.08980256121068823
212,l,0.0799,101.316,101.2361,0.3895999999999873,4.47213595499958,0.08711720840338896
213,u,0.066,101.5893,101.5233,0.2073000000000036,2.23606797749979,0.09270737834714288
214,g,0.115,101.8868,101.7718,0.18250000000000455,2.23606797749979,0.08161648117874436
215,a,0.1412,102.1481,102.0069,0.12010000000000787,4.0,0.030025000000001967
216,r,0.1163,102.3184,102.2022,0.054100000000005366,3.1622776601683795,0.01710792214151263
217,space,0.1116,102.4928,102.3813,0.06289999999999907,3.1622776601683795,0.01989072648245881
218,d,0.1133,102.6429,102.5296,0.0367999999999995,2.8284271247461903,0.013010764773832296
219,e,0.1226,102.8678,102.7452,0.10229999999999961,1.0,0.10229999999999961
220,space,0.0693,102.985,102.9157,0.0478999999999985,3.605551275463989,0.013285069699593822
221,m,0.0726,103.2409,103.1683,0.18330000000000268,1.4142135623730951,0.12961267299149604
222,o,0.0793,103.4857,103.4064,0.16550000000000864,3.605551275463989,0.04590144123764011
223,n,0.0814,103.7835,103.7021,0.21640000000000725,3.605551275463989,0.06001856123157181
224,t,0.0986,104.2159,104.1174,0.33389999999999986,2.23606797749979,0.1493246195374359
225,a,0.1576,104.5044,104.3468,0.1308999999999969,4.123105625617661,0.03174791331725524
226,r,0.0623,104.6357,104.5734,0.06900000000000261,3.1622776601683795,0.021819715855162642
227,s,0.0644,105.0409,104.9765,0.34080000000000155,2.23606797749979,0.15241039334638634
228,e,0.1185,105.2843,105.1658,0.12490000000001089,1.4142135623730951,0.08831763697020747
229,space,0.1521,105.9176,105.7655,0.4812000000000012,3.605551275463989,0.13346086721179046
230,v,0.0541,108.6618,108.6077,2.690100000000001,1.4142135623730951,1.902187952069932
231,a,0.1154,108.9604,108.8451,0.18330000000000268,3.1622776601683795,0.05796454951088724
232,n,0.0704,109.1103,109.0398,0.07939999999999259,5.0990195135927845,0.01557162112997036
233,space,0.0486,109.2827,109.2341,0.1238000000000028,1.4142135623730951,0.08753981951089655
234,l,0.0487,109.5724,109.5237,0.24099999999999966,4.47213595499958,0.05388923825774485
235,o,0.075,109.7788,109.7038,0.1313999999999993,1.0,0.1313999999999993
236,s,0.1363,109.9895,109.8532,0.07439999999999714,7.0710678118654755,0.010521748904055422
237,space,0.0705,110.1154,110.0449,0.05539999999999168,3.605551275463989,0.01536519543543654
238,d,0.1098,110.3264,110.2166,0.10120000000000573,2.8284271247461903,0.03577960312804133
239,o,0.1044,110.4737,110.3693,0.042899999999988836,6.082762530298219,0.007052716555397993
240,s,0.1531,110.6971,110.5441,0.07040000000000646,7.0710678118654755,0.009956063479107501
241,space,0.0845,110.8182,110.7337,0.03659999999999286,3.605551275463989,0.010151013590919713
242,s,0.1039,111.1622,111.0583,0.2400999999999982,3.605551275463989,0.06659175855683826
243,,0.0748,111.7642,111.6894,0.5272000000000077,,
244,a,0.1271,112.4643,112.3372,0.5729999999999933,,
245,n,0.0887,112.7294,112.6407,0.176400000000001,5.0990195135927845,0.03459488623837586
246,d,0.082,112.957,112.875,0.14560000000000173,3.1622776601683795,0.04604276273205215
247,a,0.1659,113.228,113.0621,0.1051000000000073,2.0,0.05255000000000365
248,n,0.0909,113.3067,113.2157,-0.012299999999996203,5.0990195135927845,-0.002412228462198919
249,d,0.1223,113.6144,113.4921,0.18539999999998713,3.1622776601683795,0.05862862781951768
250,o,0.0994,113.8185,113.7191,0.10469999999999402,6.082762530298219,0.017212573970869924
251,,0.1101,116.6196,116.5095,2.6910000000000025,,
252,s,0.0712,117.6077,117.5364,0.916799999999995,,
253,a,0.1351,118.9391,118.804,1.196300000000008,1.0,1.196300000000008
254,l,0.075,119.0786,119.0035,0.06440000000000623,8.0,0.008050000000000779
255,i,0.0687,119.3339,119.2653,0.18670000000000186,1.4142135623730951,0.13201683604752973
256,e,0.2303,119.6934,119.4632,0.12930000000000064,5.0,0.025860000000000126
257,r,0.1404,119.7877,119.6473,-0.04609999999999559,1.0,-0.04609999999999559
258,o,0.0871,119.9265,119.8394,0.05169999999999675,5.0,0.01033999999999935
259,n,0.0542,120.1987,120.1446,0.21809999999999263,3.605551275463989,0.06049005639835919
260,space,0.0737,120.4287,120.355,0.15630000000000166,1.4142135623730951,0.11052078989945854
261,d,0.0742,121.5938,121.5196,1.0908999999999907,2.8284271247461903,0.385691393798199
262,e,0.0907,121.8133,121.7226,0.12879999999999825,1.0,0.12879999999999825
263,l,0.0771,122.0472,121.9701,0.15680000000000405,6.082762530298219,0.02577776120948069
264,space,0.0633,122.2745,122.2113,0.1640999999999906,4.47213595499958,0.03669387551076944
265,p,0.0889,122.556,122.4671,0.19259999999999877,5.830951894845301,0.03303062749844699
266,u,0.0728,123.0097,122.9369,0.3808999999999969,3.0,0.12696666666666565
267,e,0.1027,123.1903,123.0876,0.07789999999999964,4.0,0.01947499999999991
268,b,0.0991,123.5097,123.4106,0.22030000000000882,2.8284271247461903,0.07788781194770132
269,l,0.0598,123.7855,123.7257,0.21600000000000819,4.123105625617661,0.052387695007849906
270,o,0.0462,123.9563,123.9101,0.12460000000000093,1.0,0.12460000000000093
271,,0.0687,124.3661,124.2974,0.3410999999999973,,
272,space,0.1118,125.6812,125.5694,1.2032999999999987,,
273,e,0.0995,126.3214,126.2219,0.5407000000000011,3.605551275463989,0.149963198049491
274,l,0.0641,126.6127,126.5486,0.2271999999999963,6.082762530298219,0.03735144991577657
275,space,0.063,126.8641,126.8011,0.18840000000000146,4.47213595499958,0.04212752069609636
276,a,0.1094,127.1155,127.0061,0.14200000000001012,4.47213595499958,0.031752165280499275
277,b,0.0963,127.4603,127.364,0.24850000000000705,4.123105625617661,0.060270102821530454
278,u,0.0555,127.638,127.5826,0.12229999999999563,2.8284271247461903,0.043239579669555835
279,e,0.1181,127.8829,127.7648,0.1267999999999887,4.0,0.031699999999997175
280,l,0.083,128.1034,128.0204,0.13749999999998863,6.082762530298219,0.02260486075448476
281,o,0.0674,128.3032,128.2358,0.13240000000001828,1.0,0.13240000000001828
282,space,0.1054,128.6813,128.5759,0.2726999999999862,5.0,0.054539999999997237
283,s,0.1409,129.9745,129.8336,1.1522999999999968,3.605551275463989,0.31959051805516486
284,u,0.0905,130.4392,130.3487,0.37420000000000186,5.0990195135927845,0.07338665776870884
285,b,0.1202,130.7335,130.6133,0.1741000000000099,2.8284271247461903,0.061553645302292466
286,i,0.0736,130.8281,130.7545,0.021000000000015007,3.605551275463989,0.005824352060369068
287,o,0.0827,131.0381,130.9555,0.1273999999999944,1.0,0.1273999999999944
288,space,0.0554,131.3327,131.2773,0.23920000000001096,5.0,0.04784000000000219
289,a,0.1574,131.5931,131.4357,0.10300000000000864,4.47213595499958,0.023031500168249765
290,l,0.0327,131.8019,131.7692,0.17610000000001946,8.0,0.022012500000002433
291,space,0.0526,132.0821,132.0295,0.22760000000002378,4.47213595499958,0.05089290716790053
292,n,0.0499,132.2945,132.2446,0.16249999999999432,1.4142135623730951,0.11490485194280994
293,i,0.0576,132.537,132.4795,0.18500000000000227,2.8284271247461903,0.06540737725975644
294,,0.0685,132.9228,132.8543,0.3172999999999888,,
295,o,0.0549,133.1583,133.1034,0.18059999999999832,,
296,space,0.1308,133.7814,133.6506,0.4923000000000002,5.0,0.09846000000000003
297,,0.0814,135.0283,134.9469,1.1655000000000086,,
298,a,0.1237,137.0504,136.9267,1.8984000000000094,,
299,,0.1139,138.032,137.9181,0.8677000000000135,,
300,,0.0705,138.2987,138.2282,0.19619999999997617,,
301,a,0.0917,138.6183,138.5267,0.22800000000000864,,
302,l,0.0743,138.9275,138.8532,0.2348999999999819,8.0,0.029362499999997738
303,space,0.054,139.1631,139.1091,0.1816000000000031,4.47213595499958,0.04060699447139687
304,b,0.1518,139.4864,139.3346,0.17150000000000887,1.0,0.17150000000000887
305,u,0.0765,139.7132,139.6367,0.15029999999998722,2.8284271247461903,0.05313907460616452
306,r,0.0638,139.9455,139.8818,0.16859999999999786,3.0,0.056199999999999285
307,r,0.0721,140.0695,139.9974,0.05189999999998918,0.0,inf
308,o,0.0941,140.3067,140.2126,0.143100000000004,5.0,0.0286200000000008
309,space,0.1372,141.1846,141.0474,0.7407000000000039,5.0,0.14814000000000077
310,y,0.0539,142.3922,142.3383,1.1537000000000148,3.1622776601683795,0.36483197365363057
311,space,0.0873,142.7572,142.6699,0.27770000000001005,3.1622776601683795,0.08781645062287907
312,c,0.136,143.0368,142.9008,0.14359999999999218,2.23606797749979,0.06421987231379046
313,o,0.0699,143.1154,143.0455,0.008700000000004593,6.324555320336759,0.001375590782173971
314,n,0.0655,143.3919,143.3265,0.21110000000001605,3.605551275463989,0.05854860571157739
315,t,0.1136,143.7033,143.5897,0.19780000000000086,2.23606797749979,0.08845884918989207
316,i,0.0787,143.9341,143.8554,0.15209999999999013,3.0,0.05069999999999671
317,n,0.0514,144.2468,144.1954,0.26130000000000564,2.8284271247461903,0.09238350096202443
318,u,0.0562,144.4898,144.4336,0.18680000000000518,2.23606797749979,0.08353949963939446
319,a,0.1168,145.3424,145.2256,0.7357999999999834,6.082762530298219,0.12096477485927916
320,r,0.1247,145.6666,145.5419,0.19950000000000045,3.1622776601683795,0.0630874393203593
321,o,0.0328,145.8688,145.836,0.16940000000002442,5.0,0.033880000000004885
322,n,0.0937,146.3177,146.224,0.3551999999999964,3.605551275463989,0.0985147548495997
323,space,0.1479,146.9054,146.7575,0.4397999999999911,1.4142135623730951,0.3109855623658373
324,e,0.0983,148.2473,148.149,1.243600000000015,3.605551275463989,0.34491258201285163
325,l,0.0699,148.7904,148.7204,0.4731000000000165,6.082762530298219,0.07777716089416725
326,space,0.1004,149.1037,149.0033,0.21289999999999054,4.47213595499958,0.047605887240968404
327,v,0.1237,149.3506,149.2269,0.12319999999999709,1.4142135623730951,0.0871155554421806
328,i,0.0783,149.492,149.4137,0.06310000000001992,4.47213595499958,0.014109588938028127
