,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
75,o,0.0669,46.0667,45.9998,0.10929999999999751,3.605551275463989,0.030314365723708082
76,n,0.0748,46.3243,46.2495,0.1828000000000003,3.605551275463989,0.050699597934986025
77,t,0.0604,46.5201,46.4596,0.13530000000000086,2.23606797749979,0.06050799947114469
78,a,0.0833,46.937,46.8537,0.3336000000000041,4.123105625617661,0.08090988451212168
79,d,0.0884,47.258,47.1697,0.23270000000000124,2.0,0.11635000000000062
80,o,0.0951,47.4772,47.3821,0.12409999999999854,6.082762530298219,0.0204019143245946
81,space,0.0962,47.961,47.8649,0.38769999999999527,5.0,0.07753999999999905
82,e,0.0956,48.4911,48.3954,0.43440000000000367,3.605551275463989,0.12048088262012079
83,n,0.0698,48.6343,48.5645,0.07339999999999947,3.605551275463989,0.020357497201465763
84,space,0.0696,48.8111,48.7415,0.10719999999999885,1.4142135623730951,0.07580184694319708
85,e,0.0864,48.9884,48.902,0.09089999999999776,3.605551275463989,0.025211123918436044
86,l,0.06,49.1066,49.0466,0.05819999999999936,6.082762530298219,0.00956802106117169
87,space,0.0653,49.3752,49.3099,0.2032999999999987,4.47213595499958,0.045459261982570436
88,b,0.0746,49.7003,49.6257,0.2505000000000024,1.0,0.2505000000000024
89,u,0.0692,49.9151,49.8459,0.14560000000000173,2.8284271247461903,0.051477373670381264
90,r,0.0656,50.1738,50.1082,0.19309999999999405,3.0,0.06436666666666468
91,r,0.0901,50.3869,50.2969,0.12310000000000088,0.0,inf
92,o,0.0919,50.6303,50.5384,0.15150000000000574,5.0,0.03030000000000115
93,space,0.0708,51.0216,50.9508,0.32050000000000267,5.0,0.06410000000000053
94,y,0.0579,51.7488,51.6909,0.6692999999999998,3.1622776601683795,0.21165124379506955
95,space,0.0685,52.0137,51.9451,0.1962999999999937,3.1622776601683795,0.06207551046910329
96,e,0.1007,52.2376,52.1369,0.12319999999999709,3.605551275463989,0.03416953208747331
97,l,0.065,52.3619,52.2968,0.05919999999999703,6.082762530298219,0.009732420048476664
98,space,0.0608,52.5903,52.5296,0.1677000000000035,4.47213595499958,0.03749885998267226
99,p,0.0717,52.8589,52.7871,0.1968000000000032,5.830951894845301,0.03375092155604629
100,o,0.0585,52.9997,52.9412,0.08230000000000359,1.0,0.08230000000000359
101,b,0.0744,53.2947,53.2203,0.22060000000000457,4.47213595499958,0.04932765958364638
102,r,0.0737,53.5956,53.5219,0.2272000000000034,2.23606797749979,0.10160692889759196
103,e,0.038,53.8257,53.7876,0.19200000000000017,1.0,0.19200000000000017
104,space,0.058,54.0665,54.0085,0.1828000000000003,3.605551275463989,0.050699597934986025
105,n,0.0735,54.62,54.5466,0.4801000000000002,1.4142135623730951,0.3394819656476616
106,i,0.0584,54.8466,54.7882,0.1682000000000059,2.8284271247461903,0.05946768029779073
107,,0.0959,55.2865,55.1906,0.3440000000000012,,
108,o,0.0771,55.498,55.4209,0.13440000000000651,,
109,space,0.0704,55.8754,55.8051,0.3071000000000055,5.0,0.0614200000000011
110,a,0.0993,56.4815,56.3822,0.5067999999999984,4.47213595499958,0.11332392509968897
111,space,0.0753,56.6022,56.527,0.04550000000000409,4.47213595499958,0.010174109297624958
112,p,0.0891,56.9177,56.8286,0.22639999999999816,5.830951894845301,0.03882727967626368
113,i,0.0636,57.1159,57.0523,0.13459999999999894,2.0,0.06729999999999947
114,e,0.1296,57.4832,57.3536,0.2376999999999967,5.0,0.04753999999999934
115,,0.0731,58.2714,58.1982,0.7150000000000034,,
116,,0.1023,58.7871,58.6847,0.41329999999999956,,
117,,0.2977,60.5073,60.2096,1.4224999999999994,,
118,a,1437583317.9414,60.5455,-1437583257.3959,-1437583317.9032,,
119,,0.058,60.7878,60.7298,0.18430000000000035,,
120,,0.0644,61.4639,61.3995,0.6117000000000061,,
121,l,0.0692,61.7781,61.7089,0.24499999999999744,,
122,space,0.0474,62.0364,61.989,0.2108999999999952,4.47213595499958,0.04715867364546949
123,s,0.0642,63.0097,62.9455,0.9091000000000022,3.605551275463989,0.2521389741941785
124,a,0.0825,63.2478,63.1653,0.15559999999999974,1.0,0.15559999999999974
125,l,0.0771,63.3802,63.3031,0.05530000000000257,8.0,0.006912500000000321
126,i,0.0684,63.6158,63.5474,0.16720000000000113,1.4142135623730951,0.11822825381439153
127,r,0.0873,63.9776,63.8903,0.2745000000000033,4.0,0.06862500000000082
128,space,0.0778,64.4799,64.4021,0.4245000000000019,3.1622776601683795,0.1342386866741483
129,d,0.0755,65.01,64.9345,0.4545999999999992,2.8284271247461903,0.16072537136370196
130,e,0.0751,65.205,65.1299,0.11990000000000123,1.0,0.11990000000000123
131,l,0.0646,65.2755,65.2109,0.005899999999996908,6.082762530298219,0.0009699540251010997
132,space,0.0719,65.5142,65.4423,0.16680000000000916,4.47213595499958,0.03729761386469854
133,p,0.0671,65.8032,65.7361,0.22189999999999088,5.830951894845301,0.038055536043121146
134,u,0.0594,66.059,65.9996,0.19639999999999702,3.0,0.06546666666666567
135,e,0.0738,66.3246,66.2508,0.19180000000000064,4.0,0.04795000000000016
136,b,0.092,66.7138,66.6218,0.2971999999999895,2.8284271247461903,0.10507606768431724
137,l,0.0983,66.8933,66.795,0.0811999999999955,4.123105625617661,0.019693892752949145
138,o,0.1267,67.2087,67.082,0.1886999999999972,1.0,0.1886999999999972
139,,0.0703,68.0778,68.0074,0.7987000000000108,,
140,space,0.0584,68.2754,68.2169,0.1390999999999991,,
141,e,0.0945,68.5892,68.4947,0.21929999999998984,3.605551275463989,0.060822876516093555
142,l,0.0584,68.7174,68.659,0.06980000000000075,6.082762530298219,0.011475049313914062
143,space,0.0689,68.9699,68.901,0.18359999999999843,4.47213595499958,0.04105420806689579
144,a,0.082,69.2461,69.164,0.19410000000000593,4.47213595499958,0.04340207944327224
145,b,0.0957,69.4194,69.3237,0.07760000000000389,4.123105625617661,0.018820764502820383
146,u,0.0434,69.5615,69.5182,0.09879999999999711,2.8284271247461903,0.03493107499061442
147,e,0.0771,69.8807,69.8036,0.24210000000000775,4.0,0.06052500000000194
148,l,0.0861,70.1732,70.0871,0.20640000000000214,6.082762530298219,0.0339319509798261
149,o,0.1051,70.4928,70.3878,0.21460000000000434,1.0,0.21460000000000434
150,space,0.0849,72.1468,72.0619,1.5690999999999917,5.0,0.3138199999999983
151,s,0.0887,72.8375,72.7488,0.6020000000000039,3.605551275463989,0.16696475906379504
152,e,0.0717,73.052,72.9804,0.14289999999999736,1.4142135623730951,0.10104555903155577
153,space,0.0527,73.2157,73.1629,0.11089999999998668,3.605551275463989,0.03075812588068526
154,b,0.0479,73.4742,73.4263,0.21059999999999945,1.0,0.21059999999999945
155,s,0.078,73.8683,73.7903,0.3161000000000058,3.1622776601683795,0.09995959683792431
156,j,0.0681,74.1225,74.0544,0.18609999999999616,5.0,0.03721999999999923
157,,0.0785,74.6017,74.5232,0.4007000000000005,,
158,o,0.0682,74.8994,74.8312,0.2295000000000016,,
159,space,0.0635,75.18,75.1165,0.21710000000000207,5.0,0.04342000000000042
160,d,0.0723,75.4314,75.3591,0.17909999999999116,2.8284271247461903,0.0633214122552522
161,e,0.0731,75.6313,75.5582,0.1268000000000029,1.0,0.1268000000000029
162,l,0.061,75.7823,75.7212,0.08990000000000009,6.082762530298219,0.014779468958751636
163,space,0.0685,76.0149,75.9464,0.1640999999999906,4.47213595499958,0.03669387551076944
164,b,0.0718,76.2588,76.1871,0.17220000000000368,1.0,0.17220000000000368
165,u,0.0495,76.4474,76.3979,0.13910000000001332,2.8284271247461903,0.04917927663152909
166,r,0.0902,76.8796,76.7894,0.34199999999999875,3.0,0.11399999999999959
167,r,0.113,77.1502,77.0371,0.15749999999999886,0.0,inf
168,o,0.0575,77.8217,77.7642,0.6140000000000043,5.0,0.12280000000000087
169,,0.0754,78.2825,78.207,0.38529999999998665,,
170,space,0.0608,78.6232,78.5624,0.2798999999999978,,
171,l,0.0928,79.7899,79.6971,1.073900000000009,4.47213595499958,0.2401313401037044
172,,0.4381,79.9301,79.492,-0.2978999999999985,,
173,l,0.062,80.49,80.4281,0.49800000000000466,,
174,e,0.0837,80.7692,80.6854,0.19540000000000646,6.082762530298219,0.032123562119467874
175,g,0.0607,81.0394,80.9786,0.20940000000000225,2.23606797749979,0.09364652689769219
176,a,0.0785,81.4125,81.334,0.29460000000000264,4.0,0.07365000000000066
177,r,0.0781,81.7343,81.6562,0.24370000000000402,3.1622776601683795,0.07706470657830468
178,o,0.0695,81.8751,81.8055,0.07119999999999038,5.0,0.014239999999998077
179,n,0.0825,82.7145,82.632,0.7569000000000017,3.605551275463989,0.20992628926143844
180,space,0.075,82.9414,82.8664,0.1518999999999977,1.4142135623730951,0.10740952006223493
181,a,0.149,83.6716,83.5226,0.5811999999999955,4.47213595499958,0.12996027085228676
182,space,0.0567,83.7545,83.6978,0.026200000000002888,4.47213595499958,0.005858498101050095
183,o,0.0598,84.0663,84.0065,0.25200000000000955,5.0,0.05040000000000191
184,t,0.0701,84.3817,84.3116,0.2453000000000003,4.0,0.061325000000000074
185,r,0.0784,84.5802,84.5018,0.12010000000000787,1.0,0.12010000000000787
186,o,0.058,84.6707,84.6128,0.03259999999998797,5.0,0.0065199999999975946
187,space,0.0683,84.9339,84.8656,0.19490000000000407,5.0,0.03898000000000081
188,p,0.0742,85.2132,85.139,0.20510000000000161,5.830951894845301,0.03517435981272884
189,u,0.0552,85.4462,85.391,0.17780000000000484,3.0,0.05926666666666828
190,e,0.0907,85.7552,85.6646,0.21839999999998838,4.0,0.054599999999997095
191,b,0.0839,86.1036,86.0197,0.2644999999999982,2.8284271247461903,0.09351487181192027
192,l,0.0704,86.3921,86.3217,0.21810000000000684,4.123105625617661,0.05289701982042588
193,o,0.0577,86.5735,86.5159,0.1238000000000028,1.0,0.1238000000000028
194,,0.0879,86.9704,86.8825,0.3089999999999975,,
195,space,0.1003,87.7407,87.6403,0.6698999999999984,,
196,,0.8594,89.6436,88.7842,1.0434999999999945,,
197,c,1437583347.0692,89.6733,-1437583257.3959,-1437583347.0395,,
198,o,0.0705,90.0103,89.9397,0.2664000000000044,6.324555320336759,0.04212153843344351
199,m,0.1086,90.242,90.1333,0.12300000000000466,3.605551275463989,0.034114062067852884
200,o,0.0526,90.3778,90.3252,0.08319999999999084,3.605551275463989,0.023075528162966992
201,space,0.0662,90.6646,90.5984,0.22060000000000457,5.0,0.044120000000000915
202,i,0.0527,90.9169,90.8642,0.19960000000000377,4.242640687119285,0.047046171174945854
203,b,0.0631,91.2536,91.1905,0.27360000000000184,3.605551275463989,0.07588298684361186
204,a,0.1054,91.6286,91.5232,0.26959999999999695,4.123105625617661,0.06538760450979463
205,n,0.0662,91.7147,91.6485,0.0198999999999927,5.0990195135927845,0.0039027110892484312
206,space,0.0651,91.9041,91.839,0.12430000000000518,1.4142135623730951,0.08789337290149152
207,c,0.085,92.1131,92.0281,0.12399999999999523,2.23606797749979,0.05545448584199265
208,a,0.0939,92.4816,92.3877,0.2745999999999924,2.23606797749979,0.12280485332428505
209,m,0.0749,92.612,92.5371,0.055499999999995,5.0990195135927845,0.010884445500168233
210,i,0.0626,92.8117,92.749,0.13700000000000045,2.8284271247461903,0.04843681451127866
211,n,0.0841,93.0372,92.9531,0.1414000000000044,2.8284271247461903,0.049992449429890465
212,a,0.0989,93.4213,93.3224,0.28520000000000323,5.0990195135927845,0.055932321741410725
213,n,0.0856,93.552,93.4663,0.045000000000001705,5.0990195135927845,0.008825226081218617
214,d,0.0823,93.7798,93.6975,0.1454999999999984,3.1622776601683795,0.046011139955449414
215,o,0.1149,94.2107,94.0958,0.3160000000000025,6.082762530298219,0.05195007998849332
216,space,0.0864,95.042,94.9556,0.7449000000000012,5.0,0.14898000000000025
217,l,0.0739,95.7317,95.6578,0.615799999999993,4.47213595499958,0.1376970660544355
218,o,0.0617,95.9248,95.8631,0.1313999999999993,1.0,0.1313999999999993
219,s,0.0965,96.1281,96.0316,0.10679999999999268,7.0710678118654755,0.01510380084614362
220,space,0.0707,96.2742,96.2036,0.07549999999999102,3.605551275463989,0.02093993240749991
221,d,0.1037,96.4428,96.3391,0.06490000000000862,2.8284271247461903,0.022945615049506513
222,o,0.0741,96.606,96.5319,0.08909999999998774,6.082762530298219,0.01464794976890532
223,s,0.0826,96.7691,96.6866,0.080600000000004,7.0710678118654755,0.011398561312727712
224,space,0.0655,96.954,96.8885,0.11939999999999884,3.605551275463989,0.03311560171464586
225,j,0.0609,97.3436,97.2826,0.32860000000000866,2.8284271247461903,0.11617764414895282
226,u,0.0621,97.5252,97.4631,0.11950000000000216,1.0,0.11950000000000216
227,n,0.0738,97.7912,97.7173,0.19209999999999638,2.23606797749979,0.0859097316955403
228,t,0.1092,98.1568,98.0477,0.2565000000000026,2.23606797749979,0.11471028724574038
229,o,0.1358,98.5026,98.3668,0.20999999999999375,4.0,0.05249999999999844
230,space,0.0794,98.9214,98.842,0.3393999999999977,5.0,0.06787999999999954
231,a,0.1036,99.4253,99.3217,0.40030000000000143,4.47213595499958,0.08950980113931689
232,l,0.0661,99.5316,99.4656,0.040300000000002,8.0,0.00503750000000025
233,space,0.0747,99.786,99.7113,0.17969999999999686,4.47213595499958,0.040182141555670514
234,b,0.083,100.0593,99.9763,0.19029999999999347,1.0,0.19029999999999347
235,u,0.0557,100.2368,100.1811,0.12180000000000746,2.8284271247461903,0.043062802974263376
236,r,0.0697,100.554,100.4842,0.24739999999999895,3.0,0.08246666666666631
237,r,0.0925,100.7791,100.6866,0.1325999999999965,0.0,inf
238,o,0.1187,101.1282,101.0094,0.23029999999999973,5.0,0.04605999999999995
239,,0.0699,102.0196,101.9497,0.8215000000000003,,
240,space,0.0554,102.2126,102.1572,0.13760000000000616,,
241,u,0.0598,102.6694,102.6095,0.39690000000000225,3.605551275463989,0.11008025394089735
242,n,0.0767,102.9789,102.9021,0.23270000000000834,2.23606797749979,0.10406660367284394
243,space,0.0661,103.1704,103.1043,0.12539999999999907,1.4142135623730951,0.08867119036079239
244,g,0.0745,103.3766,103.302,0.13160000000000593,2.0,0.06580000000000297
245,r,0.0876,103.6394,103.5518,0.1752000000000038,1.4142135623730951,0.12388510806388581
246,u,0.082,103.8186,103.7365,0.09710000000001173,3.0,0.032366666666670575
247,p,0.1177,104.1144,103.9968,0.1781999999999897,3.0,0.05939999999999657
248,o,0.0806,104.34,104.2594,0.14499999999999602,1.0,0.14499999999999602
249,space,0.0701,104.7844,104.7143,0.374299999999991,5.0,0.07485999999999819
250,d,0.0888,105.5753,105.4866,0.7021999999999906,2.8284271247461903,0.2482651908745935
251,e,0.083,105.7645,105.6815,0.10620000000000118,1.0,0.10620000000000118
252,space,0.0626,105.878,105.8154,0.05089999999999861,3.605551275463989,0.014117119993931697
253,m,0.0797,106.1151,106.0355,0.15749999999999886,1.4142135623730951,0.11136931803688042
254,u,0.0576,106.3687,106.3111,0.19599999999999795,2.23606797749979,0.08765386471799083
255,c,0.0799,106.7268,106.647,0.27830000000000155,4.47213595499958,0.06222977181381949
256,h,0.0703,106.8737,106.8034,0.07659999999999911,3.1622776601683795,0.024223046876889504
257,a,0.0777,107.1532,107.0755,0.20180000000000575,5.0,0.04036000000000115
258,c,0.084,107.4907,107.4067,0.2535000000000025,2.23606797749979,0.11336864645924045
259,h,0.0695,107.621,107.5514,0.06069999999999709,3.1622776601683795,0.019195025397221142
260,o,0.0837,107.8601,107.7764,0.1554000000000002,3.1622776601683795,0.04914179483901668
261,s,0.0827,108.0661,107.9834,0.12330000000000041,7.0710678118654755,0.01743725322406032
262,space,0.0706,108.1981,108.1274,0.061299999999988586,3.605551275463989,0.017001561014300108
263,s,0.0884,108.3799,108.2915,0.09340000000000259,3.605551275463989,0.02590449916371892
264,e,0.0705,108.5889,108.5184,0.1384999999999934,1.4142135623730951,0.09793428919433217
265,space,0.0733,108.7312,108.658,0.06910000000000593,3.605551275463989,0.019164891779583314
266,r,0.1082,108.9325,108.8243,0.09309999999999263,3.1622776601683795,0.02944080501616528
267,i,0.066,109.1055,109.0394,0.106899999999996,4.0,0.026724999999999
268,,0.0839,109.5431,109.4591,0.35360000000000014,,
269,o,0.0605,109.7598,109.6993,0.15619999999999834,,
270,space,0.0722,110.0194,109.9472,0.18739999999999668,5.0,0.03747999999999933
271,d,0.0871,110.1877,110.1005,0.08109999999999218,2.8284271247461903,0.028673179977111735
272,e,0.0733,110.3857,110.3124,0.12469999999999004,1.0,0.12469999999999004
273,space,0.0555,110.4893,110.4338,0.04810000000000514,3.605551275463989,0.013340539719218187
274,e,0.082,112.4796,112.3976,1.908299999999997,3.605551275463989,0.5292671922283015
275,l,0.0876,112.7782,112.6907,0.21110000000000184,6.082762530298219,0.03470462622016123
276,l,0.1007,112.9676,112.8669,0.08870000000000289,0.0,inf
277,o,0.114,113.4329,113.3189,0.35129999999999484,1.0,0.35129999999999484
278,s,0.1312,114.0596,113.9284,0.4954999999999927,7.0710678118654755,0.07007428201558583
279,,0.0666,116.1071,116.0405,1.9808999999999912,,
280,space,0.06,116.3081,116.248,0.14090000000000202,,
281,d,0.0832,116.6789,116.5957,0.28759999999999764,2.8284271247461903,0.10168195513462469
282,i,0.0747,116.8381,116.7634,0.08450000000000557,5.0990195135927845,0.016571813419177645
283,c,0.0832,117.04,116.9568,0.11870000000000402,5.385164807134504,0.022042036641616806
284,i,0.0608,117.1719,117.1112,0.07119999999999038,5.385164807134504,0.013221508078204307
285,e,0.0784,117.3965,117.3181,0.14620000000000744,5.0,0.029240000000001487
286,n,0.088,117.5609,117.473,0.0764999999999958,3.605551275463989,0.02121728250561385
287,d,0.1486,117.7753,117.6266,0.06569999999999254,3.1622776601683795,0.020776164227303894
288,o,0.1009,117.9833,117.8824,0.10710000000000264,6.082762530298219,0.0176071315404042
289,,104.4574,118.9682,14.5108,-103.4725,,
290,,0.601,119.0693,118.4683,-0.4998999999999967,,
291,space,0.0868,119.3411,119.2543,0.18500000000000227,,
292,,0.083,120.6789,120.5959,1.254800000000003,,
293,space,0.0721,121.1808,121.1087,0.4298000000000002,,
294,,0.0827,122.3996,122.3169,1.136099999999999,,
295,space,0.0683,123.2892,123.2209,0.8212999999999937,,
296,,0.492,124.3841,123.8921,0.6029000000000053,,
297,q,1437583381.796,124.4001,-1437583257.3959,-1437583381.78,,
298,u,0.0623,125.2696,125.2072,0.8071000000000055,6.0,0.1345166666666676
299,,0.0829,125.7089,125.626,0.3564000000000078,,
300,e,0.0928,126.1074,126.0146,0.30570000000000164,,
301,space,0.0796,126.6483,126.5687,0.4613000000000085,3.605551275463989,0.12794160025935145
302,p,0.0528,127.3033,127.2504,0.602099999999993,5.830951894845301,0.10325929811430336
303,a,0.0973,127.5497,127.4523,0.1490000000000009,9.055385138137417,0.016454297385152233
304,r,0.0781,127.8442,127.766,0.21630000000000393,3.1622776601683795,0.06840006578944328
305,space,0.0752,128.018,127.9428,0.09860000000000468,3.1622776601683795,0.0311800577292617
306,d,0.0802,128.199,128.1188,0.10079999999999245,2.8284271247461903,0.035638181771799324
307,e,0.0807,128.3961,128.3153,0.11629999999999541,1.0,0.11629999999999541
308,space,0.0668,128.497,128.4301,0.034000000000020236,3.605551275463989,0.009429903335834508
309,t,0.0879,128.8266,128.7387,0.24169999999998026,3.0,0.08056666666666008
310,o,0.0651,128.9525,128.8874,0.06080000000000041,4.0,0.015200000000000102
311,n,0.0833,129.2312,129.1479,0.19540000000000646,3.605551275463989,0.05419420917120668
312,t,0.1053,129.4883,129.383,0.1518000000000086,2.23606797749979,0.06788702379689746
313,o,0.0702,129.5889,129.5188,0.030499999999989313,4.0,0.007624999999997328
314,s,0.0933,130.0471,129.9538,0.3649000000000058,7.0710678118654755,0.051604652890995056
315,1,0.1008,131.1449,131.0441,0.9969999999999857,,
316,,0.0649,131.8546,131.7897,0.6448000000000036,,
317,,0.3032,132.5185,132.2154,0.36079999999998336,,
318,1,1437583389.9425,132.5466,-1437583257.3959,-1437583389.9144,,
319,space,0.0448,135.8205,135.7757,3.2290999999999883,,
320,t,0.0705,136.8741,136.8035,0.9830000000000041,3.0,0.32766666666666805
321,,0.2595,136.878,136.6186,-0.25550000000001205,,
322,i,0.0657,137.2151,137.1493,0.27130000000002497,,
323,e,0.0901,137.5523,137.4622,0.247099999999989,5.0,0.0494199999999978
324,n,0.0793,137.7167,137.6374,0.08510000000001128,3.605551275463989,0.02360249334938663
325,e,0.0833,137.861,137.7777,0.06100000000000705,3.605551275463989,0.016918355984871444
326,space,0.0855,137.9798,137.8943,0.033299999999997,3.605551275463989,0.009235758267149233
327,u,0.0705,138.33,138.2595,0.2796999999999912,3.605551275463989,0.07757482244209585
328,n,0.1004,138.7377,138.6373,0.3072999999999979,2.23606797749979,0.13742873789713614
329,space,0.0697,139.0788,139.0091,0.27139999999999986,1.4142135623730951,0.1919087804140289
330,b,0.0858,139.9053,139.8195,0.7407000000000039,1.0,0.7407000000000039
331,u,0.0702,140.2104,140.1403,0.23499999999998522,2.8284271247461903,0.0830850467894141
332,r,0.0757,140.5728,140.4971,0.2866999999999962,3.0,0.0955666666666654
333,r,0.0925,140.7891,140.6966,0.12379999999998859,0.0,inf
334,o,0.0819,140.9606,140.8787,0.08960000000001855,5.0,0.01792000000000371
335,space,0.0783,141.3151,141.2368,0.2761999999999887,5.0,0.055239999999997735
336,y,0.0686,141.9566,141.888,0.5729000000000042,3.1622776601683795,0.18116688715104776
337,,0.0688,142.4617,142.3929,0.4362999999999886,,
338,space,0.0653,142.6605,142.5952,0.13349999999999795,,
339,e,0.1104,143.0088,142.8985,0.23799999999999955,3.605551275463989,0.06600932335080215
340,n,0.065,143.1248,143.0597,0.0508999999999844,3.605551275463989,0.014117119993927755
341,space,0.0702,143.2974,143.2273,0.10250000000002046,1.4142135623730951,0.07247844507163559
342,l,0.1008,143.6105,143.5097,0.21229999999999905,4.47213595499958,0.04747172316232032
343,i,0.0572,143.792,143.7349,0.1244000000000085,1.4142135623730951,0.08796408357961252
344,,0.0751,144.6174,144.5423,0.75030000000001,,
345,u,0.051,144.9553,144.9043,0.2869000000000028,,
346,g,0.0652,145.3558,145.2905,0.3352000000000146,2.23606797749979,0.14990599721159242
347,a,0.1009,145.796,145.6951,0.3393000000000086,4.0,0.08482500000000215
