,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
32,n,0.0937,34.171,34.0773,0.17710000000000292,3.605551275463989,0.04911870237574485
33,space,0.0811,34.3585,34.2775,0.10650000000000404,1.4142135623730951,0.07530687219637015
34,e,0.0967,37.436,37.3393,2.980800000000002,3.605551275463989,0.8267251724540821
35,l,0.1086,37.7039,37.5953,0.15930000000000177,6.082762530298219,0.026188758677743708
36,space,0.0787,37.9149,37.8362,0.13230000000000075,4.47213595499958,0.029583179342322383
37,d,0.1067,38.1043,37.9976,0.08269999999999555,2.8284271247461903,0.029238865402062168
38,o,0.0579,38.4233,38.3653,0.2609999999999957,6.082762530298219,0.042908135686697546
39,l,0.0615,38.7098,38.6483,0.22500000000000142,1.0,0.22500000000000142
40,o,0.0559,38.8916,38.8357,0.12590000000000146,1.0,0.12590000000000146
41,r,0.1277,41.1037,40.9761,2.0845000000000056,5.0,0.4169000000000011
42,space,0.063,42.0705,42.0076,0.903899999999993,3.1622776601683795,0.2858382777026176
43,y,0.055,43.3564,43.3014,1.2308999999999983,3.1622776601683795,0.38924475719012525
44,space,0.0724,43.5845,43.5121,0.15569999999999595,3.1622776601683795,0.04923666316882038
45,e,0.0999,43.7891,43.6892,0.10470000000000113,3.605551275463989,0.029038555272391058
46,l,0.0688,43.9555,43.8866,0.0975000000000037,6.082762530298219,0.016028901262272945
47,space,0.077,44.1893,44.1123,0.15679999999999694,4.47213595499958,0.03506154588719602
48,h,0.0507,44.5284,44.4777,0.28839999999999577,2.23606797749979,0.12897640094218596
49,a,0.099,44.6979,44.5989,0.07050000000000267,5.0,0.014100000000000534
50,m,0.0479,45.6516,45.6038,0.9059000000000026,5.0990195135927845,0.17766160682168144
51,b,0.0637,45.9089,45.8452,0.19359999999999644,1.0,0.19359999999999644
52,r,0.0872,46.2466,46.1594,0.2504999999999953,2.23606797749979,0.11202700567273735
53,e,0.112,47.606,47.494,1.247399999999999,1.0,1.247399999999999
54,space,0.0663,48.2135,48.1472,0.5411999999999964,3.605551275463989,0.150101873098546
55,q,0.1148,50.0953,49.9806,1.7670999999999992,5.0,0.35341999999999985
56,u,0.06,50.311,50.251,0.15569999999999595,6.0,0.025949999999999324
57,e,0.0901,50.449,50.3589,0.0478999999999985,4.0,0.011974999999999625
58,space,0.0865,50.601,50.5145,0.06550000000000011,3.605551275463989,0.018166431426376285
59,t,0.0641,50.8365,50.7724,0.17139999999999844,3.0,0.057133333333332814
60,e,0.0875,50.9572,50.8697,0.033200000000000784,2.0,0.016600000000000392
61,n,0.0741,51.1598,51.0856,0.12839999999999918,3.605551275463989,0.03561175259765948
62,i,0.0498,51.4706,51.4208,0.2610000000000028,2.8284271247461903,0.09227743494484543
63,a,0.1007,53.6359,53.5352,2.0646000000000058,7.0710678118654755,0.29197853208755004
64,space,0.0668,53.8381,53.7713,0.13539999999999708,4.47213595499958,0.0302763604153465
65,n,0.0654,55.1907,55.1253,1.2872000000000057,1.4142135623730951,0.9101878487433279
66,o,0.0561,55.3967,55.3406,0.14990000000000236,3.605551275463989,0.04157477970708158
67,space,0.0743,55.6247,55.5504,0.15370000000000061,5.0,0.03074000000000012
68,s,0.0822,55.8267,55.7445,0.11980000000000501,3.605551275463989,0.03322654175389261
69,a,0.1068,56.0388,55.932,0.10529999999999973,1.0,0.10529999999999973
70,b,0.0577,56.1402,56.0825,0.04370000000000118,4.123105625617661,0.010598806814088037
71,i,0.0518,56.3916,56.3398,0.19959999999999667,3.605551275463989,0.055359079583276946
72,a,0.1045,56.5533,56.4488,0.057200000000001694,7.0710678118654755,0.008089301576774344
73,space,0.0764,56.6884,56.612,0.05870000000000175,4.47213595499958,0.013125719027924157
74,a,0.0461,56.88,56.834,0.14560000000000173,4.47213595499958,0.032557149752397326
75,u,0.0493,57.239,57.1897,0.3096999999999994,6.082762530298219,0.05091436636846906
76,e,0.0972,60.5296,60.4324,3.193400000000004,4.0,0.798350000000001
77,space,0.0705,60.7292,60.6587,0.1291000000000011,3.605551275463989,0.03580589766633885
78,h,0.0782,61.2023,61.124,0.3948000000000036,2.23606797749979,0.176559927503385
79,a,0.1351,61.3769,61.2419,0.03960000000000008,5.0,0.007920000000000016
80,c,0.0751,61.5186,61.4436,0.06670000000000442,2.23606797749979,0.029829146819849172
81,e,0.1125,61.6936,61.5812,0.06260000000000332,2.0,0.03130000000000166
82,r,0.0823,61.914,61.8317,0.13809999999999434,1.0,0.13809999999999434
83,,0.0494,66.7284,66.679,4.765000000000001,,
84,space,0.0645,66.9173,66.8528,0.1244000000000085,,
85,p,0.0592,67.1748,67.1157,0.19840000000000657,5.830951894845301,0.034025319292274876
86,o,0.0756,67.3565,67.2808,0.10599999999999454,1.0,0.10599999999999454
87,r,0.0559,67.6357,67.5798,0.22330000000000894,5.0,0.04466000000000179
88,q,0.1451,68.0688,67.9237,0.2879999999999967,3.0,0.0959999999999989
89,u,0.0724,68.2942,68.2219,0.15310000000000912,6.0,0.025516666666668186
90,e,0.1056,68.4294,68.3238,0.02960000000000207,4.0,0.007400000000000517
91,space,0.0765,68.5498,68.4734,0.04399999999999693,3.605551275463989,0.01220340431695419
92,p,0.0683,68.8543,68.786,0.23619999999999663,5.830951894845301,0.04050796581066001
93,e,0.0901,69.1183,69.0282,0.17390000000000327,7.0,0.02484285714285761
94,n,0.0455,69.3873,69.3418,0.22350000000000136,3.605551275463989,0.06198774692816974
95,s,0.0763,70.1065,70.0302,0.6428999999999974,4.123105625617661,0.15592615333585783
96,a,0.0835,70.2344,70.151,0.04449999999999932,1.0,0.04449999999999932
97,d,0.0319,70.3684,70.3365,0.10210000000000719,2.0,0.05105000000000359
98,a,0.1108,71.9489,71.8381,1.4697000000000031,2.0,0.7348500000000016
99,space,0.053,77.097,77.044,5.095100000000002,4.47213595499958,1.1392989952159183
100,s,0.1003,77.9438,77.8435,0.7465000000000117,3.605551275463989,0.20704184824107003
101,i,0.0704,78.1255,78.055,0.11120000000001085,6.082762530298219,0.018281167388357514
102,space,0.0958,78.3686,78.2728,0.14730000000000132,4.242640687119285,0.034718942956259796
103,m,0.0726,78.5572,78.4846,0.11599999999999966,1.4142135623730951,0.08202438661763926
104,e,0.1061,78.7349,78.6288,0.07160000000000366,3.605551275463989,0.019858267024864217
105,space,0.0899,78.8807,78.7908,0.055900000000008276,3.605551275463989,0.01550387048449745
106,s,0.0979,79.0918,78.9939,0.11319999999999197,3.605551275463989,0.03139603110634574
107,a,0.1094,79.3147,79.2053,0.11349999999998772,1.0,0.11349999999998772
108,c,0.0962,79.6139,79.5177,0.20300000000000296,2.23606797749979,0.09078435988649278
109,o,0.0831,79.7574,79.6743,0.06040000000000134,6.324555320336759,0.009550078533708718
110,space,0.1011,79.9783,79.8772,0.11979999999999791,5.0,0.023959999999999582
111,l,0.088,80.1473,80.0593,0.08099999999998886,4.47213595499958,0.018112150617745803
112,a,0.1187,80.297,80.1783,0.0309999999999917,8.0,0.0038749999999989626
113,space,0.0864,80.3761,80.2897,-0.00730000000000075,4.47213595499958,-0.0016323296235750142
114,m,0.075,80.6434,80.5685,0.19240000000000634,1.4142135623730951,0.13604734470029622
115,u,0.0868,81.0783,80.9916,0.3482000000000056,2.23606797749979,0.15571977395308786
116,e,0.0954,81.3021,81.2067,0.12839999999999918,4.0,0.032099999999999795
117,l,0.057,81.955,81.898,0.5959000000000003,6.082762530298219,0.09796535653526246
118,a,0.1347,84.5217,84.387,2.432000000000002,8.0,0.30400000000000027
119,y,0.06,88.2084,88.1484,3.6266999999999996,5.0990195135927845,0.711254387305652
120,space,0.0892,88.4412,88.3521,0.1436999999999955,3.1622776601683795,0.04544192997661819
121,p,0.0583,88.674,88.6158,0.1745999999999981,5.830951894845301,0.029943652965881713
122,a,0.1268,88.8531,88.7263,0.052299999999988245,9.055385138137417,0.005775568813713176
123,g,0.0628,89.0588,88.996,0.14289999999999736,4.0,0.03572499999999934
124,o,0.0558,89.3123,89.2564,0.19759999999999422,4.123105625617661,0.047925039507178
125,space,0.0867,89.5352,89.4485,0.13620000000000232,5.0,0.027240000000000465
126,c,0.1014,89.7797,89.6783,0.1430999999999898,2.23606797749979,0.06399626551603942
127,o,0.0463,89.8462,89.7999,0.02019999999998845,6.324555320336759,0.0031939004367682365
128,n,0.0749,90.1039,90.029,0.1828000000000003,3.605551275463989,0.050699597934986025
129,space,0.0837,90.3018,90.2181,0.11420000000001096,1.4142135623730951,0.08075159441151147
130,e,0.1066,90.487,90.3804,0.07859999999999445,3.605551275463989,0.021799717711649968
131,l,0.0529,90.562,90.5092,0.02220000000001221,6.082762530298219,0.0036496575181809393
132,space,0.0263,90.7676,90.7413,0.1792999999999978,4.47213595499958,0.04009269883657073
133,t,0.0676,91.8975,91.83,1.0623999999999967,3.0,0.35413333333333225
134,e,0.0962,92.0688,91.9726,0.07510000000000616,2.0,0.03755000000000308
135,space,0.0863,92.2728,92.1865,0.11769999999999925,3.605551275463989,0.032644106547854525
136,m,0.0691,92.8228,92.7537,0.4808999999999912,1.4142135623730951,0.3400476510726045
137,e,0.0928,92.9632,92.8704,0.04760000000000275,3.605551275463989,0.013201864670161217
138,d,0.1055,93.2232,93.1177,0.15449999999999875,1.0,0.15449999999999875
139,i,0.0441,93.3439,93.2997,0.0764999999999958,5.0990195135927845,0.015002884338070255
140,o,0.064,93.5409,93.477,0.13309999999999889,1.0,0.13309999999999889
141,space,0.0636,93.744,93.6803,0.13940000000000907,5.0,0.027880000000001813
142,r,0.0551,94.3343,94.2792,0.5352000000000032,3.1622776601683795,0.16924510037221266
143,e,0.0821,94.4384,94.3563,0.02200000000000557,1.0,0.02200000000000557
144,a,0.1154,94.8943,94.7789,0.3404999999999916,2.23606797749979,0.1522762292677319
145,l,0.0637,97.6381,97.5744,2.680099999999996,8.0,0.3350124999999995
146,,0.0551,100.3793,100.3243,2.6861999999999995,,
147,space,0.0509,100.6001,100.5492,0.16989999999999839,,
148,,0.0359,100.9146,100.8788,0.2787000000000006,,
149,m,0.0482,100.9211,100.873,-0.04159999999998831,,
150,e,0.0896,101.1549,101.0653,0.14419999999999789,3.605551275463989,0.039993884147838436
151,d,0.1072,101.4513,101.344,0.18909999999999627,1.0,0.18909999999999627
152,o,0.0539,101.7253,101.6714,0.22010000000000218,6.082762530298219,0.0361842171059095
153,l,0.0394,101.9238,101.8844,0.15909999999999513,1.0,0.15909999999999513
154,e,0.0996,102.0808,101.9811,0.05729999999999791,6.082762530298219,0.009420061972596629
155,r,0.0538,102.5007,102.447,0.3662000000000063,1.0,0.3662000000000063
156,a,0.1087,102.7365,102.6277,0.12700000000000955,3.1622776601683795,0.04016092628414143
157,space,0.0799,102.8334,102.7536,0.017099999999999227,4.47213595499958,0.0038236762415244673
158,l,0.0663,103.2998,103.2335,0.400100000000009,4.47213595499958,0.0894650797797686
159,a,0.1017,103.4562,103.3544,0.05459999999999354,8.0,0.006824999999999193
160,space,0.0837,103.5575,103.4738,0.017600000000001614,4.47213595499958,0.00393547964039999
161,m,0.0613,103.7627,103.7014,0.14390000000000214,1.4142135623730951,0.1017526658127457
162,u,0.0482,104.0033,103.9551,0.19240000000000634,2.23606797749979,0.08604389577419475
163,e,0.0964,104.2462,104.1499,0.1466000000000065,4.0,0.036650000000001626
164,l,0.0423,104.5321,104.4898,0.2436000000000007,6.082762530298219,0.04004759330758515
165,a,0.1245,104.6942,104.5697,0.037599999999997635,8.0,0.004699999999999704
166,,0.0935,118.7805,118.687,13.992800000000003,,
167,e,0.0524,119.9064,119.854,1.0734999999999957,,
168,,0.4753,119.9559,119.4806,-0.4258000000000095,,
169,s,0.0955,120.3252,120.2297,0.27379999999999427,,
170,t,0.0667,120.5267,120.46,0.13479999999999848,3.1622776601683795,0.04262750285906927
171,a,0.1019,120.6444,120.5425,0.015799999999998704,4.123105625617661,0.0038320628755737465
172,n,0.067,121.0003,120.9333,0.28889999999999816,5.0990195135927845,0.05665795144142101
173,a,0.1008,121.14,121.0392,0.03889999999999816,5.0990195135927845,0.007628917656874998
174,a,0.0949,122.3246,122.2296,1.0896000000000043,0.0,inf
175,space,0.0705,122.4603,122.3898,0.06519999999999015,4.47213595499958,0.014579163213296427
176,p,0.0615,123.215,123.1536,0.6932999999999936,5.830951894845301,0.11889996907930027
177,e,0.1086,123.4142,123.3056,0.0905999999999949,7.0,0.012942857142856415
178,n,0.0535,123.8072,123.7538,0.33960000000000434,3.605551275463989,0.09418809331904511
179,s,0.0883,124.2604,124.1721,0.3649000000000058,4.123105625617661,0.0885012495757593
180,a,0.1186,124.5176,124.399,0.13859999999999673,1.0,0.13859999999999673
181,n,0.0565,124.6451,124.5886,0.07099999999999795,5.0990195135927845,0.013924245594810666
182,d,0.1045,124.9185,124.814,0.1688999999999936,3.1622776601683795,0.053410869680241904
183,o,0.0609,125.1789,125.118,0.19950000000000045,6.082762530298219,0.03279759796741886
184,space,0.0659,125.4304,125.3644,0.18550000000000466,5.0,0.03710000000000093
185,l,0.0638,125.7726,125.7087,0.27829999999998734,4.47213595499958,0.06222977181381631
186,o,0.0684,125.959,125.8906,0.11800000000000921,1.0,0.11800000000000921
187,space,0.0862,126.1838,126.0976,0.13859999999999673,5.0,0.027719999999999346
188,q,0.1136,126.351,126.2375,0.05369999999999209,5.0,0.010739999999998417
189,u,0.0509,126.4978,126.4468,0.095799999999997,6.0,0.015966666666666168
190,e,0.1093,126.6897,126.5804,0.08259999999999934,4.0,0.020649999999999835
191,space,0.078,126.7861,126.7081,0.01839999999999975,3.605551275463989,0.005103241805272039
192,i,0.0501,127.0676,127.0176,0.23149999999999693,4.242640687119285,0.0545650732815612
193,b,0.0578,127.4392,127.3814,0.3138000000000005,3.605551275463989,0.0870324607877386
194,a,0.11,127.571,127.461,0.02179999999999893,4.123105625617661,0.0052872766257918
195,space,0.0674,127.807,127.7396,0.16859999999999786,4.47213595499958,0.037700106100645975
196,w,0.0638,157.0508,156.9869,29.17989999999999,4.242640687119285,6.87776838811511
197,,0.4206,157.0879,156.6673,-0.38349999999999795,,
198,e,0.0557,160.9131,160.8574,3.769500000000022,,
199,,0.3769,160.9926,160.6157,-0.2973999999999819,,
200,s,0.0964,161.3701,161.2737,0.2810999999999808,,
201,t,0.048,161.5369,161.4889,0.11879999999999313,3.1622776601683795,0.037567858602798175
202,a,0.1026,161.6831,161.5805,0.04359999999999786,4.123105625617661,0.0105745532515836
203,b,0.0695,162.1198,162.0503,0.36719999999999686,4.123105625617661,0.0890590815133407
204,a,0.1019,162.2352,162.1333,0.013499999999993406,4.123105625617661,0.0032742309379888957
205,space,0.089,162.368,162.279,0.0438000000000045,4.47213595499958,0.009793977741450084
206,p,0.0489,162.8218,162.7728,0.4047999999999945,5.830951894845301,0.06942262726568663
207,e,0.0911,162.9853,162.8942,0.07240000000001601,7.0,0.01034285714285943
208,n,0.0558,163.4235,163.3677,0.3824000000000183,3.605551275463989,0.10605867751826889
209,s,0.0799,163.7673,163.6875,0.26400000000001,4.123105625617661,0.06402940500959434
210,a,0.1227,164.0293,163.9067,0.13939999999999486,1.0,0.13939999999999486
211,n,0.0615,164.1275,164.066,0.03669999999999618,5.0990195135927845,0.007197462159570605
212,d,0.1322,164.4337,164.3014,0.17390000000000327,3.1622776601683795,0.05499200851032915
213,o,0.0785,167.2615,167.183,2.749300000000005,6.082762530298219,0.4519821357986197
214,space,0.0791,169.2166,169.1375,1.8759999999999764,5.0,0.37519999999999526
215,l,0.0561,169.968,169.9119,0.6953000000000031,4.47213595499958,0.15547380647556108
216,o,0.0583,170.1499,170.0916,0.12360000000001037,1.0,0.12360000000001037
217,space,0.0988,170.3955,170.2967,0.14679999999998472,5.0,0.029359999999996944
218,q,0.1145,170.6535,170.539,0.14349999999998886,5.0,0.028699999999997772
219,u,0.0661,170.7885,170.7224,0.06889999999998508,6.0,0.011483333333330847
220,e,0.1192,170.9773,170.8581,0.06960000000000832,4.0,0.01740000000000208
221,space,0.0791,171.0992,171.0201,0.04279999999999973,3.605551275463989,0.011870584199219828
222,m,0.0566,171.3608,171.3042,0.2050000000000125,1.4142135623730951,0.14495689014325108
223,e,0.1134,171.5343,171.4209,0.06009999999997717,3.605551275463989,0.016668740896561805
224,space,0.0787,171.6517,171.573,0.03870000000000573,3.605551275463989,0.010733448796959774
225,i,0.0533,171.8841,171.8308,0.17910000000000537,4.242640687119285,0.04221427483683816
226,b,0.0661,172.3859,172.3198,0.4356999999999971,3.605551275463989,0.12084143774766536
227,a,0.115,172.5094,172.3944,0.008499999999997954,4.123105625617661,0.002061552812808334
228,space,0.066,172.611,172.545,0.035599999999988086,4.47213595499958,0.007960401999896586
229,a,0.1233,174.4305,174.3072,1.6962000000000046,4.47213595499958,0.37928185034351536
230,space,0.0561,174.5626,174.5065,0.0759999999999934,4.47213595499958,0.016994116628996928
231,h,0.0481,174.9731,174.925,0.36240000000000805,2.23606797749979,0.16207020700918834
232,a,0.116,175.1189,175.0029,0.02980000000002292,5.0,0.005960000000004584
233,c,0.0665,175.3304,175.2639,0.14500000000001023,2.23606797749979,0.06484597134749848
234,e,0.119,175.4968,175.3778,0.04740000000001032,2.0,0.02370000000000516
235,r,0.0612,175.6362,175.575,0.07819999999998117,1.0,0.07819999999998117
236,space,0.0807,176.667,176.5863,0.950099999999992,3.1622776601683795,0.3004480004925952
237,c,0.0936,177.3505,177.2569,0.5899000000000001,2.23606797749979,0.26381129998542524
238,u,0.0391,177.4979,177.4588,0.10829999999998563,4.47213595499958,0.02421661619631951
239,a,0.1069,177.7097,177.6028,0.10490000000001487,6.082762530298219,0.017245453768334425
240,n,0.0762,177.7931,177.7169,0.0072000000000116415,5.0990195135927845,0.0014120361729972081
241,d,0.104,178.0334,177.9294,0.13629999999997722,3.1622776601683795,0.0431018445080878
242,o,0.0659,178.2442,178.1782,0.1448000000000036,6.082762530298219,0.023804973361816327
243,,0.0651,179.385,179.3199,1.0756999999999834,,
244,space,0.0664,180.6435,180.5771,1.1921000000000106,,
245,m,0.0661,186.0291,185.963,5.319500000000005,1.4142135623730951,3.7614545225218428
246,e,0.094,186.1713,186.0773,0.04820000000000846,3.605551275463989,0.013368274729030368
247,space,0.0761,186.7697,186.6936,0.5223000000000013,3.605551275463989,0.14485995624421896
248,d,0.0987,187.0047,186.906,0.13630000000000564,2.8284271247461903,0.0481893271378652
249,o,0.046,187.2027,187.1567,0.1519999999999868,6.082762530298219,0.02498864607041214
250,l,0.0635,187.3969,187.3334,0.1307000000000187,1.0,0.1307000000000187
251,e,0.1068,187.5632,187.4565,0.05960000000001742,6.082762530298219,0.009798179643402159
252,r,0.0618,187.9115,187.8497,0.28650000000001796,1.0,0.28650000000001796
253,a,0.0978,188.1247,188.0269,0.11540000000002237,3.1622776601683795,0.03649268419835017
254,space,0.0738,188.2443,188.1705,0.04580000000001405,4.47213595499958,0.010241191336952178
255,l,0.0475,188.5708,188.5233,0.27899999999999636,4.47213595499958,0.062386296572243316
256,a,0.0924,188.7162,188.6238,0.05299999999999727,8.0,0.006624999999999659
257,space,0.0723,188.8046,188.7323,0.016100000000022874,4.47213595499958,0.003600069443779776
258,m,0.0496,189.2111,189.1615,0.356899999999996,1.4142135623730951,0.25236641020547596
259,u,0.0432,189.4797,189.4365,0.2254000000000076,2.23606797749979,0.10080194442569392
260,e,0.0931,189.8212,189.7281,0.24840000000000373,4.0,0.06210000000000093
261,l,0.0714,191.1987,191.1273,1.3060999999999865,6.082762530298219,0.21472151731952493
262,a,0.1124,191.3475,191.2352,0.03649999999998954,8.0,0.004562499999998693
263,v,0.0652,217.5623,217.4971,26.149599999999992,3.1622776601683795,8.269229590233902
264,,0.3896,217.606,217.2164,-0.3459000000000003,,
265,i,0.0483,217.8672,217.8189,0.21290000000001896,,
266,n,0.0478,218.0515,218.0037,0.13650000000001228,2.8284271247461903,0.04826003781598621
267,i,0.0475,218.2508,218.2033,0.1518000000000086,2.8284271247461903,0.053669404692061995
268,e,0.1139,218.585,218.4711,0.22030000000000882,5.0,0.044060000000001764
269,r,0.0573,218.8131,218.7558,0.17079999999998563,1.0,0.17079999999998563
270,o,0.0556,219.2535,219.1979,0.3848000000000127,5.0,0.07696000000000254
271,n,0.0692,221.4305,221.3613,2.1077999999999975,3.605551275463989,0.5845985368017683
272,space,0.0668,222.003,221.9362,0.5057000000000187,1.4142135623730951,0.3575838992460503
273,a,0.1203,224.256,224.1357,2.1327000000000282,4.47213595499958,0.47688621756138644
274,space,0.0607,224.3749,224.3142,0.05819999999999936,4.47213595499958,0.013013915629048634
275,p,0.0526,224.7217,224.6691,0.29419999999998936,5.830951894845301,0.050454883748924276
276,a,0.0881,224.8459,224.7578,0.036100000000004684,9.055385138137417,0.003986578091302477
277,s,0.0876,225.0463,224.9587,0.1127999999999929,1.0,0.1127999999999929
278,a,0.1043,225.2582,225.1538,0.1074999999999875,1.0,0.1074999999999875
279,r,0.0704,225.4637,225.3932,0.13500000000001933,3.1622776601683795,0.04269074841227923
280,space,0.0707,225.6766,225.6058,0.14209999999999923,3.1622776601683795,0.04493596555099242
281,p,0.0513,226.3246,226.2734,0.5968000000000018,5.830951894845301,0.10235035561304957
282,o,0.0724,226.5213,226.4489,0.12430000000000518,1.0,0.12430000000000518
283,r,0.0959,226.9572,226.8613,0.3400000000000034,5.0,0.06800000000000068
284,space,0.0783,227.1085,227.0302,0.0730000000000075,3.1622776601683795,0.023084626919231542
285,a,0.1041,228.6931,228.589,1.4805000000000064,4.47213595499958,0.3310498640688453
286,l,0.0482,229.3198,229.2716,0.5785000000000196,8.0,0.07231250000000244
287,l,0.0732,229.4938,229.4206,0.10080000000002087,0.0,inf
288,i,0.0688,234.625,234.5562,5.062399999999997,1.4142135623730951,3.5796573690787756
289,space,0.0372,235.1478,235.1106,0.48560000000000514,4.242640687119285,0.11445701764806371
290,d,0.0944,239.6215,239.5271,4.379300000000001,2.8284271247461903,1.5483163634251238
291,o,0.0511,239.9094,239.8583,0.23680000000001655,6.082762530298219,0.03892968019391133
292,s,0.0929,240.0617,239.9688,0.059399999999982356,7.0710678118654755,0.00840042856049369
293,space,0.1006,240.2437,240.1431,0.08140000000000214,3.605551275463989,0.02257629798636742
294,l,0.056,240.831,240.775,0.5313000000000159,4.47213595499958,0.11880229164456738
295,a,0.1157,240.9716,240.8559,0.024900000000002365,8.0,0.0031125000000002956
296,c,0.0637,241.2869,241.2232,0.25159999999999627,2.23606797749979,0.11251894062778775
297,a,0.1209,241.4304,241.3095,0.022600000000011278,2.23606797749979,0.010107027258304093
298,y,0.0544,242.0373,241.9829,0.5525000000000091,5.0990195135927845,0.10835416466384847
299,o,0.0708,244.608,244.5372,2.499900000000025,3.0,0.8333000000000084
300,s,0.096,244.7391,244.6431,0.03509999999999991,7.0710678118654755,0.0049638896039295504
301,space,0.057,245.4749,245.4179,0.6787999999999954,3.605551275463989,0.1882652465988415
302,q,0.0836,248.5011,248.4175,2.9425999999999988,5.0,0.5885199999999997
303,u,0.0751,248.7357,248.6606,0.15949999999998,6.0,0.02658333333333
304,e,0.1016,248.8671,248.7655,0.029799999999994498,4.0,0.007449999999998624
305,space,0.0837,249.004,248.9203,0.05320000000000391,3.605551275463989,0.01475502521959218
306,l,0.0738,249.2245,249.1507,0.14670000000000982,4.47213595499958,0.03280311722992411
307,e,0.0885,249.3354,249.2469,0.02240000000000464,6.082762530298219,0.003682537315640766
308,space,0.0781,249.4601,249.382,0.04660000000001219,3.605551275463989,0.012924514572051219
309,v,0.0476,249.7209,249.6732,0.21309999999999718,1.4142135623730951,0.15068445507085126
310,i,0.0559,249.9792,249.9233,0.20240000000001146,4.47213595499958,0.0452580158645983
311,e,0.1111,250.1458,250.0347,0.055499999999995,5.0,0.011099999999999
312,r,0.0916,250.3895,250.2979,0.15209999999999013,1.0,0.15209999999999013
313,o,0.0472,250.5941,250.547,0.15749999999999886,5.0,0.03149999999999977
314,n,0.0576,250.9231,250.8655,0.27139999999999986,3.605551275463989,0.07527281662776356
315,space,0.0908,251.1457,251.0549,0.13179999999999836,1.4142135623730951,0.0931966737603858
316,t,0.0579,251.544,251.4861,0.34039999999998827,3.0,0.11346666666666276
317,a,0.1165,252.0095,251.8931,0.34909999999999286,4.123105625617661,0.08466918670018211
318,n,0.076,252.2603,252.1844,0.17490000000000805,5.0990195135927845,0.03430071203566997
319,space,0.0875,252.4835,252.396,0.13569999999998572,1.4142135623730951,0.0959543902070044
320,e,0.1164,252.9216,252.8052,0.3217000000000212,3.605551275463989,0.08922352656283399
321,m,0.0685,253.1777,253.1092,0.1875999999999749,3.605551275463989,0.05203087840591953
322,b,0.0508,253.6096,253.5588,0.38110000000000355,1.0,0.38110000000000355
323,o,0.0506,253.8836,253.833,0.22339999999999804,4.47213595499958,0.049953758617344864
324,b,0.0684,254.1771,254.1086,0.22499999999999432,4.47213595499958,0.050311529493744
325,a,0.1348,254.3865,254.2518,0.0747000000000071,4.123105625617661,0.018117411190215794
326,d,0.056,254.6158,254.5598,0.17329999999998336,2.0,0.08664999999999168
