,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
218,i,0.1055,198.5553,198.4498,1.1120000000000232,4.47213595499958,0.2486507590979818
219,e,0.0959,199.3646,199.2688,0.7135000000000105,5.0,0.1427000000000021
220,j,0.0623,200.4377,200.3755,1.0108999999999924,4.123105625617661,0.24517926334922716
221,p,0.0704,200.9266,200.8562,0.41849999999999454,3.1622776601683795,0.13234132007804494
222,,0.0546,202.9468,202.8922,1.965599999999995,,
223,o,0.0821,206.7847,206.7027,3.755899999999997,,
224,space,0.1104,207.3159,207.2055,0.42080000000001405,5.0,0.08416000000000282
225,s,0.1063,208.3403,208.234,0.9181000000000097,3.605551275463989,0.2546351250771941
226,o,0.0609,210.2781,210.2172,1.8768999999999778,7.0710678118654755,0.26543374352180304
227,b,0.1026,211.0093,210.9068,0.6287000000000091,4.47213595499958,0.14058159374541382
228,r,0.0982,211.393,211.2947,0.28540000000000987,2.23606797749979,0.1276347601556924
229,e,0.1228,211.7591,211.6363,0.24330000000000496,1.0,0.24330000000000496
230,space,0.0756,212.0959,212.0203,0.2612000000000023,3.605551275463989,0.07244384562701557
231,s,0.136,213.0563,212.9202,0.8242999999999938,3.605551275463989,0.22861968587422649
232,,0.0557,214.9883,214.9326,1.8763000000000147,,
233,e,0.1064,216.8834,216.7769,1.7886000000000024,,
234,l,0.0659,219.8633,219.7974,2.9140000000000157,6.082762530298219,0.47905864900781375
235,space,0.0832,223.7756,223.6925,3.829199999999986,4.47213595499958,0.8562351499442162
236,b,0.1185,226.2366,226.1181,2.342500000000001,1.0,2.342500000000001
237,u,0.0831,227.3368,227.2538,1.0172000000000025,2.8284271247461903,0.35963450891147897
238,r,0.0868,228.0406,227.9538,0.6169999999999902,3.0,0.20566666666666342
239,r,0.0908,228.54,228.4492,0.40859999999997854,0.0,inf
240,o,0.097,228.895,228.7979,0.25790000000000646,5.0,0.05158000000000129
241,space,0.0903,229.4002,229.3099,0.4148999999999887,5.0,0.08297999999999775
242,y,0.0825,230.8058,230.7234,1.3231999999999857,3.1622776601683795,0.41843257999347544
243,space,0.1007,231.9583,231.8576,1.0517999999999859,3.1622776601683795,0.33260836429650564
244,a,0.1059,233.0151,232.9092,0.9508999999999901,4.47213595499958,0.21262770398045278
245,l,0.0708,233.3467,233.276,0.2609000000000208,8.0,0.0326125000000026
246,space,0.0669,233.7052,233.6383,0.2915999999999883,4.47213595499958,0.06520374222389125
247,n,0.0702,234.8985,234.8283,1.1231000000000222,1.4142135623730951,0.7941516259506272
248,i,0.0553,235.4189,235.3636,0.4650999999999783,2.8284271247461903,0.16443768196492395
249,,0.0754,236.4449,236.3695,0.9505999999999801,,
250,o,0.065,236.7498,236.6847,0.23980000000000246,,
251,space,0.0822,239.1751,239.093,2.343199999999996,5.0,0.46863999999999917
252,c,0.1056,241.8789,241.7733,2.59820000000002,2.23606797749979,1.1619503638279995
253,a,0.113,242.4824,242.3694,0.4905000000000257,2.23606797749979,0.21935826859274085
254,m,0.0914,242.9608,242.8694,0.38700000000000045,5.0990195135927845,0.07589694429847732
255,i,0.0776,243.3416,243.264,0.3032000000000039,2.8284271247461903,0.10719738802788198
256,n,0.071,243.9136,243.8426,0.5010000000000048,2.8284271247461903,0.17713024868723182
257,a,0.1191,244.7294,244.6103,0.6966999999999928,5.0990195135927845,0.13663411135077141
258,n,0.0964,245.0887,244.9923,0.2629000000000019,5.0990195135927845,0.05155893192782896
259,d,0.1181,248.6176,248.4995,3.410800000000023,3.1622776601683795,1.0785896643302382
260,o,0.1148,249.1367,249.0219,0.4042999999999779,6.082762530298219,0.06646651056755232
261,,0.0627,250.8944,250.8316,1.6949000000000183,,
262,space,0.0812,251.2674,251.1862,0.2918000000000234,,
263,,0.5155,252.5042,251.9888,0.7213999999999885,,
264,d,1463130464.793,252.5495,-1463130212.2434,-1463130464.7476,,
265,e,0.1461,253.2225,253.0764,0.5269000000000119,1.0,0.5269000000000119
266,c,0.157,253.9274,253.7704,0.5478999999999985,2.0,0.27394999999999925
267,i,0.0589,254.2688,254.2099,0.28249999999999886,5.385164807134504,0.05245893303501694
268,a,0.1171,255.1358,255.0187,0.7498999999999967,7.0710678118654755,0.10605187504235793
269,n,0.1314,255.6532,255.5219,0.386099999999999,5.0990195135927845,0.07572043977685267
270,,0.0835,261.2427,261.1592,5.506,,
271,,0.7861,261.5387,260.7527,-0.4900000000000091,,
272,,0.081,272.3939,272.3129,10.774200000000008,,
273,,1.4601,272.6784,271.2183,-1.1755999999999744,,
274,,0.0748,275.267,275.1923,2.5138999999999783,,
275,,1.1686,275.5088,274.3403,-0.9266999999999825,,
276,,0.1059,280.6815,280.5756,5.066800000000001,,
277,,1.4199,289.0939,287.674,6.99249999999995,,
278,p,1463130501.3597,289.1163,-1463130212.2434,-1463130501.3373,,
279,a,0.1353,290.69,290.5548,1.4384999999999764,9.055385138137417,0.15885575025866414
280,r,0.1366,291.4702,291.3337,0.6437000000000239,3.1622776601683795,0.20355581298504613
281,e,0.173,291.8795,291.7065,0.23630000000002838,1.0,0.23630000000002838
282,c,0.1038,292.6219,292.518,0.638499999999965,2.0,0.3192499999999825
283,e,0.1245,292.973,292.8485,0.226600000000019,2.0,0.1133000000000095
284,space,0.0578,294.3802,294.3223,1.349299999999971,3.605551275463989,0.3742284873833428
285,m,0.0543,294.7903,294.736,0.3557999999999879,1.4142135623730951,0.251588592746165
286,e,0.1247,295.5129,295.3883,0.5980000000000132,3.605551275463989,0.16585535867134718
287,n,0.0759,296.0201,295.9442,0.43130000000002156,3.605551275463989,0.11962109731597664
288,t,0.1427,296.5544,296.4117,0.39159999999998263,2.23606797749979,0.17512884399777576
289,i,0.091,297.5414,297.4504,0.896000000000015,3.0,0.2986666666666717
290,r,0.0935,298.9239,298.8303,1.2889000000000124,4.0,0.3222250000000031
291,a,0.1611,299.4791,299.318,0.39409999999998035,3.1622776601683795,0.12462536258722962
292,space,0.0796,302.4309,302.3514,2.8722999999999956,4.47213595499958,0.6422658051772636
293,q,0.1356,304.0506,303.915,1.4841000000000122,5.0,0.2968200000000024
294,u,0.09,305.0764,304.9864,0.9358000000000288,6.0,0.15596666666667147
295,e,0.1488,305.4785,305.3297,0.2533000000000243,4.0,0.06332500000000607
296,space,0.0865,305.8453,305.7588,0.2803000000000111,3.605551275463989,0.07774123250096894
297,v,0.1376,306.5461,306.4085,0.5631999999999948,1.4142135623730951,0.3982425391642599
298,i,0.0893,306.8996,306.8103,0.2641999999999598,4.47213595499958,0.05907691596553545
299,e,0.1243,307.4299,307.3056,0.4060000000000059,5.0,0.08120000000000119
300,j,0.0552,308.0326,307.9774,0.5475000000000136,4.123105625617661,0.1327882547073956
301,o,0.0758,308.531,308.4552,0.42259999999998854,2.23606797749979,0.18899246545827708
302,space,0.0842,309.9288,309.8446,1.313600000000008,5.0,0.2627200000000016
303,t,0.1113,310.8109,310.6995,0.7706999999999766,3.0,0.2568999999999922
304,a,0.1191,311.5103,311.3912,0.5803000000000225,4.123105625617661,0.14074342320858949
305,n,0.0737,312.2311,312.1574,0.6471000000000231,5.0990195135927845,0.12690675104792343
306,space,0.0987,312.5241,312.4254,0.19429999999999836,1.4142135623730951,0.137390847584545
307,e,0.1312,314.7398,314.6086,2.084500000000048,3.605551275463989,0.5781362795157584
308,g,0.0756,316.0485,315.9729,1.233099999999979,2.23606797749979,0.5514590846109887
309,o,0.0814,316.8755,316.7941,0.7456000000000245,4.123105625617661,0.1808345620270958
310,i,0.0878,317.378,317.2902,0.4147000000000389,1.0,0.4147000000000389
311,s,0.1312,317.8404,317.7092,0.3312000000000239,6.082762530298219,0.05444894459553827
312,t,0.1055,318.3533,318.2478,0.40739999999999554,3.1622776601683795,0.12883119187525835
313,a,0.1353,318.9689,318.8335,0.48020000000002483,4.123105625617661,0.11646560714245312
314,space,0.0724,320.8802,320.8077,1.838799999999992,4.47213595499958,0.4111681797026595
315,v,0.0553,324.3095,324.2541,3.373899999999992,1.4142135623730951,2.385707569045287
316,,0.8182,324.3181,323.4999,-0.809599999999989,,
317,a,0.1278,325.235,325.1072,0.7890999999999622,,
318,space,0.0656,326.2525,326.1869,0.9518999999999664,4.47213595499958,0.21285131077819747
319,m,0.0702,326.777,326.7068,0.45429999999998927,1.4142135623730951,0.32123861069304094
320,o,0.0763,327.0916,327.0153,0.23830000000003793,3.605551275463989,0.06609252838024657
321,n,0.0825,327.934,327.8514,0.7597999999999843,3.605551275463989,0.21073060454596018
322,t,0.1304,328.649,328.5186,0.5845999999999663,2.23606797749979,0.2614410679292603
323,a,0.117,329.5343,329.4173,0.7683000000000106,4.123105625617661,0.1863401207154172
324,d,0.1111,330.026,329.9149,0.38060000000001537,2.0,0.19030000000000769
325,o,0.0555,330.4456,330.3901,0.36410000000000764,6.082762530298219,0.05985767127788185
326,space,0.0808,332.1231,332.0422,1.5965999999999667,5.0,0.31931999999999333
327,e,0.1086,333.0272,332.9185,0.7953999999999724,3.605551275463989,0.22060426803876595
328,n,0.0782,333.451,333.3728,0.34559999999999036,3.605551275463989,0.09585219390771692
329,space,0.0961,333.7835,333.6874,0.23640000000000327,1.4142135623730951,0.16716004307250215
