,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
26,o,0.1405,20.3113,20.1707,0.23930000000000007,1.0,0.23930000000000007
27,s,0.1393,20.6572,20.5179,0.20660000000000167,7.0710678118654755,0.029217652198628378
28,space,0.1209,21.2328,21.1119,0.454699999999999,3.605551275463989,0.12611108961180556
29,o,0.1359,21.9964,21.8606,0.6278000000000006,5.0,0.12556000000000012
30,t,0.1342,23.2907,23.1565,1.1601,4.0,0.290025
31,r,0.1935,24.021,23.8275,0.5367999999999995,1.0,0.5367999999999995
32,o,0.0775,24.527,24.4495,0.42849999999999966,5.0,0.08569999999999993
33,s,0.1834,25.6267,25.4434,0.9163999999999994,7.0710678118654755,0.12959853085587034
34,,0.178,26.8782,26.7002,1.0734999999999992,,
35,space,0.2392,30.9529,30.7138,3.8355999999999995,,
36,d,0.1381,37.0716,36.9335,5.980600000000003,2.8284271247461903,2.1144614077821338
37,e,0.1584,37.4273,37.2689,0.19730000000000558,1.0,0.19730000000000558
38,c,0.1741,37.8677,37.6936,0.2663000000000011,2.0,0.13315000000000055
39,i,0.1349,38.3355,38.2006,0.3329000000000022,5.385164807134504,0.061817978079140974
40,d,0.2007,38.8595,38.6588,0.32329999999999615,5.0990195135927845,0.06340434649017415
41,i,0.1402,39.1767,39.0365,0.1769999999999996,5.0990195135927845,0.034712555919458495
42,e,0.1964,39.6285,39.4321,0.2554000000000016,5.0,0.05108000000000033
43,r,0.2102,40.2318,40.0216,0.3930999999999969,1.0,0.3930999999999969
44,o,0.1575,40.5422,40.3848,0.1529999999999987,5.0,0.03059999999999974
45,n,0.1527,41.5638,41.4111,0.8688999999999965,3.605551275463989,0.2409895002500498
46,space,0.0831,42.0556,41.9725,0.40869999999999607,1.4142135623730951,0.28899454147093917
47,d,0.1709,42.9991,42.8282,0.7726000000000042,2.8284271247461903,0.27315534957236476
48,e,0.1588,43.4002,43.2415,0.2424000000000035,1.0,0.2424000000000035
49,j,0.1162,44.0249,43.9087,0.5085000000000051,4.123105625617661,0.12332936533097655
50,a,0.1702,44.5401,44.3699,0.34499999999999886,6.0,0.05749999999999981
51,r,0.1259,45.4421,45.3163,0.7761999999999958,3.1622776601683795,0.24545599198226825
52,l,0.1004,47.4165,47.3161,1.8739999999999952,5.0990195135927845,0.367521637248956
53,e,0.1751,48.2592,48.0842,0.6677000000000035,6.082762530298219,0.10976920382378764
54,space,0.1479,49.0357,48.8878,0.6285999999999987,3.605551275463989,0.17434227167358918
55,t,0.1835,49.7715,49.588,0.5523000000000025,3.0,0.18410000000000082
56,o,0.1342,50.0161,49.8819,0.1103999999999985,4.0,0.027599999999999625
57,d,0.1687,50.6068,50.438,0.42190000000000083,6.082762530298219,0.06935993274413038
58,o,0.1576,50.9467,50.7891,0.1822999999999979,6.082762530298219,0.02996993538576629
59,space,0.1129,51.6844,51.5715,0.6248000000000005,5.0,0.1249600000000001
60,e,0.2006,52.1168,51.9162,0.2318000000000069,3.605551275463989,0.06428975274250597
61,l,0.1176,52.3769,52.2593,0.1425000000000054,6.082762530298219,0.0234268556910143
62,space,0.1315,53.1719,53.0405,0.6636000000000024,4.47213595499958,0.14838547098688656
63,d,0.2539,53.772,53.5181,0.34619999999999607,2.8284271247461903,0.12240018382338998
64,i,0.1244,56.2135,56.0891,2.3171000000000035,5.0990195135927845,0.45442069672868696
65,n,0.1316,57.1198,56.9882,0.7746999999999957,2.8284271247461903,0.27389781169260763
66,e,0.1911,57.5328,57.3417,0.2219000000000051,3.605551275463989,0.061543986771190586
67,r,0.1904,58.0395,57.8491,0.31629999999999825,1.0,0.31629999999999825
68,o,0.1438,58.9996,58.8558,0.8163000000000054,5.0,0.16326000000000107
69,space,0.1757,63.4133,63.2376,4.2379999999999995,5.0,0.8475999999999999
70,q,0.1734,65.4607,65.2873,1.8740000000000023,5.0,0.37480000000000047
71,u,0.1517,65.8969,65.7451,0.2843999999999909,6.0,0.04739999999999848
72,e,0.18,66.3384,66.1585,0.2616000000000014,4.0,0.06540000000000035
73,space,0.1208,66.8534,66.7325,0.3941000000000088,3.605551275463989,0.10930367366618383
74,l,0.1003,67.3922,67.2919,0.4385000000000048,4.47213595499958,0.09805158081336685
75,l,0.1092,67.6379,67.5287,0.13649999999999807,0.0,inf
76,e,0.1556,68.3914,68.2358,0.5978999999999957,6.082762530298219,0.09829415450987242
77,v,0.1204,69.2326,69.1122,0.720799999999997,2.23606797749979,0.3223515596363683
78,a,0.2012,69.8066,69.6054,0.372799999999998,3.1622776601683795,0.11788971117107655
79,b,0.1609,71.3096,71.1486,1.3419999999999987,4.123105625617661,0.32548280879875857
80,a,0.214,71.8534,71.6394,0.32979999999999166,4.123105625617661,0.07998824913698059
81,n,0.1929,72.8576,72.6646,0.8111999999999995,5.0990195135927845,0.1590894088240948
82,space,0.3871,75.1794,74.7923,1.9346999999999923,1.4142135623730951,1.368039489561608
83,a,0.1575,77.7823,77.6248,2.4453999999999922,4.47213595499958,0.5468080632177968
84,space,0.118,78.2395,78.1215,0.33919999999999106,4.47213595499958,0.07584742579679087
85,l,0.1306,78.7227,78.5921,0.35259999999999536,4.47213595499958,0.07884375688664154
86,a,0.2313,79.0696,78.8383,0.11560000000000059,8.0,0.014450000000000074
87,space,0.1446,79.4295,79.2848,0.21520000000001005,4.47213595499958,0.048120182875797717
88,p,0.1225,79.9783,79.8558,0.4262999999999977,5.830951894845301,0.07310984684625112
89,o,0.1309,80.3714,80.2405,0.2621999999999929,1.0,0.2621999999999929
90,s,0.1261,81.0092,80.8831,0.5117000000000047,7.0710678118654755,0.07236530798663193
91,a,0.1912,81.4435,81.2523,0.24309999999999832,1.0,0.24309999999999832
92,d,0.1307,81.9471,81.8163,0.372799999999998,2.0,0.186399999999999
93,e,0.1356,82.3348,82.1993,0.25219999999998777,1.0,0.25219999999998777
94,r,0.0955,82.6654,82.57,0.23519999999999186,1.0,0.23519999999999186
95,a,0.1739,83.728,83.5541,0.8887,3.1622776601683795,0.28103161565916385
96,,0.1349,88.0101,87.8752,4.147200000000012,,
97,space,0.1399,88.7356,88.5957,0.5855999999999995,,
98,c,0.1971,89.5906,89.3935,0.6578999999999979,2.23606797749979,0.2942218244794214
99,o,0.1133,89.8763,89.763,0.17240000000001032,6.324555320336759,0.02725883343065306
100,n,0.1099,90.3567,90.2468,0.3704999999999927,3.605551275463989,0.10275821135072168
101,space,0.1257,90.7578,90.632,0.27530000000000143,1.4142135623730951,0.19466649686065754
102,l,0.1404,91.329,91.1886,0.43079999999999075,4.47213595499958,0.09632980847068887
103,a,0.153,92.1209,91.9679,0.6389000000000067,8.0,0.07986250000000084
104,space,0.1179,92.6055,92.4876,0.3666999999999945,4.47213595499958,0.08199661273491606
105,c,0.1884,93.1114,92.923,0.31749999999999545,2.23606797749979,0.1419903165712346
106,o,0.1261,93.404,93.2779,0.1664999999999992,6.324555320336759,0.02632596152090163
107,n,0.1448,93.8513,93.7065,0.3025000000000091,3.605551275463989,0.08389840467906844
108,d,0.1837,94.7096,94.5259,0.6745999999999981,3.1622776601683795,0.21332725095495825
109,i,0.148,95.0025,94.8545,0.1449000000000069,5.0990195135927845,0.028417227981524223
110,c,0.2308,95.5731,95.3423,0.33979999999999677,5.385164807134504,0.06309927591256163
111,i,0.1405,95.9317,95.7912,0.21810000000000684,5.385164807134504,0.04050015325641628
112,,0.1566,96.9924,96.8358,0.9040999999999997,,
113,o,0.1071,97.5575,97.4504,0.4579999999999984,,
114,n,0.1095,98.1018,97.9923,0.43479999999999563,3.605551275463989,0.1205918226593636
115,space,0.1273,98.9681,98.8409,0.7391000000000076,1.4142135623730951,0.5226226219749827
116,d,0.1338,106.1253,105.9914,7.023299999999992,2.8284271247461903,2.4831115281537364
117,e,0.1787,106.5154,106.3366,0.21130000000000848,1.0,0.21130000000000848
118,space,0.151,107.1634,107.0124,0.4969999999999999,3.605551275463989,0.1378429987619694
119,q,0.2489,108.0772,107.8283,0.6649000000000029,5.0,0.1329800000000006
120,u,0.1791,108.6764,108.4972,0.4200000000000017,6.0,0.07000000000000028
121,e,0.1969,108.9958,108.7989,0.12250000000000227,4.0,0.03062500000000057
122,space,0.1134,109.5374,109.424,0.4282000000000039,3.605551275463989,0.11876131201182265
123,n,0.1006,109.9472,109.8467,0.30929999999999325,1.4142135623730951,0.21870812742099435
124,o,0.125,110.4235,110.2984,0.35120000000000573,3.605551275463989,0.09740535445715183
125,space,0.1261,110.993,110.8669,0.4433999999999969,5.0,0.08867999999999938
126,d,0.1352,111.7599,111.6247,0.6317000000000093,2.8284271247461903,0.22333967683777428
127,e,0.1489,112.1709,112.022,0.2621000000000038,1.0,0.2621000000000038
128,b,0.1178,113.0548,112.937,0.7660999999999945,2.8284271247461903,0.27085725253350507
129,,0.1349,114.467,114.3322,1.2774,,
130,i,0.1314,115.1482,115.0167,0.5497000000000014,,
131,a,0.1438,116.4395,116.2957,1.1474999999999937,7.0710678118654755,0.16228100628231176
132,space,0.1481,117.1779,117.0298,0.5902999999999992,4.47213595499958,0.1319950927118124
133,e,0.1841,118.1899,118.0058,0.8278999999999996,3.605551275463989,0.2296181462274335
134,n,0.1176,118.7134,118.5957,0.4057999999999993,3.605551275463989,0.11254866981409879
135,t,0.1885,119.4548,119.2663,0.5529000000000082,2.23606797749979,0.2472643969519304
136,r,0.1657,119.7919,119.6262,0.17139999999999134,1.0,0.17139999999999134
137,e,0.2059,120.2852,120.0793,0.2874000000000052,1.0,0.2874000000000052
138,g,0.1557,122.2062,122.0505,1.7652999999999963,2.23606797749979,0.7894661601360741
139,a,0.201,122.6289,122.4279,0.22169999999999845,4.0,0.05542499999999961
140,r,0.188,123.8682,123.6802,1.0512999999999977,3.1622776601683795,0.33245025041350096
141,s,0.1076,124.6441,124.5365,0.6683000000000021,2.23606797749979,0.2988728458726228
142,e,0.1782,125.0971,124.9188,0.27470000000000994,1.4142135623730951,0.19424223279195163
143,l,0.1177,126.0542,125.9365,0.8393999999999977,6.082762530298219,0.13799650994411655
144,o,0.1532,126.5105,126.3573,0.3031000000000006,1.0,0.3031000000000006
145,space,0.1354,131.0034,130.8679,4.357399999999998,5.0,0.8714799999999997
146,a,0.179,131.643,131.464,0.46059999999999945,4.47213595499958,0.10299329104364019
147,space,0.1178,132.1142,131.9963,0.3532999999999902,4.47213595499958,0.07900028164506537
148,n,0.1275,132.6245,132.497,0.38280000000000314,1.4142135623730951,0.2706804758382126
149,i,0.1098,133.0248,132.915,0.2904999999999802,2.8284271247461903,0.10270725996733902
150,n,0.1273,133.4328,133.3055,0.28069999999999595,2.8284271247461903,0.09924243673953051
151,g,0.1378,134.7874,134.6496,1.2168000000000063,1.4142135623730951,0.8604075313477955
152,u,0.1512,135.0857,134.9345,0.1471000000000231,2.23606797749979,0.06578511989805413
153,n,0.1176,135.5895,135.4719,0.3862000000000023,2.23606797749979,0.17271389058208478
154,o,0.12,136.5158,136.3958,0.8063000000000216,3.605551275463989,0.22362738410820712
155,space,0.149,137.1537,137.0047,0.488900000000001,5.0,0.0977800000000002
156,p,0.1001,137.5914,137.4913,0.337600000000009,5.830951894845301,0.05789792234411253
157,o,0.1131,137.8961,137.7831,0.19169999999999732,1.0,0.19169999999999732
158,r,0.1209,138.4582,138.3373,0.44120000000000914,5.0,0.08824000000000183
159,space,0.1003,138.8734,138.7731,0.3148999999999944,3.1622776601683795,0.09958012351870049
160,s,0.1403,139.3117,139.1714,0.2980000000000018,3.605551275463989,0.08265032923755965
161,e,0.131,139.7121,139.5811,0.2693999999999903,1.4142135623730951,0.19049456685164903
162,p,0.1359,140.2862,140.1503,0.4381999999999948,7.0,0.06259999999999925
163,a,0.2185,140.8719,140.6534,0.36719999999999686,9.055385138137417,0.040550456374683304
164,r,0.1105,141.624,141.5135,0.6415999999999826,3.1622776601683795,0.2028917346763977
165,a,0.146,142.2703,142.1243,0.50030000000001,3.1622776601683795,0.15820875133822715
166,d,0.1692,142.9104,142.7412,0.4709000000000003,2.0,0.23545000000000016
167,o,0.1282,143.5898,143.4615,0.551099999999991,6.082762530298219,0.09060028190398094
168,,0.1394,147.9931,147.8537,4.263900000000007,,
169,space,0.1206,148.5794,148.4588,0.4656999999999982,,
170,s,0.1631,150.3915,150.2283,1.6488999999999976,3.605551275463989,0.4573225767778895
171,i,0.1745,150.7728,150.5982,0.20669999999998367,6.082762530298219,0.03398127067601467
172,n,0.1068,151.181,151.0742,0.301400000000001,2.8284271247461903,0.10656099192481305
173,o,0.1622,153.2322,153.07,1.8889999999999816,3.605551275463989,0.5239143353347239
174,space,0.0923,157.8663,157.774,4.541799999999995,5.0,0.908359999999999
175,c,0.1843,158.5694,158.3852,0.5189000000000021,2.23606797749979,0.23205913470492912
176,u,0.1177,159.1524,159.0347,0.46529999999998495,4.47213595499958,0.10404424299306185
177,a,0.1832,160.1824,159.9993,0.8469000000000051,6.082762530298219,0.13922950234890794
178,n,0.1105,160.4297,160.3192,0.13679999999999382,5.0990195135927845,0.026828687286902363
179,d,0.1582,161.4469,161.2887,0.8590000000000089,3.1622776601683795,0.2716396510084666
180,o,0.1654,162.0786,161.9132,0.4662999999999897,6.082762530298219,0.07665924778048643
181,space,0.1301,162.9926,162.8625,0.7839000000000169,5.0,0.1567800000000034
182,f,0.1889,163.5752,163.3863,0.3936999999999955,2.23606797749979,0.17606799254833141
183,u,0.148,164.1166,163.9686,0.39340000000001396,3.1622776601683795,0.12440400315102845
184,e,0.1483,164.6878,164.5396,0.4230000000000018,4.0,0.10575000000000045
185,r,0.1206,165.0605,164.9399,0.25209999999998445,1.0,0.25209999999998445
186,a,0.179,166.1437,165.9647,0.904200000000003,3.1622776601683795,0.2859331460324258
187,n,0.1306,170.7266,170.596,4.452300000000008,5.0990195135927845,0.8731678684757385
188,space,0.1172,171.1108,170.9936,0.2669999999999959,1.4142135623730951,0.18879751057680527
189,t,0.1685,171.8925,171.724,0.6131999999999778,3.0,0.2043999999999926
190,o,0.1449,172.1583,172.0133,0.12079999999997426,4.0,0.030199999999993565
191,d,0.1535,172.8088,172.6552,0.4969000000000108,6.082762530298219,0.08168985679203382
192,o,0.1378,173.0907,172.9529,0.14410000000000878,6.082762530298219,0.02368989407070343
193,s,0.1785,173.9925,173.814,0.7232999999999947,7.0710678118654755,0.10229006696644521
194,space,0.1533,174.5241,174.3708,0.37829999999999586,3.605551275463989,0.10492154211600095
195,j,0.1274,175.1551,175.0277,0.5036000000000058,2.8284271247461903,0.17804948750277472
196,u,0.1077,176.7774,176.6696,1.5144999999999982,1.0,1.5144999999999982
197,n,0.1412,177.2038,177.0626,0.28520000000000323,2.23606797749979,0.12754531743658945
198,t,0.1873,177.9062,177.7189,0.5150999999999897,2.23606797749979,0.2303597230420237
199,o,0.1494,178.342,178.1926,0.2863999999999862,4.0,0.07159999999999656
200,s,0.1836,179.611,179.4273,1.0852999999999895,7.0710678118654755,0.1534845979243505
201,space,0.1278,182.8592,182.7314,3.120400000000018,3.605551275463989,0.8654432461506074
202,a,0.1275,183.52,183.3925,0.5333000000000254,4.47213595499958,0.11924950524006946
203,space,0.1277,184.088,183.9603,0.44029999999997926,4.47213595499958,0.0984540730493111
204,p,0.1566,184.776,184.6194,0.5314000000000192,5.830951894845301,0.09113434814473248
205,e,0.1764,184.9292,184.7528,-0.023200000000002774,7.0,-0.0033142857142861104
206,d,0.1759,185.4905,185.3146,0.3854000000000042,1.0,0.3854000000000042
207,i,0.1517,186.0203,185.8685,0.3780000000000143,5.0990195135927845,0.07413189908223637
208,r,0.1176,186.7348,186.6173,0.5970000000000084,4.0,0.1492500000000021
209,s,0.0998,187.2004,187.1006,0.3657999999999788,2.23606797749979,0.16359073323387513
210,e,0.1558,187.6439,187.4881,0.28770000000000095,1.4142135623730951,0.2034346209473704
211,l,0.134,188.1276,187.9936,0.34969999999998436,6.082762530298219,0.057490325860680876
212,o,0.1357,188.5529,188.4172,0.2896000000000072,1.0,0.2896000000000072
213,,0.1258,189.9031,189.7773,1.2244000000000028,,
214,space,0.2407,190.9659,190.7252,0.822100000000006,,
215,,0.1884,193.6452,193.4568,2.490899999999982,,
216,,0.161,194.1039,193.943,0.2978000000000236,,
217,l,0.1087,195.6233,195.5146,1.4106999999999914,,
218,,0.7252,195.7292,195.0039,-0.619400000000013,,
219,a,0.2094,196.3734,196.164,0.43479999999999563,,
220,,0.1277,196.6888,196.5611,0.18770000000000664,,
221,p,0.0958,201.6523,201.5565,4.8677000000000135,,
222,o,0.0964,201.9952,201.8989,0.24660000000000082,1.0,0.24660000000000082
223,s,0.1264,202.5393,202.4129,0.4176999999999964,7.0710678118654755,0.05907170050032367
224,a,0.1359,202.9489,202.813,0.27369999999999095,1.0,0.27369999999999095
225,d,0.1587,203.4627,203.304,0.3550999999999931,2.0,0.17754999999999654
226,e,0.1488,203.8028,203.654,0.19129999999998404,1.0,0.19129999999998404
227,r,0.1537,204.2185,204.0648,0.26200000000000045,1.0,0.26200000000000045
228,a,0.2109,205.0461,204.8352,0.6166999999999803,3.1622776601683795,0.1950176633025777
229,space,0.1911,206.6285,206.4374,1.391300000000001,4.47213595499958,0.311104137709546
230,p,0.1611,209.7835,209.6225,2.9939999999999998,5.830951894845301,0.5134667639166713
231,r,0.1986,210.2956,210.097,0.3135000000000048,6.0,0.052250000000000796
232,o,0.1484,210.4816,210.3331,0.037499999999994316,5.0,0.0074999999999988635
233,m,0.1137,210.9984,210.8847,0.40310000000002333,3.605551275463989,0.1117998245492014
234,e,0.167,212.2074,212.0403,1.0418999999999983,3.605551275463989,0.28897106722353266
235,t,0.1758,213.2455,213.0696,0.8622000000000014,2.0,0.4311000000000007
236,i,0.179,213.6759,213.497,0.2515000000000214,3.0,0.08383333333334046
237,o,0.1352,214.1435,214.0083,0.3323999999999785,1.0,0.3323999999999785
238,space,0.1843,215.4345,215.2503,1.106800000000021,5.0,0.22136000000000422
239,c,0.1609,220.2518,220.091,4.656499999999994,2.23606797749979,2.0824501074455513
240,u,0.1046,220.9978,220.8932,0.6414000000000044,4.47213595499958,0.14342140007683749
241,m,0.1669,221.4905,221.3236,0.32579999999998677,2.23606797749979,0.14570218941388038
242,l,0.1306,222.3129,222.1823,0.6918000000000006,3.1622776601683795,0.21876636853044867
243,,0.0871,224.0194,223.9323,1.6193999999999846,,
244,,0.1247,230.7558,230.6311,6.611700000000013,,
245,,1.2744,232.7306,231.4562,0.7004000000000019,,
246,,0.463,233.3938,232.9308,0.20019999999999527,,
247,,0.1119,233.6391,233.5272,0.13339999999999463,,
248,,0.0279,233.7537,233.7258,0.08669999999997913,,
249,,0.0804,233.9139,233.8334,0.07970000000000255,,
250,,0.0539,234.0708,234.017,0.10309999999998354,,
251,,0.0737,234.2019,234.1282,0.05740000000000123,,
252,,0.1188,234.3982,234.2795,0.0776000000000181,,
253,,0.1014,234.5925,234.4911,0.092899999999986,,
254,,0.0696,234.7511,234.6816,0.08910000000000196,,
255,,0.0699,234.9126,234.8427,0.09159999999999968,,
256,,0.041,235.0279,234.9868,0.0741999999999905,,
257,,0.0307,235.3459,235.3152,0.2873000000000161,,
258,,0.1175,235.5652,235.4477,0.10179999999999723,,
259,,0.0493,235.7163,235.667,0.10179999999999723,,
260,,0.0583,235.84,235.7817,0.065400000000011,,
261,,0.0737,235.9892,235.9155,0.07550000000000523,,
262,,0.0597,236.1416,236.0819,0.09269999999997935,,
263,,0.0447,236.4772,236.4325,0.2908999999999935,,
264,,0.0577,236.6253,236.5676,0.09039999999998827,,
265,,0.036,236.9029,236.8669,0.24159999999997694,,
266,,0.0701,237.048,236.9779,0.07500000000001705,,
267,,0.0815,237.2248,237.1433,0.09530000000000882,,
268,,0.0311,237.3709,237.3398,0.1150000000000091,,
269,,0.0964,239.0985,239.002,1.6311000000000035,,
270,p,0.0831,240.1483,240.0652,0.966700000000003,,
271,l,0.0778,240.4204,240.3426,0.19429999999999836,1.4142135623730951,0.137390847584545
272,i,0.1539,240.881,240.7271,0.3067000000000064,1.4142135623730951,0.21686964978991866
273,r,0.1758,242.0921,241.9163,1.0353000000000065,4.0,0.25882500000000164
274,space,0.1035,242.5367,242.4332,0.3411000000000115,3.1622776601683795,0.10786529098834705
275,c,0.1485,243.2767,243.1283,0.5915999999999997,2.23606797749979,0.26457156309777496
276,o,0.0782,243.5741,243.4959,0.21920000000000073,6.324555320336759,0.03465856315544555
277,n,0.1163,244.0832,243.9669,0.39280000000002246,3.605551275463989,0.10894311853864123
278,space,0.1276,244.4887,244.3611,0.27789999999998827,1.4142135623730951,0.19650497449173324
279,e,0.1783,244.9897,244.8114,0.32269999999999754,3.605551275463989,0.08950087666094005
280,l,0.1081,245.5794,245.4713,0.48160000000001446,6.082762530298219,0.07917455228626245
281,space,0.1175,246.2015,246.084,0.5046000000000106,4.47213595499958,0.11283199014464175
282,e,0.1784,246.7056,246.5272,0.32569999999998345,3.605551275463989,0.09033292695527398
283,n,0.1129,246.9758,246.8628,0.1571999999999889,3.605551275463989,0.043599435423299936
284,c,0.1249,247.5583,247.4334,0.45760000000001355,3.0,0.15253333333333785
285,a,0.2037,248.2241,248.0204,0.4620999999999924,2.23606797749979,0.20665740248052716
286,r,0.1015,249.6549,249.5534,1.3293000000000177,3.1622776601683795,0.42036156936618824
287,g,0.1763,251.1052,250.9289,1.274000000000001,1.4142135623730951,0.9008540392316621
288,o,0.2361,251.7217,251.4857,0.38050000000001205,4.123105625617661,0.09228480532632762
289,space,0.1156,257.9654,257.8498,6.128100000000018,5.0,1.2256200000000035
290,y,0.1158,258.7316,258.6158,0.6503999999999905,3.1622776601683795,0.2056745390173484
291,space,0.1076,259.2283,259.1207,0.3890999999999849,3.1622776601683795,0.12304422375714685
292,d,0.1471,259.8874,259.7403,0.5120000000000005,2.8284271247461903,0.1810193359837563
293,e,0.1471,260.3339,260.1868,0.29939999999999145,1.0,0.29939999999999145
294,s,0.1637,261.0639,260.9002,0.5662999999999556,1.4142135623730951,0.40043457018591044
295,p,0.1497,263.8786,263.7288,2.6648999999999887,8.06225774829855,0.33054016420678023
296,u,0.151,264.5895,264.4384,0.5597999999999956,3.0,0.18659999999999854
297,e,0.1465,265.0574,264.9109,0.32140000000003965,4.0,0.08035000000000991
298,s,0.15,265.4539,265.3039,0.24650000000002592,1.4142135623730951,0.1743018215625023
299,space,0.1036,265.9601,265.8566,0.40270000000003847,3.605551275463989,0.11168888450996056
300,d,0.1507,266.2534,266.1027,0.14260000000001583,2.8284271247461903,0.05041671349860643
301,e,0.1681,266.6337,266.4656,0.21219999999999573,1.0,0.21219999999999573
302,space,0.1511,267.0427,266.8917,0.2580000000000382,3.605551275463989,0.07155632531306516
303,c,0.1703,267.3619,267.1916,0.14889999999996917,2.23606797749979,0.06659010436992994
304,e,0.1686,267.8361,267.6675,0.30560000000002674,2.0,0.15280000000001337
305,n,0.124,268.3889,268.2649,0.42880000000002383,3.605551275463989,0.11892772207069574
306,a,0.1916,268.8469,268.6552,0.2663000000000011,5.0990195135927845,0.05222572678729862
307,r,0.2113,270.0662,269.8549,1.0079999999999814,3.1622776601683795,0.31875758814496674
308,space,0.3489,272.4968,272.1478,2.081600000000037,3.1622776601683795,0.6582597177406616
309,l,0.0986,276.0695,275.971,3.474199999999996,4.47213595499958,0.776854736742976
310,o,0.101,276.4179,276.3169,0.24739999999997053,1.0,0.24739999999997053
311,s,0.1766,277.2771,277.1005,0.6826000000000363,7.0710678118654755,0.09653421776759259
312,space,0.1469,277.7907,277.6438,0.36669999999998026,3.605551275463989,0.10170428097789029
313,t,0.1591,278.4613,278.3021,0.5113999999999805,3.0,0.1704666666666602
314,r,0.1464,278.7533,278.6068,0.14550000000002683,1.0,0.14550000000002683
315,e,0.1773,279.5713,279.394,0.6406999999999812,1.0,0.6406999999999812
316,s,0.1672,280.2639,280.0968,0.5254999999999654,1.4142135623730951,0.37158461351350625
317,space,0.1485,280.746,280.5974,0.333500000000015,3.605551275463989,0.09249625772056112
318,s,0.1278,281.0727,280.945,0.19900000000001228,3.605551275463989,0.05519266952441371
319,e,0.161,281.5992,281.4382,0.36549999999999727,1.4142135623730951,0.2584475285236812
320,space,0.1175,282.08,281.9625,0.3632999999999811,3.605551275463989,0.10076129064430762
321,f,0.1658,282.6923,282.5265,0.44650000000001455,2.23606797749979,0.19968087039073773
322,u,0.1714,283.1186,282.9472,0.25490000000002055,3.1622776601683795,0.08060645755769849
323,e,0.201,283.8155,283.6145,0.495900000000006,4.0,0.1239750000000015
324,r,0.1509,284.3329,284.182,0.36650000000003047,1.0,0.36650000000003047
325,o,0.1582,285.5389,285.3807,1.0477999999999952,5.0,0.20955999999999902
326,n,0.1137,286.7113,286.5976,1.0586999999999875,3.605551275463989,0.2936305488718216
327,space,0.1177,287.1867,287.069,0.35770000000002256,1.4142135623730951,0.252932095630444
328,a,0.161,287.8412,287.6802,0.49350000000004,4.47213595499958,0.11034995468962357
329,space,0.1308,288.3104,288.1796,0.3383999999999787,4.47213595499958,0.07566854035858812
330,d,0.1734,288.917,288.7436,0.43319999999999936,2.8284271247461903,0.15315932880500596
331,o,0.1721,289.7561,289.584,0.66700000000003,6.082762530298219,0.10965412453267825
332,r,0.1493,290.2965,290.1472,0.39109999999999445,5.0,0.07821999999999889
333,m,0.1547,290.7875,290.6327,0.33620000000001937,2.8284271247461903,0.11886464991746548
334,i,0.1157,291.3254,291.2097,0.42219999999997526,2.8284271247461903,0.14927024150847143
335,r,0.1729,293.7081,293.5351,2.209699999999998,4.0,0.5524249999999995
